id; time; WIN<qty=50>; WIN<result=R$>; IND<qty=10>; IND<result=R$>; WDO<qty=25>; WDO<result=R$>; DOL<qty=5>; DOL<result=R$>;
0; 2016-04-15 10:03:17.470 BRT; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000;
1; 2016-04-15 10:07:33.510 BRT; -0.000880; -110.000000; -0.001509; -188.610000; -0.003364; -420.500000; -0.004354; -544.310000;
2; 2016-04-15 10:11:49.650 BRT; -0.016320; -2040.000000; -0.017509; -2188.610000; -0.013604; -1700.500000; -0.014354; -1794.310000;
3; 2016-04-15 10:16:05.650 BRT; -0.005528; -691.000000; -0.005109; -638.610000; 0.007276; 909.500000; 0.008646; 1080.690000;
4; 2016-04-15 10:20:21.650 BRT; 0.008920; 1115.000000; 0.008891; 1111.390000; -0.010244; -1280.500000; -0.010354; -1294.310000;
5; 2016-04-15 10:24:37.124 BRT; 0.007312; 914.000000; 0.006491; 811.390000; 0.009316; 1164.500000; 0.008646; 1080.690000;
6; 2016-04-15 10:28:53.150 BRT; -0.000264; -33.000000; -0.001109; -138.610000; -0.017964; -2245.500000; -0.018354; -2294.310000;
7; 2016-04-15 10:33:09.162 BRT; 0.007624; 953.000000; 0.006891; 861.390000; 0.005756; 719.500000; 0.005646; 705.690000;
8; 2016-04-15 10:37:25.169 BRT; -0.008656; -1082.000000; -0.009509; -1188.610000; -0.013844; -1730.500000; -0.013354; -1669.310000;
9; 2016-04-15 10:41:41.173 BRT; -0.012656; -1582.000000; -0.013509; -1688.610000; 0.012276; 1534.500000; 0.011646; 1455.690000;
10; 2016-04-15 10:45:57.228 BRT; -0.011736; -1467.000000; -0.012509; -1563.610000; -0.007084; -885.500000; -0.006354; -794.310000;
11; 2016-04-15 10:50:13.229 BRT; 0.003384; 423.000000; 0.002491; 311.390000; -0.016244; -2030.500000; -0.016354; -2044.310000;
12; 2016-04-15 10:54:29.255 BRT; 0.005944; 743.000000; 0.006091; 761.390000; 0.004756; 594.500000; 0.004646; 580.690000;
13; 2016-04-15 10:58:45.331 BRT; -0.010768; -1346.000000; -0.010509; -1313.610000; -0.001084; -135.500000; -0.001354; -169.310000;
14; 2016-04-15 11:03:01.363 BRT; -0.008048; -1006.000000; -0.007509; -938.610000; -0.002604; -325.500000; -0.000354; -44.310000;
15; 2016-04-15 11:07:17.421 BRT; -0.016544; -2068.000000; -0.016309; -2038.610000; 0.003316; 414.500000; 0.003646; 455.690000;
16; 2016-04-15 11:11:33.451 BRT; 0.010728; 1341.000000; 0.010691; 1336.390000; 0.002116; 264.500000; 0.001646; 205.690000;
17; 2016-04-15 11:15:49.451 BRT; -0.003376; -422.000000; -0.003909; -488.610000; -0.002684; -335.500000; -0.001354; -169.310000;
18; 2016-04-15 11:20:05.527 BRT; 0.004512; 564.000000; 0.003691; 461.390000; -0.002124; -265.500000; -0.002354; -294.310000;
19; 2016-04-15 11:24:21.550 BRT; 0.000008; 1.000000; 0.000091; 11.390000; 0.002236; 279.500000; 0.002646; 330.690000;
20; 2016-04-15 11:28:37.788 BRT; -0.001168; -146.000000; -0.002109; -263.610000; -0.009444; -1180.500000; -0.010354; -1294.310000;
21; 2016-04-15 11:32:53.800 BRT; -0.013456; -1682.000000; -0.013909; -1738.610000; 0.008476; 1059.500000; 0.007646; 955.690000;
22; 2016-04-15 11:37:09.859 BRT; -0.004240; -530.000000; -0.005309; -663.610000; -0.001484; -185.500000; -0.001354; -169.310000;
23; 2016-04-15 11:41:25.882 BRT; -0.004688; -586.000000; -0.005309; -663.610000; -0.011844; -1480.500000; -0.011354; -1419.310000;
24; 2016-04-15 11:45:42.250 BRT; -0.001000; -125.000000; -0.001709; -213.610000; 0.002156; 269.500000; 0.002646; 330.690000;
25; 2016-04-15 11:49:58.420 BRT; 0.004528; 566.000000; 0.004091; 511.390000; -0.006724; -840.500000; -0.006354; -794.310000;
26; 2016-04-15 11:54:14.880 BRT; 0.006824; 853.000000; 0.005891; 736.390000; -0.003244; -405.500000; -0.003354; -419.310000;
27; 2016-04-15 11:58:30.125 BRT; 0.000816; 102.000000; 0.000291; 36.390000; -0.014404; -1800.500000; -0.014354; -1794.310000;
28; 2016-04-15 12:02:46.156 BRT; -0.014488; -1811.000000; -0.015309; -1913.610000; -0.004844; -605.500000; -0.004354; -544.310000;
29; 2016-04-15 12:07:02.160 BRT; 0.003232; 404.000000; 0.002691; 336.390000; -0.008244; -1030.500000; -0.008354; -1044.310000;
30; 2016-04-15 12:11:18.237 BRT; -0.008048; -1006.000000; -0.008709; -1088.610000; -0.001444; -180.500000; -0.001354; -169.310000;
31; 2016-04-15 12:15:34.242 BRT; -0.003224; -403.000000; -0.003909; -488.610000; -0.011004; -1375.500000; -0.010354; -1294.310000;
32; 2016-04-15 12:19:50.366 BRT; -0.004720; -590.000000; -0.005309; -663.610000; 0.005596; 699.500000; 0.006646; 830.690000;
33; 2016-04-15 12:24:06.452 BRT; -0.005472; -684.000000; -0.005709; -713.610000; 0.001196; 149.500000; 0.000646; 80.690000;
34; 2016-04-15 12:28:22.461 BRT; 0.000408; 51.000000; 0.000091; 11.390000; -0.005524; -690.500000; -0.004354; -544.310000;
35; 2016-04-15 12:32:38.470 BRT; -0.001368; -171.000000; -0.001509; -188.610000; -0.010804; -1350.500000; -0.010354; -1294.310000;
36; 2016-04-15 12:36:54.471 BRT; -0.007544; -943.000000; -0.008109; -1013.610000; 0.000756; 94.500000; 0.000646; 80.690000;
37; 2016-04-15 12:41:10.731 BRT; -0.005440; -680.000000; -0.005709; -713.610000; -0.002244; -280.500000; -0.001354; -169.310000;
38; 2016-04-15 12:45:26.911 BRT; -0.000368; -46.000000; -0.000709; -88.610000; -0.012524; -1565.500000; -0.012354; -1544.310000;
39; 2016-04-15 12:49:42.959 BRT; -0.002872; -359.000000; -0.003909; -488.610000; 0.003756; 469.500000; 0.004646; 580.690000;
40; 2016-04-15 12:53:58.970 BRT; 0.001392; 174.000000; 0.000691; 86.390000; 0.000756; 94.500000; 0.000646; 80.690000;
41; 2016-04-15 12:58:14.970 BRT; -0.006432; -804.000000; -0.007109; -888.610000; 0.003756; 469.500000; 0.003646; 455.690000;
42; 2016-04-15 13:02:30.985 BRT; -0.001288; -161.000000; -0.002109; -263.610000; -0.002244; -280.500000; -0.003354; -419.310000;
43; 2016-04-15 13:06:47.141 BRT; 0.002352; 294.000000; 0.002091; 261.390000; -0.005244; -655.500000; -0.004354; -544.310000;
44; 2016-04-15 13:11:03.150 BRT; -0.005528; -691.000000; -0.006509; -813.610000; 0.000756; 94.500000; 0.001646; 205.690000;
45; 2016-04-15 13:15:19.152 BRT; -0.000720; -90.000000; -0.001309; -163.610000; -0.002244; -280.500000; -0.002354; -294.310000;
46; 2016-04-15 13:19:35.206 BRT; 0.004048; 506.000000; 0.003491; 436.390000; 0.002996; 374.500000; 0.003646; 455.690000;
47; 2016-04-15 13:23:51.257 BRT; -0.005984; -748.000000; -0.006309; -788.610000; 0.005076; 634.500000; 0.005646; 705.690000;
48; 2016-04-15 13:28:07.417 BRT; -0.000208; -26.000000; -0.000309; -38.610000; -0.000364; -45.500000; -0.000354; -44.310000;
49; 2016-04-15 13:32:23.422 BRT; -0.003840; -480.000000; -0.003909; -488.610000; -0.001604; -200.500000; -0.002354; -294.310000;
50; 2016-04-15 13:36:39.449 BRT; -0.000848; -106.000000; -0.001109; -138.610000; -0.002244; -280.500000; -0.001354; -169.310000;
51; 2016-04-15 13:40:55.510 BRT; -0.003768; -471.000000; -0.004109; -513.610000; -0.009244; -1155.500000; -0.010354; -1294.310000;
52; 2016-04-15 13:45:11.921 BRT; -0.003872; -484.000000; -0.004109; -513.610000; -0.007924; -990.500000; -0.007354; -919.310000;
53; 2016-04-15 13:49:27.921 BRT; -0.003680; -460.000000; -0.003909; -488.610000; -0.018244; -2280.500000; -0.018354; -2294.310000;
54; 2016-04-15 13:53:43.982 BRT; -0.001232; -154.000000; -0.001109; -138.610000; -0.014564; -1820.500000; -0.015354; -1919.310000;
55; 2016-04-15 13:58:00.600 BRT; 0.004872; 609.000000; 0.004091; 511.390000; 0.001796; 224.500000; 0.001646; 205.690000;
56; 2016-04-15 14:02:16.290 BRT; 0.008056; 1007.000000; 0.007491; 936.390000; 0.014596; 1824.500000; 0.014646; 1830.690000;
57; 2016-04-15 14:06:32.560 BRT; -0.003312; -414.000000; -0.003709; -463.610000; -0.006244; -780.500000; -0.006354; -794.310000;
58; 2016-04-15 14:10:48.650 BRT; -0.000264; -33.000000; -0.000709; -88.610000; 0.012276; 1534.500000; 0.011646; 1455.690000;
59; 2016-04-15 14:15:04.870 BRT; -0.003808; -476.000000; -0.004109; -513.610000; -0.003044; -380.500000; -0.003354; -419.310000;
60; 2016-04-15 14:19:20.225 BRT; 0.001840; 230.000000; 0.001091; 136.390000; -0.005644; -705.500000; -0.005354; -669.310000;
61; 2016-04-15 14:23:36.429 BRT; -0.005288; -661.000000; -0.005309; -663.610000; 0.006996; 874.500000; 0.006646; 830.690000;
62; 2016-04-15 14:27:52.449 BRT; 0.001192; 149.000000; 0.001091; 136.390000; -0.004924; -615.500000; -0.004354; -544.310000;
63; 2016-04-15 14:32:08.487 BRT; 0.002512; 314.000000; 0.002091; 261.390000; 0.004676; 584.500000; 0.004646; 580.690000;
64; 2016-04-15 14:36:24.542 BRT; 0.001216; 152.000000; 0.000891; 111.390000; -0.000204; -25.500000; -0.000354; -44.310000;
65; 2016-04-15 14:40:40.567 BRT; 0.004296; 537.000000; 0.003691; 461.390000; -0.018604; -2325.500000; -0.018354; -2294.310000;
66; 2016-04-15 14:44:56.830 BRT; -0.001960; -245.000000; -0.002109; -263.610000; 0.003356; 419.500000; 0.002646; 330.690000;
67; 2016-04-15 14:49:12.860 BRT; -0.005952; -744.000000; -0.006709; -838.610000; -0.020244; -2530.500000; -0.020354; -2544.310000;
68; 2016-04-15 14:53:28.882 BRT; -0.000056; -7.000000; 0.000291; 36.390000; 0.009116; 1139.500000; 0.008646; 1080.690000;
69; 2016-04-15 14:57:44.886 BRT; 0.000744; 93.000000; 0.000491; 61.390000; 0.001316; 164.500000; 0.000646; 80.690000;
70; 2016-04-15 15:02:00.887 BRT; 0.000496; 62.000000; -0.000109; -13.610000; 0.009916; 1239.500000; 0.009646; 1205.690000;
71; 2016-04-15 15:06:17.270 BRT; -0.000600; -75.000000; -0.001509; -188.610000; -0.009524; -1190.500000; -0.009354; -1169.310000;
72; 2016-04-15 15:10:33.500 BRT; -0.003608; -451.000000; -0.004109; -513.610000; -0.015604; -1950.500000; -0.016354; -2044.310000;
73; 2016-04-15 15:14:49.500 BRT; -0.001256; -157.000000; -0.001709; -213.610000; -0.007124; -890.500000; -0.007354; -919.310000;
74; 2016-04-15 15:19:05.199 BRT; -0.009424; -1178.000000; -0.009509; -1188.610000; 0.002756; 344.500000; 0.002646; 330.690000;
75; 2016-04-15 15:23:21.234 BRT; -0.006008; -751.000000; -0.006509; -813.610000; -0.002484; -310.500000; -0.002354; -294.310000;
76; 2016-04-15 15:27:37.267 BRT; 0.000664; 83.000000; -0.000309; -38.610000; 0.004716; 589.500000; 0.005646; 705.690000;
77; 2016-04-15 15:31:53.509 BRT; 0.001368; 171.000000; 0.001491; 186.390000; 0.003756; 469.500000; 0.002646; 330.690000;
78; 2016-04-15 15:36:09.547 BRT; -0.003888; -486.000000; -0.004509; -563.610000; -0.015524; -1940.500000; -0.015354; -1919.310000;
79; 2016-04-15 15:40:25.561 BRT; -0.012552; -1569.000000; -0.012909; -1613.610000; 0.006756; 844.500000; 0.005646; 705.690000;
80; 2016-04-15 15:44:41.569 BRT; 0.001264; 158.000000; 0.001091; 136.390000; -0.001044; -130.500000; -0.000354; -44.310000;
81; 2016-04-15 15:48:57.569 BRT; -0.000504; -63.000000; -0.000909; -113.610000; 0.013756; 1719.500000; 0.014646; 1830.690000;
82; 2016-04-15 15:53:13.585 BRT; -0.005528; -691.000000; -0.006109; -763.610000; 0.002436; 304.500000; 0.001646; 205.690000;
83; 2016-04-15 15:57:29.588 BRT; 0.004664; 583.000000; 0.004491; 561.390000; -0.008364; -1045.500000; -0.007354; -919.310000;
84; 2016-04-15 16:01:45.595 BRT; 0.001408; 176.000000; 0.000691; 86.390000; -0.000404; -50.500000; -0.000354; -44.310000;
85; 2016-04-15 16:06:01.745 BRT; -0.000784; -98.000000; -0.001309; -163.610000; 0.005396; 674.500000; 0.004646; 580.690000;
86; 2016-04-15 16:10:17.760 BRT; -0.004352; -544.000000; -0.004709; -588.610000; 0.000236; 29.500000; 0.000646; 80.690000;
87; 2016-04-15 16:14:33.838 BRT; -0.002656; -332.000000; -0.003109; -388.610000; 0.004436; 554.500000; 0.003646; 455.690000;
88; 2016-04-15 16:18:49.850 BRT; 0.008152; 1019.000000; 0.007691; 961.390000; 0.013716; 1714.500000; 0.013646; 1705.690000;
89; 2016-04-15 16:23:05.874 BRT; 0.001664; 208.000000; 0.000891; 111.390000; 0.018996; 2374.500000; 0.020646; 2580.690000;
90; 2016-04-15 16:27:21.893 BRT; -0.002352; -294.000000; -0.002109; -263.610000; -0.010924; -1365.500000; -0.011354; -1419.310000;
91; 2016-04-15 16:31:37.918 BRT; -0.005928; -741.000000; -0.006309; -788.610000; -0.010844; -1355.500000; -0.012354; -1544.310000;
92; 2016-04-15 16:35:53.933 BRT; -0.003880; -485.000000; -0.004309; -538.610000; -0.020644; -2580.500000; -0.020354; -2544.310000;
93; 2016-04-15 16:40:09.974 BRT; -0.007640; -955.000000; -0.008109; -1013.610000; -0.000164; -20.500000; -0.000354; -44.310000;
94; 2016-04-15 16:44:25.974 BRT; -0.007256; -907.000000; -0.007909; -988.610000; -0.009684; -1210.500000; -0.009354; -1169.310000;
