id; time; WIN<qty=50>; WIN<result=R$>; IND<qty=10>; IND<result=R$>; WDO<qty=25>; WDO<result=R$>; DOL<qty=5>; DOL<result=R$>;
0; 2016-03-16 10:03:16.754 BRT; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000;
1; 2016-03-16 10:07:32.757 BRT; 0.004496; 562.000000; 0.004091; 511.400000; -0.002924; -365.500000; -0.002354; -294.310000;
2; 2016-03-16 10:11:48.762 BRT; -0.007184; -898.000000; -0.007909; -988.600000; 0.003396; 424.500000; 0.003646; 455.690000;
3; 2016-03-16 10:16:04.809 BRT; -0.010768; -1346.000000; -0.011109; -1388.600000; -0.002164; -270.500000; -0.001354; -169.310000;
4; 2016-03-16 10:20:20.846 BRT; -0.001376; -172.000000; -0.001309; -163.600000; -0.003244; -405.500000; -0.002354; -294.310000;
5; 2016-03-16 10:24:36.846 BRT; -0.000768; -96.000000; -0.001309; -163.600000; 0.008636; 1079.500000; 0.007646; 955.690000;
6; 2016-03-16 10:28:52.846 BRT; 0.012064; 1508.000000; 0.011691; 1461.400000; -0.016044; -2005.500000; -0.016354; -2044.310000;
7; 2016-03-16 10:33:08.846 BRT; -0.004840; -605.000000; -0.004509; -563.600000; -0.012804; -1600.500000; -0.013354; -1669.310000;
8; 2016-03-16 10:37:24.854 BRT; 0.015448; 1931.000000; 0.015491; 1936.400000; -0.002124; -265.500000; -0.002354; -294.310000;
9; 2016-03-16 10:41:40.854 BRT; -0.007968; -996.000000; -0.008509; -1063.600000; 0.004156; 519.500000; 0.003646; 455.690000;
10; 2016-03-16 10:45:56.856 BRT; 0.000400; 50.000000; 0.000091; 11.400000; 0.003396; 424.500000; 0.003646; 455.690000;
11; 2016-03-16 10:50:12.906 BRT; 0.001512; 189.000000; 0.001291; 161.400000; -0.021004; -2625.500000; -0.020354; -2544.310000;
12; 2016-03-16 10:54:28.944 BRT; -0.000808; -101.000000; -0.000909; -113.600000; 0.005196; 649.500000; 0.005646; 705.690000;
13; 2016-03-16 10:58:45.130 BRT; 0.014464; 1808.000000; 0.014091; 1761.400000; -0.008244; -1030.500000; -0.008354; -1044.310000;
14; 2016-03-16 11:03:01.140 BRT; -0.009904; -1238.000000; -0.010509; -1313.600000; 0.013076; 1634.500000; 0.012646; 1580.690000;
15; 2016-03-16 11:07:17.170 BRT; -0.003888; -486.000000; -0.004109; -513.600000; 0.003876; 484.500000; 0.003646; 455.690000;
16; 2016-03-16 11:11:33.340 BRT; -0.007552; -944.000000; -0.007909; -988.600000; -0.002644; -330.500000; -0.002354; -294.310000;
17; 2016-03-16 11:15:49.990 BRT; 0.001664; 208.000000; 0.001291; 161.400000; -0.005244; -655.500000; -0.006354; -794.310000;
18; 2016-03-16 11:20:05.102 BRT; -0.005096; -637.000000; -0.005509; -688.600000; 0.012076; 1509.500000; 0.011646; 1455.690000;
19; 2016-03-16 11:24:21.113 BRT; -0.005592; -699.000000; -0.006309; -788.600000; 0.002956; 369.500000; 0.003646; 455.690000;
20; 2016-03-16 11:28:37.114 BRT; -0.027160; -3395.000000; -0.027509; -3438.600000; 0.033036; 4129.500000; 0.032646; 4080.690000;
21; 2016-03-16 11:32:53.127 BRT; -0.000456; -57.000000; -0.000709; -88.600000; 0.009996; 1249.500000; 0.010646; 1330.690000;
22; 2016-03-16 11:37:09.141 BRT; -0.000744; -93.000000; -0.000709; -88.600000; -0.006324; -790.500000; -0.005354; -669.310000;
23; 2016-03-16 11:41:25.141 BRT; 0.006880; 860.000000; 0.006291; 786.400000; -0.041764; -5220.500000; -0.042354; -5294.310000;
24; 2016-03-16 11:45:41.143 BRT; -0.005488; -686.000000; -0.006509; -813.600000; 0.008156; 1019.500000; 0.008646; 1080.690000;
25; 2016-03-16 11:49:57.145 BRT; 0.000848; 106.000000; 0.000291; 36.400000; -0.008244; -1030.500000; -0.007354; -919.310000;
26; 2016-03-16 11:54:13.204 BRT; -0.006600; -825.000000; -0.007709; -963.600000; -0.009284; -1160.500000; -0.009354; -1169.310000;
27; 2016-03-16 11:58:29.281 BRT; 0.001520; 190.000000; 0.000491; 61.400000; -0.013684; -1710.500000; -0.013354; -1669.310000;
28; 2016-03-16 12:02:45.281 BRT; 0.011096; 1387.000000; 0.010691; 1336.400000; -0.000244; -30.500000; -0.001354; -169.310000;
29; 2016-03-16 12:07:01.355 BRT; -0.009368; -1171.000000; -0.010109; -1263.600000; 0.004276; 534.500000; 0.004646; 580.690000;
30; 2016-03-16 12:11:17.390 BRT; -0.004040; -505.000000; -0.004909; -613.600000; -0.010324; -1290.500000; -0.010354; -1294.310000;
31; 2016-03-16 12:15:33.480 BRT; -0.007296; -912.000000; -0.007709; -963.600000; -0.004444; -555.500000; -0.003354; -419.310000;
32; 2016-03-16 12:19:49.480 BRT; 0.002680; 335.000000; 0.002291; 286.400000; -0.005964; -745.500000; -0.006354; -794.310000;
33; 2016-03-16 12:24:05.480 BRT; -0.001968; -246.000000; -0.002309; -288.600000; 0.003836; 479.500000; 0.003646; 455.690000;
34; 2016-03-16 12:28:21.517 BRT; -0.007480; -935.000000; -0.007709; -963.600000; -0.003884; -485.500000; -0.004354; -544.310000;
35; 2016-03-16 12:32:37.619 BRT; -0.000720; -90.000000; -0.000509; -63.600000; 0.004476; 559.500000; 0.004646; 580.690000;
36; 2016-03-16 12:36:53.660 BRT; -0.003736; -467.000000; -0.000909; -113.600000; 0.012876; 1609.500000; 0.011646; 1455.690000;
37; 2016-03-16 12:41:09.670 BRT; 0.003936; 492.000000; 0.001691; 211.400000; -0.007444; -930.500000; -0.008354; -1044.310000;
38; 2016-03-16 12:45:25.712 BRT; -0.001272; -159.000000; -0.001909; -238.600000; -0.029804; -3725.500000; -0.029354; -3669.310000;
39; 2016-03-16 12:49:41.743 BRT; 0.007000; 875.000000; 0.006691; 836.400000; -0.002884; -360.500000; -0.003354; -419.310000;
40; 2016-03-16 12:53:57.837 BRT; -0.006032; -754.000000; -0.006109; -763.600000; -0.014564; -1820.500000; -0.015354; -1919.310000;
41; 2016-03-16 12:58:13.856 BRT; 0.000784; 98.000000; 0.000491; 61.400000; -0.000804; -100.500000; -0.001354; -169.310000;
42; 2016-03-16 13:02:29.860 BRT; -0.004304; -538.000000; -0.004709; -588.600000; -0.028804; -3600.500000; -0.029354; -3669.310000;
43; 2016-03-16 13:06:45.901 BRT; -0.001952; -244.000000; -0.002309; -288.600000; -0.002044; -255.500000; -0.002354; -294.310000;
