id; time; WIN<qty=50>; WIN<result=R$>; IND<qty=10>; IND<result=R$>; WDO<qty=25>; WDO<result=R$>; DOL<qty=5>; DOL<result=R$>;
0; 2016-03-08 10:00:08.251 BRT; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000;
1; 2016-03-08 10:01:12.376 BRT; -0.001680; -210.000000; -0.001709; -213.600000; -0.006284; -785.500000; -0.005354; -669.310000;
2; 2016-03-08 10:02:16.411 BRT; 0.001480; 185.000000; 0.001091; 136.400000; -0.001884; -235.500000; -0.002354; -294.310000;
3; 2016-03-08 10:03:20.428 BRT; 0.001416; 177.000000; 0.001291; 161.400000; -0.002124; -265.500000; -0.002354; -294.310000;
4; 2016-03-08 10:04:24.436 BRT; -0.001504; -188.000000; -0.001509; -188.600000; 0.002156; 269.500000; 0.002646; 330.690000;
5; 2016-03-08 10:05:28.446 BRT; -0.000568; -71.000000; -0.000909; -113.600000; -0.007804; -975.500000; -0.007354; -919.310000;
6; 2016-03-08 10:06:32.461 BRT; -0.002536; -317.000000; -0.003109; -388.600000; -0.005004; -625.500000; -0.004354; -544.310000;
7; 2016-03-08 10:07:36.463 BRT; -0.005344; -668.000000; -0.005509; -688.600000; 0.001636; 204.500000; 0.001646; 205.690000;
8; 2016-03-08 10:08:40.561 BRT; 0.001456; 182.000000; 0.000891; 111.400000; -0.002964; -370.500000; -0.002354; -294.310000;
9; 2016-03-08 10:09:44.665 BRT; -0.000840; -105.000000; -0.001109; -138.600000; -0.006244; -780.500000; -0.006354; -794.310000;
10; 2016-03-08 10:10:48.756 BRT; -0.005944; -743.000000; -0.006509; -813.600000; -0.000044; -5.500000; -0.000354; -44.310000;
11; 2016-03-08 10:11:52.758 BRT; -0.000792; -99.000000; -0.000909; -113.600000; -0.000324; -40.500000; -0.001354; -169.310000;
12; 2016-03-08 10:12:56.818 BRT; -0.001520; -190.000000; -0.002309; -288.600000; -0.004604; -575.500000; -0.004354; -544.310000;
13; 2016-03-08 10:14:01.276 BRT; -0.001200; -150.000000; -0.001709; -213.600000; -0.000684; -85.500000; -0.000354; -44.310000;
14; 2016-03-08 10:15:05.468 BRT; -0.002680; -335.000000; -0.003109; -388.600000; -0.003084; -385.500000; -0.003354; -419.310000;
15; 2016-03-08 10:16:09.500 BRT; 0.000144; 18.000000; -0.000309; -38.600000; -0.005524; -690.500000; -0.005354; -669.310000;
16; 2016-03-08 10:17:13.552 BRT; 0.001592; 199.000000; 0.000891; 111.400000; 0.002236; 279.500000; 0.001646; 205.690000;
17; 2016-03-08 10:18:17.618 BRT; -0.003888; -486.000000; -0.003709; -463.600000; -0.007924; -990.500000; -0.007354; -919.310000;
