id; time; WIN<qty=50>; WIN<result=R$>; IND<qty=10>; IND<result=R$>; WDO<qty=25>; WDO<result=R$>; DOL<qty=5>; DOL<result=R$>;
0; 2016-03-11 10:00:07.620 BRT; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000;
1; 2016-03-11 10:01:11.643 BRT; 0.002856; 357.000000; 0.002691; 336.400000; 0.000556; 69.500000; -0.000354; -44.310000;
2; 2016-03-11 10:02:15.779 BRT; -0.006272; -784.000000; -0.006509; -813.600000; 0.000236; 29.500000; -0.000354; -44.310000;
3; 2016-03-11 10:03:19.824 BRT; -0.002928; -366.000000; -0.003509; -438.600000; 0.000636; 79.500000; 0.000646; 80.690000;
4; 2016-03-11 10:04:23.900 BRT; -0.004856; -607.000000; -0.005109; -638.600000; 0.003756; 469.500000; 0.003646; 455.690000;
5; 2016-03-11 10:05:27.911 BRT; -0.010696; -1337.000000; -0.010909; -1363.600000; -0.006284; -785.500000; -0.007354; -919.310000;
6; 2016-03-11 10:06:31.966 BRT; -0.003704; -463.000000; -0.004109; -513.600000; -0.004284; -535.500000; -0.005354; -669.310000;
7; 2016-03-11 10:07:36.680 BRT; -0.002720; -340.000000; -0.003309; -413.600000; -0.005244; -655.500000; -0.004354; -544.310000;
8; 2016-03-11 10:08:40.850 BRT; 0.008672; 1084.000000; 0.008091; 1011.400000; -0.010964; -1370.500000; -0.011354; -1419.310000;
9; 2016-03-11 10:09:44.860 BRT; -0.003648; -456.000000; -0.003509; -438.600000; 0.005756; 719.500000; 0.005646; 705.690000;
10; 2016-03-11 10:10:48.113 BRT; -0.005928; -741.000000; -0.006509; -813.600000; -0.008804; -1100.500000; -0.009354; -1169.310000;
11; 2016-03-11 10:11:52.181 BRT; 0.000840; 105.000000; 0.000491; 61.400000; -0.005844; -730.500000; -0.005354; -669.310000;
12; 2016-03-11 10:12:56.297 BRT; 0.003528; 441.000000; 0.003291; 411.400000; -0.002964; -370.500000; -0.002354; -294.310000;
13; 2016-03-11 10:14:00.432 BRT; -0.010312; -1289.000000; -0.010709; -1338.600000; 0.000116; 14.500000; 0.000646; 80.690000;
14; 2016-03-11 10:15:04.457 BRT; -0.007784; -973.000000; -0.007709; -963.600000; 0.004316; 539.500000; 0.003646; 455.690000;
15; 2016-03-11 10:16:08.457 BRT; 0.000984; 123.000000; 0.000691; 86.400000; -0.010724; -1340.500000; -0.011354; -1419.310000;
16; 2016-03-11 10:17:12.462 BRT; -0.008176; -1022.000000; -0.008709; -1088.600000; 0.003076; 384.500000; 0.001646; 205.690000;
17; 2016-03-11 10:18:16.496 BRT; 0.000256; 32.000000; -0.000309; -38.600000; -0.013524; -1690.500000; -0.013354; -1669.310000;
18; 2016-03-11 10:19:20.538 BRT; -0.004768; -596.000000; -0.005109; -638.600000; 0.001756; 219.500000; 0.001646; 205.690000;
19; 2016-03-11 10:20:24.557 BRT; 0.001936; 242.000000; 0.001291; 161.400000; -0.005164; -645.500000; -0.005354; -669.310000;
20; 2016-03-11 10:21:28.566 BRT; 0.007984; 998.000000; 0.007691; 961.400000; -0.008924; -1115.500000; -0.009354; -1169.310000;
21; 2016-03-11 10:22:32.589 BRT; -0.004712; -589.000000; -0.005309; -663.600000; -0.004244; -530.500000; -0.004354; -544.310000;
22; 2016-03-11 10:23:36.793 BRT; -0.002280; -285.000000; -0.002709; -338.600000; -0.000924; -115.500000; -0.000354; -44.310000;
23; 2016-03-11 10:24:40.793 BRT; -0.004416; -552.000000; -0.005109; -638.600000; -0.004804; -600.500000; -0.004354; -544.310000;
24; 2016-03-11 10:25:44.870 BRT; -0.000304; -38.000000; -0.001509; -188.600000; -0.003564; -445.500000; -0.003354; -419.310000;
25; 2016-03-11 10:26:48.957 BRT; -0.007816; -977.000000; -0.008309; -1038.600000; 0.005596; 699.500000; 0.004646; 580.690000;
26; 2016-03-11 10:27:52.977 BRT; -0.002128; -266.000000; -0.002309; -288.600000; 0.001836; 229.500000; 0.001646; 205.690000;
27; 2016-03-11 10:28:56.979 BRT; -0.003128; -391.000000; -0.003509; -438.600000; -0.001244; -155.500000; -0.001354; -169.310000;
28; 2016-03-11 10:30:01.990 BRT; -0.001432; -179.000000; -0.002109; -263.600000; -0.009404; -1175.500000; -0.010354; -1294.310000;
29; 2016-03-11 10:31:05.110 BRT; -0.007288; -911.000000; -0.007509; -938.600000; -0.000804; -100.500000; -0.001354; -169.310000;
30; 2016-03-11 10:32:09.160 BRT; -0.005432; -679.000000; -0.006109; -763.600000; -0.000244; -30.500000; -0.000354; -44.310000;
31; 2016-03-11 10:33:13.182 BRT; -0.004272; -534.000000; -0.005109; -638.600000; -0.006124; -765.500000; -0.006354; -794.310000;
