id; time; WIN<BUY_ASK,qty=50>; WIN<SELL_BID,qty=50>; IND<BUY_ASK,qty=10>; IND<SELL_BID,qty=10>; WDO<BUY_ASK,qty=25>; WDO<SELL_BID,qty=25>; DOL<BUY_ASK,qty=5>; DOL<SELL_BID,qty=5>;
43; 2016-05-02 09:00:47.161 BRT; 54861.000000; 54850.000000; 54800.000000; 54730.000000; 3492.400000; 3489.700000; 3492.500000; 3491.500000;
44; 2016-05-02 09:00:48.161 BRT; 54819.000000; 54799.000000; 54800.000000; 54730.000000; 3494.900000; 3493.500000; 3495.500000; 3494.000000;
45; 2016-05-02 09:00:49.213 BRT; 54810.000000; 54795.000000; 54800.000000; 54730.000000; 3494.500000; 3493.500000; 3495.500000; 3494.000000;
46; 2016-05-02 09:00:50.248 BRT; 54812.000000; 54795.000000; 54800.000000; 54730.000000; 3494.100000; 3492.600000; 3495.500000; 3494.000000;
47; 2016-05-02 09:00:51.307 BRT; 54785.000000; 54746.000000; 54795.000000; 54660.000000; 3493.900000; 3492.500000; 3495.000000; 3494.000000;
48; 2016-05-02 09:00:52.362 BRT; 54785.000000; 54745.000000; 54795.000000; 54660.000000; 3493.800000; 3492.400000; 3495.000000; 3491.500000;
49; 2016-05-02 09:00:53.424 BRT; 54791.000000; 54735.000000; 54795.000000; 54645.000000; 3493.000000; 3492.500000; 3494.500000; 3491.500000;
50; 2016-05-02 09:00:54.478 BRT; 54790.000000; 54736.000000; 54795.000000; 54645.000000; 3493.800000; 3492.500000; 3495.000000; 3491.500000;
51; 2016-05-02 09:00:55.478 BRT; 54795.000000; 54726.000000; 54795.000000; 54645.000000; 3493.500000; 3491.600000; 3495.000000; 3489.500000;
52; 2016-05-02 09:00:56.478 BRT; 54804.000000; 54670.000000; 54795.000000; 54645.000000; 3494.600000; 3491.900000; 3494.500000; 3492.500000;
53; 2016-05-02 09:00:57.480 BRT; 54765.000000; 54710.000000; 54795.000000; 54650.000000; 3493.500000; 3492.100000; 3494.500000; 3490.000000;
54; 2016-05-02 09:00:58.500 BRT; 54765.000000; 54715.000000; 54795.000000; 54650.000000; 3493.100000; 3491.400000; 3493.500000; 3491.000000;
55; 2016-05-02 09:00:59.557 BRT; 54760.000000; 54725.000000; 54795.000000; 54650.000000; 3492.700000; 3491.000000; 3493.500000; 3491.000000;
56; 2016-05-02 09:01:00.594 BRT; 54760.000000; 54725.000000; 54795.000000; 54650.000000; 3493.000000; 3491.900000; 3495.000000; 3491.000000;
57; 2016-05-02 09:01:01.595 BRT; 54794.000000; 54736.000000; 54800.000000; 54730.000000; 3493.100000; 3492.500000; 3494.000000; 3492.500000;
58; 2016-05-02 09:01:02.598 BRT; 54795.000000; 54745.000000; 54800.000000; 54740.000000; 3493.000000; 3492.100000; 3494.000000; 3492.500000;
59; 2016-05-02 09:01:03.604 BRT; 54787.000000; 54755.000000; 54795.000000; 54750.000000; 3493.500000; 3492.100000; 3494.000000; 3493.000000;
60; 2016-05-02 09:01:04.615 BRT; 54765.000000; 54718.000000; 54790.000000; 54680.000000; 3493.300000; 3492.000000; 3494.000000; 3491.500000;
61; 2016-05-02 09:01:05.642 BRT; 54764.000000; 54735.000000; 54790.000000; 54680.000000; 3493.000000; 3491.700000; 3493.500000; 3492.500000;
62; 2016-05-02 09:01:06.689 BRT; 54764.000000; 54735.000000; 54790.000000; 54680.000000; 3493.000000; 3491.700000; 3493.500000; 3492.500000;
63; 2016-05-02 09:01:07.731 BRT; 54765.000000; 54755.000000; 54785.000000; 54725.000000; 3493.000000; 3491.600000; 3493.500000; 3492.500000;
64; 2016-05-02 09:01:08.776 BRT; 54765.000000; 54757.000000; 54785.000000; 54725.000000; 3493.000000; 3492.000000; 3493.500000; 3492.500000;
65; 2016-05-02 09:01:09.777 BRT; 54785.000000; 54756.000000; 54785.000000; 54725.000000; 3493.000000; 3491.800000; 3493.500000; 3493.000000;
66; 2016-05-02 09:01:10.813 BRT; 54791.000000; 54756.000000; 54785.000000; 54725.000000; 3493.000000; 3492.500000; 3494.000000; 3493.000000;
67; 2016-05-02 09:01:11.813 BRT; 54750.000000; 54687.000000; 54785.000000; 54730.000000; 3493.500000; 3492.400000; 3494.000000; 3493.000000;
68; 2016-05-02 09:01:12.827 BRT; 54761.000000; 54704.000000; 54785.000000; 54730.000000; 3492.500000; 3491.200000; 3494.000000; 3490.500000;
69; 2016-05-02 09:01:13.874 BRT; 54771.000000; 54721.000000; 54785.000000; 54730.000000; 3492.500000; 3491.400000; 3493.500000; 3490.500000;
70; 2016-05-02 09:01:14.874 BRT; 54749.000000; 54680.000000; 54785.000000; 54695.000000; 3492.400000; 3491.200000; 3493.500000; 3491.000000;
71; 2016-05-02 09:01:15.931 BRT; 54749.000000; 54684.000000; 54785.000000; 54695.000000; 3492.200000; 3491.300000; 3493.000000; 3491.000000;
72; 2016-05-02 09:01:16.953 BRT; 54747.000000; 54685.000000; 54780.000000; 54680.000000; 3492.400000; 3491.100000; 3493.000000; 3491.000000;
73; 2016-05-02 09:01:17.980 BRT; 54749.000000; 54686.000000; 54780.000000; 54680.000000; 3492.400000; 3491.100000; 3493.000000; 3491.000000;
74; 2016-05-02 09:01:19.127 BRT; 54747.000000; 54687.000000; 54775.000000; 54680.000000; 3492.400000; 3491.100000; 3493.000000; 3491.000000;
75; 2016-05-02 09:01:20.176 BRT; 54749.000000; 54710.000000; 54775.000000; 54680.000000; 3492.500000; 3491.200000; 3493.000000; 3491.000000;
76; 2016-05-02 09:01:21.180 BRT; 54749.000000; 54710.000000; 54775.000000; 54680.000000; 3492.500000; 3491.100000; 3493.000000; 3491.000000;
77; 2016-05-02 09:01:22.180 BRT; 54749.000000; 54710.000000; 54775.000000; 54685.000000; 3492.500000; 3491.300000; 3493.000000; 3491.500000;
78; 2016-05-02 09:01:23.200 BRT; 54749.000000; 54710.000000; 54775.000000; 54685.000000; 3492.500000; 3491.600000; 3493.000000; 3491.500000;
79; 2016-05-02 09:01:24.245 BRT; 54749.000000; 54695.000000; 54775.000000; 54680.000000; 3492.500000; 3491.500000; 3493.000000; 3491.500000;
80; 2016-05-02 09:01:25.367 BRT; 54749.000000; 54700.000000; 54775.000000; 54680.000000; 3492.500000; 3491.500000; 3493.000000; 3491.500000;
81; 2016-05-02 09:01:26.405 BRT; 54749.000000; 54700.000000; 54775.000000; 54680.000000; 3492.000000; 3491.500000; 3493.000000; 3491.500000;
82; 2016-05-02 09:01:27.475 BRT; 54740.000000; 54692.000000; 54775.000000; 54680.000000; 3492.500000; 3491.500000; 3493.000000; 3491.500000;
83; 2016-05-02 09:01:28.517 BRT; 54740.000000; 54681.000000; 54770.000000; 54700.000000; 3492.400000; 3491.500000; 3493.000000; 3491.500000;
84; 2016-05-02 09:01:29.563 BRT; 54740.000000; 54690.000000; 54770.000000; 54700.000000; 3492.500000; 3491.100000; 3493.000000; 3491.000000;
85; 2016-05-02 09:01:30.642 BRT; 54740.000000; 54690.000000; 54770.000000; 54700.000000; 3492.400000; 3491.100000; 3492.500000; 3491.000000;
86; 2016-05-02 09:01:31.698 BRT; 54735.000000; 54695.000000; 54770.000000; 54700.000000; 3492.000000; 3491.000000; 3492.500000; 3491.000000;
87; 2016-05-02 09:01:32.726 BRT; 54748.000000; 54715.000000; 54775.000000; 54700.000000; 3493.000000; 3491.900000; 3493.500000; 3491.500000;
88; 2016-05-02 09:01:33.753 BRT; 54695.000000; 54670.000000; 54700.000000; 54655.000000; 3493.000000; 3491.800000; 3493.500000; 3491.500000;
89; 2016-05-02 09:01:34.777 BRT; 54695.000000; 54670.000000; 54700.000000; 54655.000000; 3493.000000; 3491.800000; 3493.500000; 3491.500000;
90; 2016-05-02 09:01:35.812 BRT; 54700.000000; 54670.000000; 54700.000000; 54655.000000; 3493.000000; 3491.900000; 3493.500000; 3491.500000;
91; 2016-05-02 09:01:36.831 BRT; 54695.000000; 54668.000000; 54700.000000; 54650.000000; 3492.600000; 3491.500000; 3493.500000; 3491.000000;
92; 2016-05-02 09:01:37.859 BRT; 54695.000000; 54668.000000; 54720.000000; 54650.000000; 3492.600000; 3492.000000; 3493.000000; 3491.500000;
93; 2016-05-02 09:01:38.913 BRT; 54695.000000; 54668.000000; 54720.000000; 54650.000000; 3492.400000; 3491.500000; 3492.500000; 3491.500000;
94; 2016-05-02 09:01:40.620 BRT; 54695.000000; 54668.000000; 54720.000000; 54650.000000; 3492.400000; 3491.300000; 3492.500000; 3491.500000;
95; 2016-05-02 09:01:41.760 BRT; 54695.000000; 54666.000000; 54720.000000; 54650.000000; 3491.900000; 3491.000000; 3491.500000; 3490.500000;
96; 2016-05-02 09:01:42.910 BRT; 54704.000000; 54668.000000; 54735.000000; 54650.000000; 3492.000000; 3491.000000; 3491.500000; 3490.500000;
97; 2016-05-02 09:01:43.316 BRT; 54702.000000; 54668.000000; 54735.000000; 54650.000000; 3492.200000; 3491.000000; 3492.000000; 3490.500000;
98; 2016-05-02 09:01:44.432 BRT; 54710.000000; 54678.000000; 54735.000000; 54655.000000; 3492.200000; 3490.500000; 3492.000000; 3490.500000;
99; 2016-05-02 09:01:45.478 BRT; 54710.000000; 54678.000000; 54735.000000; 54655.000000; 3492.000000; 3490.700000; 3492.000000; 3490.500000;
100; 2016-05-02 09:01:46.484 BRT; 54700.000000; 54670.000000; 54725.000000; 54655.000000; 3492.000000; 3491.000000; 3492.000000; 3490.500000;
101; 2016-05-02 09:01:47.607 BRT; 54710.000000; 54678.000000; 54730.000000; 54655.000000; 3491.900000; 3491.000000; 3491.500000; 3490.500000;
102; 2016-05-02 09:01:48.765 BRT; 54714.000000; 54678.000000; 54735.000000; 54655.000000; 3491.800000; 3490.500000; 3491.500000; 3490.500000;
103; 2016-05-02 09:01:49.829 BRT; 54714.000000; 54685.000000; 54735.000000; 54665.000000; 3491.000000; 3490.500000; 3491.500000; 3490.500000;
104; 2016-05-02 09:01:50.985 BRT; 54714.000000; 54685.000000; 54735.000000; 54665.000000; 3491.100000; 3490.500000; 3491.500000; 3490.500000;
105; 2016-05-02 09:01:51.997 BRT; 54718.000000; 54700.000000; 54735.000000; 54665.000000; 3491.400000; 3490.500000; 3491.500000; 3490.500000;
106; 2016-05-02 09:01:53.890 BRT; 54716.000000; 54691.000000; 54735.000000; 54665.000000; 3491.600000; 3490.500000; 3491.500000; 3490.500000;
107; 2016-05-02 09:01:54.152 BRT; 54709.000000; 54691.000000; 54735.000000; 54665.000000; 3491.100000; 3490.500000; 3491.500000; 3490.500000;
108; 2016-05-02 09:01:55.310 BRT; 54711.000000; 54691.000000; 54735.000000; 54665.000000; 3491.100000; 3490.500000; 3491.500000; 3490.500000;
109; 2016-05-02 09:01:56.436 BRT; 54711.000000; 54691.000000; 54735.000000; 54665.000000; 3491.000000; 3490.500000; 3491.500000; 3490.500000;
110; 2016-05-02 09:01:57.541 BRT; 54709.000000; 54697.000000; 54735.000000; 54665.000000; 3491.400000; 3490.500000; 3491.000000; 3490.500000;
111; 2016-05-02 09:01:58.608 BRT; 54715.000000; 54700.000000; 54735.000000; 54675.000000; 3491.400000; 3490.400000; 3491.000000; 3490.500000;
112; 2016-05-02 09:01:59.681 BRT; 54720.000000; 54700.000000; 54735.000000; 54675.000000; 3491.500000; 3490.000000; 3491.000000; 3490.500000;
113; 2016-05-02 09:02:00.682 BRT; 54719.000000; 54700.000000; 54735.000000; 54670.000000; 3491.300000; 3490.000000; 3491.000000; 3490.500000;
114; 2016-05-02 09:02:01.684 BRT; 54721.000000; 54700.000000; 54735.000000; 54670.000000; 3491.000000; 3490.000000; 3491.000000; 3490.500000;
115; 2016-05-02 09:02:02.691 BRT; 54720.000000; 54700.000000; 54735.000000; 54670.000000; 3491.000000; 3490.000000; 3491.000000; 3490.500000;
116; 2016-05-02 09:02:03.750 BRT; 54724.000000; 54700.000000; 54735.000000; 54670.000000; 3492.300000; 3491.000000; 3492.500000; 3491.000000;
117; 2016-05-02 09:02:04.773 BRT; 54727.000000; 54700.000000; 54735.000000; 54670.000000; 3492.200000; 3491.300000; 3492.500000; 3491.000000;
118; 2016-05-02 09:02:05.872 BRT; 54724.000000; 54700.000000; 54735.000000; 54670.000000; 3492.200000; 3491.000000; 3492.500000; 3491.000000;
119; 2016-05-02 09:02:06.920 BRT; 54735.000000; 54700.000000; 54745.000000; 54675.000000; 3492.200000; 3491.000000; 3492.500000; 3491.000000;
120; 2016-05-02 09:02:08.200 BRT; 54725.000000; 54700.000000; 54735.000000; 54675.000000; 3492.200000; 3491.000000; 3492.500000; 3491.000000;
121; 2016-05-02 09:02:09.570 BRT; 54722.000000; 54700.000000; 54735.000000; 54675.000000; 3492.000000; 3491.000000; 3492.000000; 3491.000000;
122; 2016-05-02 09:02:10.610 BRT; 54730.000000; 54705.000000; 54745.000000; 54675.000000; 3492.000000; 3491.000000; 3492.000000; 3491.000000;
123; 2016-05-02 09:02:11.176 BRT; 54749.000000; 54722.000000; 54755.000000; 54700.000000; 3492.000000; 3491.000000; 3492.000000; 3491.000000;
124; 2016-05-02 09:02:12.183 BRT; 54750.000000; 54722.000000; 54755.000000; 54700.000000; 3492.000000; 3491.000000; 3492.000000; 3491.000000;
125; 2016-05-02 09:02:13.187 BRT; 54750.000000; 54725.000000; 54755.000000; 54710.000000; 3491.800000; 3491.000000; 3492.000000; 3491.000000;
126; 2016-05-02 09:02:14.195 BRT; 54750.000000; 54725.000000; 54760.000000; 54710.000000; 3494.000000; 3492.700000; 3494.500000; 3492.500000;
127; 2016-05-02 09:02:15.216 BRT; 54750.000000; 54725.000000; 54760.000000; 54710.000000; 3494.000000; 3493.000000; 3494.500000; 3492.500000;
128; 2016-05-02 09:02:16.254 BRT; 54750.000000; 54725.000000; 54765.000000; 54710.000000; 3493.500000; 3492.500000; 3494.000000; 3492.000000;
129; 2016-05-02 09:02:17.295 BRT; 54750.000000; 54725.000000; 54765.000000; 54710.000000; 3493.500000; 3493.000000; 3494.000000; 3493.000000;
130; 2016-05-02 09:02:18.550 BRT; 54750.000000; 54728.000000; 54765.000000; 54710.000000; 3493.800000; 3492.800000; 3494.000000; 3492.000000;
131; 2016-05-02 09:02:19.581 BRT; 54750.000000; 54728.000000; 54765.000000; 54710.000000; 3493.700000; 3492.300000; 3494.000000; 3492.000000;
132; 2016-05-02 09:02:20.692 BRT; 54767.000000; 54731.000000; 54765.000000; 54710.000000; 3493.500000; 3492.400000; 3493.500000; 3492.000000;
133; 2016-05-02 09:02:21.758 BRT; 54765.000000; 54733.000000; 54765.000000; 54720.000000; 3493.400000; 3492.400000; 3493.500000; 3492.000000;
134; 2016-05-02 09:02:22.831 BRT; 54764.000000; 54734.000000; 54765.000000; 54720.000000; 3493.400000; 3492.200000; 3493.500000; 3492.000000;
135; 2016-05-02 09:02:23.858 BRT; 54770.000000; 54745.000000; 54765.000000; 54730.000000; 3493.300000; 3492.400000; 3493.500000; 3492.500000;
136; 2016-05-02 09:02:24.934 BRT; 54770.000000; 54745.000000; 54765.000000; 54730.000000; 3493.000000; 3492.500000; 3493.000000; 3492.500000;
137; 2016-05-02 09:02:26.105 BRT; 54770.000000; 54745.000000; 54765.000000; 54730.000000; 3493.000000; 3492.000000; 3493.000000; 3492.000000;
138; 2016-05-02 09:02:27.436 BRT; 54770.000000; 54750.000000; 54765.000000; 54740.000000; 3493.000000; 3492.000000; 3493.000000; 3492.000000;
139; 2016-05-02 09:02:28.581 BRT; 54770.000000; 54750.000000; 54765.000000; 54740.000000; 3493.000000; 3492.100000; 3493.000000; 3492.000000;
140; 2016-05-02 09:02:29.646 BRT; 54765.000000; 54750.000000; 54765.000000; 54740.000000; 3494.000000; 3492.900000; 3494.000000; 3493.000000;
141; 2016-05-02 09:02:30.649 BRT; 54770.000000; 54750.000000; 54765.000000; 54750.000000; 3494.000000; 3493.000000; 3494.500000; 3493.000000;
142; 2016-05-02 09:02:31.761 BRT; 54770.000000; 54750.000000; 54765.000000; 54750.000000; 3494.000000; 3493.000000; 3494.500000; 3493.500000;
143; 2016-05-02 09:02:32.784 BRT; 54770.000000; 54750.000000; 54765.000000; 54750.000000; 3494.000000; 3493.000000; 3494.500000; 3493.500000;
144; 2016-05-02 09:02:33.786 BRT; 54770.000000; 54750.000000; 54765.000000; 54750.000000; 3494.000000; 3493.000000; 3494.500000; 3494.000000;
145; 2016-05-02 09:02:34.816 BRT; 54766.000000; 54750.000000; 54765.000000; 54750.000000; 3494.000000; 3493.000000; 3494.500000; 3494.000000;
146; 2016-05-02 09:02:35.839 BRT; 54750.000000; 54727.000000; 54760.000000; 54720.000000; 3494.500000; 3494.000000; 3495.000000; 3494.000000;
147; 2016-05-02 09:02:36.880 BRT; 54750.000000; 54727.000000; 54760.000000; 54710.000000; 3495.000000; 3494.000000; 3495.000000; 3494.000000;
148; 2016-05-02 09:02:37.912 BRT; 54750.000000; 54727.000000; 54760.000000; 54710.000000; 3495.000000; 3494.000000; 3495.000000; 3494.000000;
149; 2016-05-02 09:02:39.142 BRT; 54750.000000; 54727.000000; 54760.000000; 54710.000000; 3495.000000; 3494.000000; 3495.000000; 3494.000000;
150; 2016-05-02 09:02:40.146 BRT; 54750.000000; 54728.000000; 54760.000000; 54720.000000; 3494.900000; 3494.000000; 3495.000000; 3494.000000;
151; 2016-05-02 09:02:41.157 BRT; 54750.000000; 54730.000000; 54760.000000; 54720.000000; 3495.000000; 3494.300000; 3495.500000; 3494.000000;
152; 2016-05-02 09:02:42.169 BRT; 54750.000000; 54732.000000; 54760.000000; 54720.000000; 3495.000000; 3494.400000; 3495.500000; 3494.000000;
153; 2016-05-02 09:02:43.176 BRT; 54750.000000; 54725.000000; 54760.000000; 54715.000000; 3495.000000; 3494.300000; 3495.500000; 3494.000000;
154; 2016-05-02 09:02:44.237 BRT; 54750.000000; 54725.000000; 54760.000000; 54715.000000; 3495.000000; 3494.500000; 3495.500000; 3494.000000;
155; 2016-05-02 09:02:45.335 BRT; 54749.000000; 54725.000000; 54760.000000; 54715.000000; 3495.000000; 3494.500000; 3495.500000; 3494.000000;
156; 2016-05-02 09:02:46.358 BRT; 54749.000000; 54730.000000; 54750.000000; 54715.000000; 3495.500000; 3494.600000; 3495.500000; 3494.000000;
157; 2016-05-02 09:02:47.392 BRT; 54749.000000; 54730.000000; 54750.000000; 54715.000000; 3495.400000; 3494.300000; 3495.500000; 3494.000000;
158; 2016-05-02 09:02:48.601 BRT; 54749.000000; 54730.000000; 54750.000000; 54715.000000; 3495.200000; 3494.100000; 3495.500000; 3494.000000;
159; 2016-05-02 09:02:49.627 BRT; 54745.000000; 54721.000000; 54750.000000; 54705.000000; 3495.200000; 3494.100000; 3495.500000; 3494.000000;
160; 2016-05-02 09:02:50.631 BRT; 54745.000000; 54720.000000; 54750.000000; 54705.000000; 3495.400000; 3494.200000; 3495.500000; 3494.000000;
161; 2016-05-02 09:02:51.666 BRT; 54748.000000; 54725.000000; 54750.000000; 54705.000000; 3495.000000; 3494.100000; 3495.500000; 3494.000000;
162; 2016-05-02 09:02:52.669 BRT; 54745.000000; 54720.000000; 54750.000000; 54705.000000; 3495.400000; 3494.100000; 3495.500000; 3494.000000;
163; 2016-05-02 09:02:53.734 BRT; 54790.000000; 54755.000000; 54800.000000; 54735.000000; 3495.500000; 3494.600000; 3496.000000; 3494.500000;
164; 2016-05-02 09:02:54.738 BRT; 54779.000000; 54747.000000; 54800.000000; 54735.000000; 3494.400000; 3493.500000; 3494.000000; 3493.000000;
165; 2016-05-02 09:02:55.746 BRT; 54779.000000; 54747.000000; 54800.000000; 54735.000000; 3494.100000; 3493.500000; 3494.000000; 3493.000000;
166; 2016-05-02 09:02:56.905 BRT; 54779.000000; 54751.000000; 54800.000000; 54735.000000; 3494.200000; 3493.500000; 3494.000000; 3493.000000;
167; 2016-05-02 09:02:57.918 BRT; 54779.000000; 54751.000000; 54800.000000; 54735.000000; 3494.000000; 3493.500000; 3494.000000; 3493.000000;
168; 2016-05-02 09:02:59.620 BRT; 54779.000000; 54753.000000; 54800.000000; 54750.000000; 3494.100000; 3493.500000; 3494.000000; 3493.000000;
169; 2016-05-02 09:03:00.100 BRT; 54769.000000; 54753.000000; 54800.000000; 54750.000000; 3494.000000; 3493.500000; 3494.000000; 3493.000000;
170; 2016-05-02 09:03:01.116 BRT; 54777.000000; 54753.000000; 54800.000000; 54750.000000; 3494.000000; 3493.500000; 3494.000000; 3493.000000;
171; 2016-05-02 09:03:02.194 BRT; 54777.000000; 54753.000000; 54800.000000; 54750.000000; 3494.000000; 3493.500000; 3494.000000; 3493.000000;
172; 2016-05-02 09:03:03.202 BRT; 54800.000000; 54765.000000; 54800.000000; 54750.000000; 3494.800000; 3493.700000; 3495.000000; 3494.000000;
173; 2016-05-02 09:03:04.218 BRT; 54800.000000; 54775.000000; 54800.000000; 54760.000000; 3494.500000; 3493.500000; 3495.000000; 3494.000000;
174; 2016-05-02 09:03:05.261 BRT; 54795.000000; 54762.000000; 54800.000000; 54750.000000; 3494.900000; 3493.800000; 3495.000000; 3494.000000;
175; 2016-05-02 09:03:06.315 BRT; 54796.000000; 54762.000000; 54800.000000; 54750.000000; 3494.700000; 3493.700000; 3495.000000; 3494.000000;
176; 2016-05-02 09:03:07.371 BRT; 54797.000000; 54761.000000; 54800.000000; 54750.000000; 3494.700000; 3493.600000; 3495.000000; 3494.000000;
