# Please wait, building network...
day_i=11; avg_capital=122507.99; n_ops=122; WIN_ii=14.85; WIN_i!=22.97; WIN_i-=0.00; WIN_!i=28.85; WIN_!!=33.05; WIN_!-=0.00; WIN_-i=0.00; WIN_-!=0.00; WIN_--=0.28; WIN_===48.18; WIN_gi=-21.5; WIN_g!=6.8; WIN_hit_rate=34.8; WIN_capital=123047.0; WIN_n_ops=23; IND_ii=14.57; IND_i!=22.69; IND_i-=0.28; IND_!i=29.97; IND_!!=31.65; IND_!-=0.56; IND_-i=0.00; IND_-!=0.00; IND_--=0.28; IND_===46.50; IND_gi=-21.9; IND_g!=2.4; IND_hit_rate=37.5; IND_capital=123482.4; IND_n_ops=16; WDO_ii=26.05; WDO_i!=23.81; WDO_i-=0.56; WDO_!i=19.89; WDO_!!=27.45; WDO_!-=1.40; WDO_-i=0.28; WDO_-!=0.28; WDO_--=0.28; WDO_===53.78; WDO_gi=4.1; WDO_g!=14.6; WDO_hit_rate=54.1; WDO_capital=124121.5; WDO_n_ops=37; DOL_ii=27.17; DOL_i!=23.53; DOL_i-=1.12; DOL_!i=19.33; DOL_!!=28.01; DOL_!-=0.56; DOL_-i=0.00; DOL_-!=0.00; DOL_--=0.28; DOL_===55.46; DOL_gi=6.3; DOL_g!=17.7; DOL_hit_rate=43.5; DOL_capital=119381.0; DOL_n_ops=46; 
day_i=12; avg_capital=123766.58; n_ops=88; WIN_ii=15.04; WIN_i!=22.01; WIN_i-=0.00; WIN_!i=26.46; WIN_!!=36.21; WIN_!-=0.00; WIN_-i=0.00; WIN_-!=0.00; WIN_--=0.28; WIN_===51.53; WIN_gi=-18.8; WIN_g!=15.6; WIN_hit_rate=34.8; WIN_capital=123197.0; WIN_n_ops=23; IND_ii=11.42; IND_i!=23.12; IND_i-=0.00; IND_!i=30.36; IND_!!=34.82; IND_!-=0.00; IND_-i=0.00; IND_-!=0.00; IND_--=0.28; IND_===46.52; IND_gi=-33.9; IND_g!=6.8; IND_hit_rate=9.1; IND_capital=122875.4; IND_n_ops=11; WDO_ii=18.94; WDO_i!=22.01; WDO_i-=0.00; WDO_!i=26.74; WDO_!!=32.03; WDO_!-=0.00; WDO_-i=0.00; WDO_-!=0.00; WDO_--=0.28; WDO_===51.25; WDO_gi=-7.5; WDO_g!=9.0; WDO_hit_rate=53.6; WDO_capital=127396.0; WDO_n_ops=28; DOL_ii=20.06; DOL_i!=25.35; DOL_i-=0.00; DOL_!i=25.91; DOL_!!=28.41; DOL_!-=0.00; DOL_-i=0.00; DOL_-!=0.00; DOL_--=0.28; DOL_===48.75; DOL_gi=-11.7; DOL_g!=4.6; DOL_hit_rate=34.6; DOL_capital=121597.9; DOL_n_ops=26; 
day_i=13; avg_capital=123365.51; n_ops=70; WIN_ii=15.60; WIN_i!=23.12; WIN_i-=0.00; WIN_!i=22.84; WIN_!!=38.16; WIN_!-=0.00; WIN_-i=0.00; WIN_-!=0.00; WIN_--=0.28; WIN_===54.04; WIN_gi=-19.4; WIN_g!=25.1; WIN_hit_rate=37.5; WIN_capital=123586.0; WIN_n_ops=24; IND_ii=0.00; IND_i!=0.00; IND_i-=0.00; IND_!i=0.00; IND_!!=0.00; IND_!-=0.28; IND_-i=0.00; IND_-!=0.00; IND_--=99.72; IND_===99.72; IND_gi=0.0; IND_g!=-33.3; IND_hit_rate=--; IND_capital=125000.0; IND_n_ops=0; WDO_ii=18.11; WDO_i!=24.79; WDO_i-=0.00; WDO_!i=26.18; WDO_!!=30.64; WDO_!-=0.00; WDO_-i=0.00; WDO_-!=0.00; WDO_--=0.28; WDO_===49.03; WDO_gi=-15.6; WDO_g!=7.8; WDO_hit_rate=50.0; WDO_capital=124210.0; WDO_n_ops=30; DOL_ii=15.88; DOL_i!=26.46; DOL_i-=0.00; DOL_!i=29.81; DOL_!!=27.58; DOL_!-=0.00; DOL_-i=0.00; DOL_-!=0.00; DOL_--=0.28; DOL_===43.73; DOL_gi=-25.0; DOL_g!=-3.9; DOL_hit_rate=31.2; DOL_capital=120666.0; DOL_n_ops=16; 
day_i=14; avg_capital=123176.64; n_ops=107; WIN_ii=14.48; WIN_i!=23.96; WIN_i-=0.00; WIN_!i=25.63; WIN_!!=35.65; WIN_!-=0.00; WIN_-i=0.00; WIN_-!=0.00; WIN_--=0.28; WIN_===50.42; WIN_gi=-24.6; WIN_g!=16.4; WIN_hit_rate=31.8; WIN_capital=122858.0; WIN_n_ops=22; IND_ii=15.32; IND_i!=22.28; IND_i-=0.00; IND_!i=24.51; IND_!!=37.60; IND_!-=0.00; IND_-i=0.00; IND_-!=0.00; IND_--=0.28; IND_===53.20; IND_gi=-18.5; IND_g!=21.1; IND_hit_rate=31.8; IND_capital=122350.8; IND_n_ops=22; WDO_ii=18.94; WDO_i!=25.07; WDO_i-=0.00; WDO_!i=24.23; WDO_!!=31.48; WDO_!-=0.00; WDO_-i=0.00; WDO_-!=0.00; WDO_--=0.28; WDO_===50.70; WDO_gi=-13.9; WDO_g!=13.0; WDO_hit_rate=56.7; WDO_capital=126710.0; WDO_n_ops=30; DOL_ii=16.99; DOL_i!=19.50; DOL_i-=0.00; DOL_!i=25.91; DOL_!!=37.33; DOL_!-=0.00; DOL_-i=0.00; DOL_-!=0.00; DOL_--=0.28; DOL_===54.60; DOL_gi=-6.9; DOL_g!=18.1; DOL_hit_rate=30.3; DOL_capital=120787.8; DOL_n_ops=33; 
day_i=15; avg_capital=125651.08; n_ops=131; WIN_ii=9.75; WIN_i!=19.22; WIN_i-=0.00; WIN_!i=25.35; WIN_!!=45.40; WIN_!-=0.00; WIN_-i=0.00; WIN_-!=0.00; WIN_--=0.28; WIN_===55.43; WIN_gi=-32.7; WIN_g!=28.3; WIN_hit_rate=9.1; WIN_capital=124029.0; WIN_n_ops=11; IND_ii=12.81; IND_i!=20.61; IND_i-=0.00; IND_!i=24.79; IND_!!=41.50; IND_!-=0.00; IND_-i=0.00; IND_-!=0.00; IND_--=0.28; IND_===54.60; IND_gi=-23.3; IND_g!=25.2; IND_hit_rate=50.0; IND_capital=121919.2; IND_n_ops=28; WDO_ii=22.56; WDO_i!=23.12; WDO_i-=0.00; WDO_!i=21.45; WDO_!!=32.59; WDO_!-=0.00; WDO_-i=0.00; WDO_-!=0.00; WDO_--=0.28; WDO_===55.43; WDO_gi=-1.2; WDO_g!=20.6; WDO_hit_rate=54.5; WDO_capital=128908.0; WDO_n_ops=44; DOL_ii=22.01; DOL_i!=22.84; DOL_i-=0.00; DOL_!i=23.12; DOL_!!=31.75; DOL_!-=0.00; DOL_-i=0.00; DOL_-!=0.00; DOL_--=0.28; DOL_===54.04; DOL_gi=-1.9; DOL_g!=15.7; DOL_hit_rate=50.0; DOL_capital=127748.1; DOL_n_ops=48; 
day_i=16; avg_capital=122762.87; n_ops=94; WIN_ii=11.61; WIN_i!=17.56; WIN_i-=0.00; WIN_!i=26.63; WIN_!!=43.91; WIN_!-=0.00; WIN_-i=0.00; WIN_-!=0.00; WIN_--=0.28; WIN_===55.81; WIN_gi=-20.4; WIN_g!=24.5; WIN_hit_rate=38.5; WIN_capital=123014.0; WIN_n_ops=26; IND_ii=15.86; IND_i!=23.80; IND_i-=0.00; IND_!i=22.38; IND_!!=37.68; IND_!-=0.00; IND_-i=0.00; IND_-!=0.00; IND_--=0.28; IND_===53.82; IND_gi=-20.0; IND_g!=25.5; IND_hit_rate=47.1; IND_capital=124587.6; IND_n_ops=34; WDO_ii=15.86; WDO_i!=22.66; WDO_i-=0.00; WDO_!i=25.21; WDO_!!=35.98; WDO_!-=0.00; WDO_-i=0.00; WDO_-!=0.00; WDO_--=0.28; WDO_===52.12; WDO_gi=-17.6; WDO_g!=17.6; WDO_hit_rate=25.0; WDO_capital=121268.0; WDO_n_ops=24; DOL_ii=10.48; DOL_i!=22.38; DOL_i-=0.00; DOL_!i=29.46; DOL_!!=37.39; DOL_!-=0.00; DOL_-i=0.00; DOL_-!=0.00; DOL_--=0.28; DOL_===48.16; DOL_gi=-36.2; DOL_g!=11.9; DOL_hit_rate=20.0; DOL_capital=122181.9; DOL_n_ops=10; 
day_i=17; avg_capital=122465.58; n_ops=96; WIN_ii=15.13; WIN_i!=23.25; WIN_i-=0.00; WIN_!i=25.49; WIN_!!=35.85; WIN_!-=0.00; WIN_-i=0.00; WIN_-!=0.00; WIN_--=0.28; WIN_===51.26; WIN_gi=-21.2; WIN_g!=16.9; WIN_hit_rate=30.0; WIN_capital=123280.0; WIN_n_ops=20; IND_ii=14.29; IND_i!=20.73; IND_i-=0.00; IND_!i=26.33; IND_!!=38.38; IND_!-=0.00; IND_-i=0.00; IND_-!=0.00; IND_--=0.28; IND_===52.94; IND_gi=-18.4; IND_g!=18.6; IND_hit_rate=39.3; IND_capital=122669.2; IND_n_ops=28; WDO_ii=14.29; WDO_i!=23.25; WDO_i-=0.00; WDO_!i=27.45; WDO_!!=34.73; WDO_!-=0.00; WDO_-i=0.00; WDO_-!=0.00; WDO_--=0.28; WDO_===49.30; WDO_gi=-23.9; WDO_g!=11.7; WDO_hit_rate=33.3; WDO_capital=122484.5; WDO_n_ops=21; DOL_ii=20.17; DOL_i!=25.21; DOL_i-=0.00; DOL_!i=22.97; DOL_!!=31.09; DOL_!-=0.00; DOL_-i=0.00; DOL_-!=0.28; DOL_--=0.28; DOL_===51.54; DOL_gi=-11.1; DOL_g!=15.0; DOL_hit_rate=33.3; DOL_capital=121428.6; DOL_n_ops=27; 
day_i=18; avg_capital=121822.25; n_ops=78; WIN_ii=16.71; WIN_i!=22.56; WIN_i-=0.00; WIN_!i=23.12; WIN_!!=37.33; WIN_!-=0.00; WIN_-i=0.00; WIN_-!=0.00; WIN_--=0.28; WIN_===54.32; WIN_gi=-14.9; WIN_g!=23.5; WIN_hit_rate=25.0; WIN_capital=122030.0; WIN_n_ops=20; IND_ii=11.14; IND_i!=22.01; IND_i-=0.00; IND_!i=26.18; IND_!!=40.39; IND_!-=0.00; IND_-i=0.00; IND_-!=0.00; IND_--=0.28; IND_===51.81; IND_gi=-32.8; IND_g!=21.3; IND_hit_rate=22.2; IND_capital=122505.2; IND_n_ops=18; WDO_ii=16.16; WDO_i!=23.12; WDO_i-=0.00; WDO_!i=23.12; WDO_!!=37.33; WDO_!-=0.00; WDO_-i=0.00; WDO_-!=0.00; WDO_--=0.28; WDO_===53.76; WDO_gi=-17.7; WDO_g!=23.5; WDO_hit_rate=25.0; WDO_capital=121765.0; WDO_n_ops=20; DOL_ii=14.21; DOL_i!=21.45; DOL_i-=0.00; DOL_!i=25.91; DOL_!!=38.16; DOL_!-=0.00; DOL_-i=0.00; DOL_-!=0.00; DOL_--=0.28; DOL_===52.65; DOL_gi=-20.3; DOL_g!=19.1; DOL_hit_rate=25.0; DOL_capital=120988.8; DOL_n_ops=20; 
day_i=19; avg_capital=121624.09; n_ops=100; WIN_ii=17.55; WIN_i!=27.86; WIN_i-=0.00; WIN_!i=24.51; WIN_!!=29.81; WIN_!-=0.00; WIN_-i=0.00; WIN_-!=0.00; WIN_--=0.28; WIN_===47.63; WIN_gi=-22.7; WIN_g!=9.7; WIN_hit_rate=37.5; WIN_capital=121924.0; WIN_n_ops=16; IND_ii=20.89; IND_i!=28.13; IND_i-=0.00; IND_!i=21.17; IND_!!=29.53; IND_!-=0.00; IND_-i=0.00; IND_-!=0.00; IND_--=0.28; IND_===50.70; IND_gi=-14.8; IND_g!=16.5; IND_hit_rate=37.5; IND_capital=120114.8; IND_n_ops=32; WDO_ii=16.99; WDO_i!=22.01; WDO_i-=0.00; WDO_!i=23.40; WDO_!!=37.33; WDO_!-=0.00; WDO_-i=0.00; WDO_-!=0.00; WDO_--=0.28; WDO_===54.60; WDO_gi=-12.9; WDO_g!=22.9; WDO_hit_rate=35.7; WDO_capital=124021.0; WDO_n_ops=28; DOL_ii=17.55; DOL_i!=21.17; DOL_i-=0.00; DOL_!i=25.63; DOL_!!=35.38; DOL_!-=0.00; DOL_-i=0.00; DOL_-!=0.00; DOL_--=0.28; DOL_===53.20; DOL_gi=-9.4; DOL_g!=16.0; DOL_hit_rate=25.0; DOL_capital=120436.6; DOL_n_ops=24; 
day_i=20; avg_capital=123876.88; n_ops=104; WIN_ii=15.34; WIN_i!=22.44; WIN_i-=0.00; WIN_!i=25.57; WIN_!!=36.36; WIN_!-=0.00; WIN_-i=0.00; WIN_-!=0.00; WIN_--=0.28; WIN_===51.99; WIN_gi=-18.8; WIN_g!=17.4; WIN_hit_rate=35.3; WIN_capital=122813.0; WIN_n_ops=17; IND_ii=14.49; IND_i!=23.01; IND_i-=0.00; IND_!i=28.12; IND_!!=34.09; IND_!-=0.00; IND_-i=0.00; IND_-!=0.00; IND_--=0.28; IND_===48.86; IND_gi=-22.7; IND_g!=9.6; IND_hit_rate=28.6; IND_capital=123709.6; IND_n_ops=14; WDO_ii=17.90; WDO_i!=19.60; WDO_i-=0.00; WDO_!i=27.27; WDO_!!=34.94; WDO_!-=0.00; WDO_-i=0.00; WDO_-!=0.00; WDO_--=0.28; WDO_===53.12; WDO_gi=-4.5; WDO_g!=12.3; WDO_hit_rate=44.1; WDO_capital=123088.0; WDO_n_ops=34; DOL_ii=18.47; DOL_i!=21.31; DOL_i-=0.00; DOL_!i=27.27; DOL_!!=32.67; DOL_!-=0.00; DOL_-i=0.00; DOL_-!=0.00; DOL_--=0.28; DOL_===51.42; DOL_gi=-7.1; DOL_g!=9.0; DOL_hit_rate=56.4; DOL_capital=125896.9; DOL_n_ops=39; 
day_i=21; avg_capital=123670.67; n_ops=81; WIN_ii=11.70; WIN_i!=19.78; WIN_i-=0.00; WIN_!i=25.07; WIN_!!=43.18; WIN_!-=0.00; WIN_-i=0.00; WIN_-!=0.00; WIN_--=0.28; WIN_===55.15; WIN_gi=-25.7; WIN_g!=26.5; WIN_hit_rate=7.7; WIN_capital=122907.0; WIN_n_ops=13; IND_ii=13.65; IND_i!=23.12; IND_i-=0.00; IND_!i=23.68; IND_!!=39.28; IND_!-=0.00; IND_-i=0.00; IND_-!=0.00; IND_--=0.28; IND_===53.20; IND_gi=-25.8; IND_g!=24.8; IND_hit_rate=13.3; IND_capital=122071.0; IND_n_ops=15; WDO_ii=15.04; WDO_i!=21.73; WDO_i-=0.00; WDO_!i=27.58; WDO_!!=35.10; WDO_!-=0.00; WDO_-i=0.28; WDO_-!=0.00; WDO_--=0.28; WDO_===50.42; WDO_gi=-18.2; WDO_g!=12.0; WDO_hit_rate=38.7; WDO_capital=125054.5; WDO_n_ops=31; DOL_ii=18.11; DOL_i!=27.30; DOL_i-=0.00; DOL_!i=27.02; DOL_!!=27.30; DOL_!-=0.00; DOL_-i=0.00; DOL_-!=0.00; DOL_--=0.28; DOL_===45.68; DOL_gi=-20.2; DOL_g!=0.5; DOL_hit_rate=36.4; DOL_capital=124650.2; DOL_n_ops=22; 
day_i=22; avg_capital=121559.97; n_ops=82; WIN_ii=17.75; WIN_i!=27.61; WIN_i-=0.00; WIN_!i=23.94; WIN_!!=30.42; WIN_!-=0.00; WIN_-i=0.00; WIN_-!=0.00; WIN_--=0.28; WIN_===48.45; WIN_gi=-21.7; WIN_g!=11.9; WIN_hit_rate=16.7; WIN_capital=121602.0; WIN_n_ops=18; IND_ii=15.77; IND_i!=23.66; IND_i-=0.00; IND_!i=25.07; IND_!!=35.21; IND_!-=0.00; IND_-i=0.00; IND_-!=0.00; IND_--=0.28; IND_===51.27; IND_gi=-20.0; IND_g!=16.8; IND_hit_rate=28.6; IND_capital=121739.4; IND_n_ops=21; WDO_ii=20.85; WDO_i!=26.20; WDO_i-=0.00; WDO_!i=25.07; WDO_!!=27.61; WDO_!-=0.00; WDO_-i=0.00; WDO_-!=0.00; WDO_--=0.28; WDO_===48.73; WDO_gi=-11.4; WDO_g!=4.8; WDO_hit_rate=31.8; WDO_capital=122829.0; WDO_n_ops=22; DOL_ii=23.38; DOL_i!=24.79; DOL_i-=0.00; DOL_!i=22.54; DOL_!!=29.01; DOL_!-=0.00; DOL_-i=0.00; DOL_-!=0.00; DOL_--=0.28; DOL_===52.68; DOL_gi=-2.9; DOL_g!=12.6; DOL_hit_rate=33.3; DOL_capital=120069.5; DOL_n_ops=21; 
day_i=23; avg_capital=123977.25; n_ops=99; WIN_ii=14.48; WIN_i!=20.06; WIN_i-=0.00; WIN_!i=25.35; WIN_!!=39.83; WIN_!-=0.00; WIN_-i=0.00; WIN_-!=0.00; WIN_--=0.28; WIN_===54.60; WIN_gi=-16.1; WIN_g!=22.2; WIN_hit_rate=35.3; WIN_capital=123563.0; WIN_n_ops=17; IND_ii=16.99; IND_i!=22.28; IND_i-=0.00; IND_!i=24.51; IND_!!=35.93; IND_!-=0.00; IND_-i=0.00; IND_-!=0.00; IND_--=0.28; IND_===53.20; IND_gi=-13.5; IND_g!=18.9; IND_hit_rate=32.0; IND_capital=123485.0; IND_n_ops=25; WDO_ii=16.71; WDO_i!=19.78; WDO_i-=0.00; WDO_!i=25.91; WDO_!!=37.33; WDO_!-=0.00; WDO_-i=0.00; WDO_-!=0.00; WDO_--=0.28; WDO_===54.32; WDO_gi=-8.4; WDO_g!=18.1; WDO_hit_rate=39.3; WDO_capital=123146.0; WDO_n_ops=28; DOL_ii=13.65; DOL_i!=21.45; DOL_i-=0.00; DOL_!i=27.58; DOL_!!=37.05; DOL_!-=0.00; DOL_-i=0.00; DOL_-!=0.00; DOL_--=0.28; DOL_===50.97; DOL_gi=-22.2; DOL_g!=14.7; DOL_hit_rate=41.4; DOL_capital=125715.0; DOL_n_ops=29; 
day_i=24; avg_capital=124207.50; n_ops=124; WIN_ii=9.19; WIN_i!=21.17; WIN_i-=0.00; WIN_!i=27.58; WIN_!!=41.78; WIN_!-=0.00; WIN_-i=0.00; WIN_-!=0.00; WIN_--=0.28; WIN_===51.25; WIN_gi=-39.4; WIN_g!=20.5; WIN_hit_rate=40.0; WIN_capital=123830.0; WIN_n_ops=20; IND_ii=12.53; IND_i!=17.27; IND_i-=0.00; IND_!i=23.96; IND_!!=45.96; IND_!-=0.00; IND_-i=0.00; IND_-!=0.00; IND_--=0.28; IND_===58.77; IND_gi=-15.9; IND_g!=31.5; IND_hit_rate=44.0; IND_capital=124935.0; IND_n_ops=25; WDO_ii=21.73; WDO_i!=23.96; WDO_i-=0.00; WDO_!i=23.12; WDO_!!=30.92; WDO_!-=0.00; WDO_-i=0.00; WDO_-!=0.00; WDO_--=0.28; WDO_===52.92; WDO_gi=-4.9; WDO_g!=14.4; WDO_hit_rate=56.0; WDO_capital=127100.0; WDO_n_ops=50; DOL_ii=14.76; DOL_i!=22.84; DOL_i-=0.00; DOL_!i=27.02; DOL_!!=35.10; DOL_!-=0.00; DOL_-i=0.00; DOL_-!=0.00; DOL_--=0.28; DOL_===50.14; DOL_gi=-21.5; DOL_g!=13.0; DOL_hit_rate=31.0; DOL_capital=120965.0; DOL_n_ops=29; 
day_i=25; avg_capital=123557.78; n_ops=125; WIN_ii=12.81; WIN_i!=20.33; WIN_i-=0.00; WIN_!i=22.56; WIN_!!=44.01; WIN_!-=0.00; WIN_-i=0.00; WIN_-!=0.00; WIN_--=0.28; WIN_===57.10; WIN_gi=-22.7; WIN_g!=32.2; WIN_hit_rate=39.1; WIN_capital=123447.0; WIN_n_ops=23; IND_ii=12.53; IND_i!=22.84; IND_i-=0.00; IND_!i=22.28; IND_!!=42.06; IND_!-=0.00; IND_-i=0.00; IND_-!=0.00; IND_--=0.28; IND_===54.87; IND_gi=-29.1; IND_g!=30.7; IND_hit_rate=36.4; IND_capital=123400.8; IND_n_ops=22; WDO_ii=16.16; WDO_i!=22.28; WDO_i-=0.00; WDO_!i=25.35; WDO_!!=35.93; WDO_!-=0.00; WDO_-i=0.00; WDO_-!=0.00; WDO_--=0.28; WDO_===52.37; WDO_gi=-15.9; WDO_g!=17.3; WDO_hit_rate=51.6; WDO_capital=123929.5; WDO_n_ops=31; DOL_ii=21.17; DOL_i!=17.55; DOL_i-=0.00; DOL_!i=21.17; DOL_!!=39.83; DOL_!-=0.00; DOL_-i=0.00; DOL_-!=0.00; DOL_--=0.28; DOL_===61.28; DOL_gi=9.4; DOL_g!=30.6; DOL_hit_rate=61.2; DOL_capital=123453.8; DOL_n_ops=49; 
day_i=26; avg_capital=122650.28; n_ops=72; WIN_ii=10.96; WIN_i!=23.03; WIN_i-=0.00; WIN_!i=24.72; WIN_!!=41.01; WIN_!-=0.00; WIN_-i=0.00; WIN_-!=0.00; WIN_--=0.28; WIN_===52.25; WIN_gi=-35.5; WIN_g!=24.8; WIN_hit_rate=33.3; WIN_capital=121952.0; WIN_n_ops=18; IND_ii=7.87; IND_i!=16.01; IND_i-=0.00; IND_!i=27.25; IND_!!=48.60; IND_!-=0.00; IND_-i=0.00; IND_-!=0.00; IND_--=0.28; IND_===56.74; IND_gi=-34.1; IND_g!=28.1; IND_hit_rate=23.1; IND_capital=123148.2; IND_n_ops=13; WDO_ii=16.29; WDO_i!=20.51; WDO_i-=0.28; WDO_!i=24.44; WDO_!!=37.36; WDO_!-=0.56; WDO_-i=0.28; WDO_-!=0.00; WDO_--=0.28; WDO_===53.93; WDO_gi=-11.6; WDO_g!=20.4; WDO_hit_rate=30.4; WDO_capital=120798.5; WDO_n_ops=23; DOL_ii=15.73; DOL_i!=23.03; DOL_i-=0.00; DOL_!i=24.72; DOL_!!=36.24; DOL_!-=0.00; DOL_-i=0.00; DOL_-!=0.00; DOL_--=0.28; DOL_===52.25; DOL_gi=-18.8; DOL_g!=18.9; DOL_hit_rate=50.0; DOL_capital=124702.4; DOL_n_ops=18; 
day_i=27; avg_capital=124371.35; n_ops=106; WIN_ii=13.09; WIN_i!=16.71; WIN_i-=0.00; WIN_!i=25.91; WIN_!!=44.01; WIN_!-=0.00; WIN_-i=0.00; WIN_-!=0.00; WIN_--=0.28; WIN_===57.38; WIN_gi=-12.1; WIN_g!=25.9; WIN_hit_rate=38.1; WIN_capital=124969.0; WIN_n_ops=21; IND_ii=14.48; IND_i!=23.68; IND_i-=0.00; IND_!i=25.63; IND_!!=35.93; IND_!-=0.00; IND_-i=0.00; IND_-!=0.00; IND_--=0.28; IND_===50.70; IND_gi=-24.1; IND_g!=16.7; IND_hit_rate=46.4; IND_capital=123419.2; IND_n_ops=28; WDO_ii=10.03; WDO_i!=19.22; WDO_i-=0.00; WDO_!i=28.41; WDO_!!=42.06; WDO_!-=0.00; WDO_-i=0.00; WDO_-!=0.00; WDO_--=0.28; WDO_===52.37; WDO_gi=-31.4; WDO_g!=19.4; WDO_hit_rate=40.7; WDO_capital=123176.5; WDO_n_ops=27; DOL_ii=14.21; DOL_i!=22.28; DOL_i-=0.00; DOL_!i=26.74; DOL_!!=36.49; DOL_!-=0.00; DOL_-i=0.00; DOL_-!=0.00; DOL_--=0.28; DOL_===50.97; DOL_gi=-22.1; DOL_g!=15.4; DOL_hit_rate=43.3; DOL_capital=125920.7; DOL_n_ops=30; 
day_i=28; avg_capital=122925.83; n_ops=115; WIN_ii=17.66; WIN_i!=20.23; WIN_i-=0.00; WIN_!i=23.93; WIN_!!=37.89; WIN_!-=0.00; WIN_-i=0.00; WIN_-!=0.00; WIN_--=0.28; WIN_===55.84; WIN_gi=-6.8; WIN_g!=22.6; WIN_hit_rate=45.7; WIN_capital=123115.0; WIN_n_ops=35; IND_ii=18.23; IND_i!=24.79; IND_i-=0.00; IND_!i=24.79; IND_!!=31.91; IND_!-=0.00; IND_-i=0.00; IND_-!=0.00; IND_--=0.28; IND_===50.43; IND_gi=-15.2; IND_g!=12.6; IND_hit_rate=35.5; IND_capital=121553.1; IND_n_ops=31; WDO_ii=20.51; WDO_i!=29.63; WDO_i-=0.00; WDO_!i=25.07; WDO_!!=24.50; WDO_!-=0.00; WDO_-i=0.00; WDO_-!=0.00; WDO_--=0.28; WDO_===45.30; WDO_gi=-18.2; WDO_g!=-1.1; WDO_hit_rate=41.7; WDO_capital=124393.0; WDO_n_ops=24; DOL_ii=23.93; DOL_i!=27.35; DOL_i-=0.00; DOL_!i=23.36; DOL_!!=25.07; DOL_!-=0.00; DOL_-i=0.00; DOL_-!=0.00; DOL_--=0.28; DOL_===49.29; DOL_gi=-6.7; DOL_g!=3.5; DOL_hit_rate=56.0; DOL_capital=122642.2; DOL_n_ops=25; 
day_i=29; avg_capital=123374.58; n_ops=87; WIN_ii=11.45; WIN_i!=16.48; WIN_i-=0.00; WIN_!i=28.49; WIN_!!=43.30; WIN_!-=0.00; WIN_-i=0.00; WIN_-!=0.00; WIN_--=0.28; WIN_===55.03; WIN_gi=-18.0; WIN_g!=20.6; WIN_hit_rate=25.0; WIN_capital=122730.0; WIN_n_ops=20; IND_ii=12.29; IND_i!=15.92; IND_i-=0.00; IND_!i=26.54; IND_!!=44.97; IND_!-=0.00; IND_-i=0.00; IND_-!=0.00; IND_--=0.28; IND_===57.54; IND_gi=-12.9; IND_g!=25.8; IND_hit_rate=50.0; IND_capital=122750.6; IND_n_ops=22; WDO_ii=16.76; WDO_i!=21.79; WDO_i-=0.00; WDO_!i=25.42; WDO_!!=34.92; WDO_!-=0.84; WDO_-i=0.00; WDO_-!=0.00; WDO_--=0.28; WDO_===51.96; WDO_gi=-13.0; WDO_g!=15.1; WDO_hit_rate=50.0; WDO_capital=128396.0; WDO_n_ops=28; DOL_ii=14.25; DOL_i!=20.95; DOL_i-=0.00; DOL_!i=28.77; DOL_!!=35.75; DOL_!-=0.00; DOL_-i=0.00; DOL_-!=0.00; DOL_--=0.28; DOL_===50.28; DOL_gi=-19.0; DOL_g!=10.8; DOL_hit_rate=17.6; DOL_capital=119621.7; DOL_n_ops=17; 
day_i=Mean; avg_capital=123065.13; n_ops=101.70; WIN_ii=14.86; WIN_i!=21.84; WIN_i-=0.02; WIN_!i=25.24; WIN_!!=37.73; WIN_!-=0.01; WIN_-i=0.01; WIN_-!=0.01; WIN_--=0.28; WIN_===52.87; WIN_gi=-19.6; WIN_g!=19.5; WIN_hit_rate=37.6; WIN_capital=123269.00; WIN_n_ops=22.67; IND_ii=14.64; IND_i!=21.42; IND_i-=0.04; IND_!i=24.53; IND_!!=35.75; IND_!-=0.03; IND_-i=0.00; IND_-!=0.00; IND_--=3.60; IND_===53.98; IND_gi=-18.6; IND_g!=16.5; IND_hit_rate=40.1; IND_capital=122967.56; IND_n_ops=23.03; WDO_ii=17.67; WDO_i!=23.23; WDO_i-=0.05; WDO_!i=25.60; WDO_!!=33.02; WDO_!-=0.10; WDO_-i=0.04; WDO_-!=0.01; WDO_--=0.28; WDO_===50.97; WDO_gi=-14.1; WDO_g!=12.4; WDO_hit_rate=43.9; WDO_capital=123820.80; WDO_n_ops=27.73; DOL_ii=18.43; DOL_i!=22.80; DOL_i-=0.04; DOL_!i=25.30; DOL_!!=33.12; DOL_!-=0.02; DOL_-i=0.00; DOL_-!=0.01; DOL_--=0.28; DOL_===51.84; DOL_gi=-11.4; DOL_g!=13.2; DOL_hit_rate=41.6; DOL_capital=122203.15; DOL_n_ops=28.27; 
