32
0.0 0.0 0.0
50.0 0.0 0.0
100.0 0.0 0.0
150.0 0.0 0.0
200.0 0.0 0.0
250.0 0.0 0.0
300.0 0.0 0.0
350.0 0.0 0.0

0.0 50.0 0.0
50.0 50.0 0.0
100.0 50.0 0.0
150.0 50.0 0.0
200.0 50.0 0.0
250.0 50.0 0.0
300.0 50.0 0.0
350.0 50.0 0.0

0.0 100.0 0.0
50.0 100.0 0.0
100.0 100.0 0.0
150.0 100.0 0.0
200.0 100.0 0.0
250.0 100.0 0.0
300.0 100.0 0.0
350.0 100.0 0.0

0.0 150.0 0.0
50.0 150.0 0.0
100.0 150.0 0.0
150.0 150.0 0.0
200.0 150.0 0.0
250.0 150.0 0.0
300.0 150.0 0.0
350.0 150.0 0.0

