id; time; WIN<qty=50>; WIN<result=R$>; IND<qty=10>; IND<result=R$>; WDO<qty=25>; WDO<result=R$>; DOL<qty=5>; DOL<result=R$>;
0; 2016-03-24 10:00:03.220 BRT; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000;
1; 2016-03-24 10:00:11.620 BRT; -0.002936; -367.000000; -0.003509; -438.600000; 0.001756; 219.500000; 0.001646; 205.690000;
2; 2016-03-24 10:00:19.750 BRT; -0.002432; -304.000000; -0.002909; -363.600000; 0.003756; 469.500000; 0.002646; 330.690000;
3; 2016-03-24 10:00:27.270 BRT; 0.000680; 85.000000; 0.000291; 36.400000; -0.006244; -780.500000; -0.005354; -669.310000;
4; 2016-03-24 10:00:35.369 BRT; -0.002728; -341.000000; -0.003109; -388.600000; 0.001996; 249.500000; 0.001646; 205.690000;
5; 2016-03-24 10:00:43.411 BRT; -0.001456; -182.000000; -0.002509; -313.600000; -0.001844; -230.500000; -0.001354; -169.310000;
6; 2016-03-24 10:00:51.427 BRT; -0.002288; -286.000000; -0.003109; -388.600000; 0.000796; 99.500000; -0.000354; -44.310000;
7; 2016-03-24 10:00:59.452 BRT; -0.002328; -291.000000; -0.002709; -338.600000; -0.002684; -335.500000; -0.003354; -419.310000;
8; 2016-03-24 10:01:07.600 BRT; -0.001184; -148.000000; -0.001709; -213.600000; -0.002244; -280.500000; -0.002354; -294.310000;
9; 2016-03-24 10:01:15.659 BRT; -0.000376; -47.000000; -0.000709; -88.600000; -0.001924; -240.500000; -0.002354; -294.310000;
10; 2016-03-24 10:01:23.661 BRT; -0.001472; -184.000000; -0.002109; -263.600000; -0.002244; -280.500000; -0.003354; -419.310000;
11; 2016-03-24 10:01:31.761 BRT; -0.002472; -309.000000; -0.003109; -388.600000; -0.001244; -155.500000; -0.002354; -294.310000;
12; 2016-03-24 10:01:39.790 BRT; -0.001848; -231.000000; -0.002309; -288.600000; -0.000324; -40.500000; -0.000354; -44.310000;
13; 2016-03-24 10:01:47.807 BRT; -0.001624; -203.000000; -0.002109; -263.600000; -0.000324; -40.500000; -0.000354; -44.310000;
14; 2016-03-24 10:01:55.807 BRT; -0.000480; -60.000000; -0.001109; -138.600000; -0.013684; -1710.500000; -0.013354; -1669.310000;
15; 2016-03-24 10:02:03.906 BRT; -0.002656; -332.000000; -0.003109; -388.600000; -0.001924; -240.500000; -0.002354; -294.310000;
16; 2016-03-24 10:02:11.931 BRT; -0.002000; -250.000000; -0.002309; -288.600000; -0.002204; -275.500000; -0.002354; -294.310000;
17; 2016-03-24 10:02:19.959 BRT; -0.002688; -336.000000; -0.003109; -388.600000; -0.002404; -300.500000; -0.002354; -294.310000;
18; 2016-03-24 10:02:27.960 BRT; -0.002128; -266.000000; -0.002709; -338.600000; -0.002364; -295.500000; -0.002354; -294.310000;
19; 2016-03-24 10:02:35.992 BRT; -0.002536; -317.000000; -0.003109; -388.600000; -0.004404; -550.500000; -0.004354; -544.310000;
20; 2016-03-24 10:02:43.999 BRT; -0.001200; -150.000000; -0.001509; -188.600000; -0.001964; -245.500000; -0.001354; -169.310000;
21; 2016-03-24 10:02:52.530 BRT; -0.002192; -274.000000; -0.002509; -313.600000; 0.001476; 184.500000; 0.002646; 330.690000;
22; 2016-03-24 10:03:00.730 BRT; -0.001688; -211.000000; -0.002109; -263.600000; -0.000564; -70.500000; -0.001354; -169.310000;
23; 2016-03-24 10:03:08.890 BRT; -0.002944; -368.000000; -0.003509; -438.600000; -0.001004; -125.500000; -0.001354; -169.310000;
24; 2016-03-24 10:03:16.920 BRT; -0.002392; -299.000000; -0.002709; -338.600000; -0.001244; -155.500000; -0.001354; -169.310000;
25; 2016-03-24 10:03:24.100 BRT; -0.001200; -150.000000; -0.001709; -213.600000; 0.000556; 69.500000; -0.000354; -44.310000;
26; 2016-03-24 10:03:32.105 BRT; -0.001832; -229.000000; -0.002309; -288.600000; 0.000276; 34.500000; 0.000646; 80.690000;
27; 2016-03-24 10:03:40.105 BRT; -0.000840; -105.000000; -0.000909; -113.600000; -0.005284; -660.500000; -0.005354; -669.310000;
28; 2016-03-24 10:03:48.123 BRT; -0.000728; -91.000000; -0.001109; -138.600000; -0.003044; -380.500000; -0.003354; -419.310000;
29; 2016-03-24 10:03:56.129 BRT; -0.001048; -131.000000; -0.001109; -138.600000; -0.001004; -125.500000; -0.001354; -169.310000;
30; 2016-03-24 10:04:04.151 BRT; -0.000992; -124.000000; -0.001709; -213.600000; -0.000364; -45.500000; -0.000354; -44.310000;
31; 2016-03-24 10:04:12.174 BRT; -0.002744; -343.000000; -0.003109; -388.600000; 0.004516; 564.500000; 0.003646; 455.690000;
32; 2016-03-24 10:04:20.435 BRT; -0.001376; -172.000000; -0.002309; -288.600000; -0.003964; -495.500000; -0.003354; -419.310000;
33; 2016-03-24 10:04:28.586 BRT; -0.000904; -113.000000; -0.001309; -163.600000; -0.000244; -30.500000; -0.000354; -44.310000;
34; 2016-03-24 10:04:36.641 BRT; -0.000968; -121.000000; -0.001309; -163.600000; -0.006244; -780.500000; -0.007354; -919.310000;
35; 2016-03-24 10:04:44.641 BRT; -0.001504; -188.000000; -0.001709; -213.600000; -0.000244; -30.500000; -0.000354; -44.310000;
36; 2016-03-24 10:04:52.893 BRT; -0.001968; -246.000000; -0.001909; -238.600000; -0.002084; -260.500000; -0.002354; -294.310000;
37; 2016-03-24 10:05:00.893 BRT; -0.002352; -294.000000; -0.002709; -338.600000; -0.002244; -280.500000; -0.002354; -294.310000;
38; 2016-03-24 10:05:08.896 BRT; -0.002208; -276.000000; -0.002909; -363.600000; -0.004244; -530.500000; -0.004354; -544.310000;
39; 2016-03-24 10:05:16.929 BRT; -0.001288; -161.000000; -0.001909; -238.600000; -0.001644; -205.500000; -0.002354; -294.310000;
40; 2016-03-24 10:05:25.260 BRT; -0.001864; -233.000000; -0.002309; -288.600000; -0.001924; -240.500000; -0.002354; -294.310000;
41; 2016-03-24 10:05:33.480 BRT; -0.001776; -222.000000; -0.002309; -288.600000; -0.001044; -130.500000; -0.001354; -169.310000;
42; 2016-03-24 10:05:41.175 BRT; -0.001136; -142.000000; -0.001509; -188.600000; -0.002444; -305.500000; -0.002354; -294.310000;
43; 2016-03-24 10:05:49.745 BRT; -0.001744; -218.000000; -0.002109; -263.600000; -0.001524; -190.500000; -0.001354; -169.310000;
44; 2016-03-24 10:05:57.754 BRT; -0.002152; -269.000000; -0.002509; -313.600000; 0.000436; 54.500000; 0.000646; 80.690000;
45; 2016-03-24 10:06:05.879 BRT; -0.001792; -224.000000; -0.002109; -263.600000; 0.000156; 19.500000; -0.000354; -44.310000;
46; 2016-03-24 10:06:13.890 BRT; -0.002248; -281.000000; -0.002509; -313.600000; -0.001364; -170.500000; -0.002354; -294.310000;
47; 2016-03-24 10:06:21.997 BRT; -0.002384; -298.000000; -0.002909; -363.600000; -0.001124; -140.500000; -0.001354; -169.310000;
48; 2016-03-24 10:06:30.800 BRT; -0.000992; -124.000000; -0.001709; -213.600000; -0.002084; -260.500000; -0.001354; -169.310000;
49; 2016-03-24 10:06:38.380 BRT; -0.001824; -228.000000; -0.001709; -213.600000; -0.002924; -365.500000; -0.001354; -169.310000;
50; 2016-03-24 10:06:46.100 BRT; -0.001960; -245.000000; -0.001909; -238.600000; -0.001324; -165.500000; -0.001354; -169.310000;
