id; time; WIN<qty=50>; WIN<result=R$>; IND<qty=10>; IND<result=R$>; WDO<qty=25>; WDO<result=R$>; DOL<qty=5>; DOL<result=R$>;
0; 2016-03-03 10:00:08.324 BRT; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000;
1; 2016-03-03 10:00:24.339 BRT; -0.001288; -161.000000; -0.001909; -238.600000; -0.005444; -680.500000; -0.006354; -794.310000;
2; 2016-03-03 10:00:40.339 BRT; -0.002440; -305.000000; -0.002309; -288.600000; 0.005316; 664.500000; 0.005646; 705.690000;
3; 2016-03-03 10:00:56.454 BRT; -0.001528; -191.000000; -0.002109; -263.600000; 0.001596; 199.500000; 0.001646; 205.690000;
4; 2016-03-03 10:01:12.493 BRT; -0.002632; -329.000000; -0.003309; -413.600000; 0.000396; 49.500000; 0.000646; 80.690000;
5; 2016-03-03 10:01:28.553 BRT; 0.000496; 62.000000; 0.000091; 11.400000; -0.000884; -110.500000; 0.000646; 80.690000;
6; 2016-03-03 10:01:44.567 BRT; -0.003624; -453.000000; -0.004109; -513.600000; 0.001076; 134.500000; 0.001646; 205.690000;
7; 2016-03-03 10:02:00.599 BRT; -0.000376; -47.000000; -0.000709; -88.600000; -0.001404; -175.500000; -0.001354; -169.310000;
8; 2016-03-03 10:02:16.669 BRT; -0.001336; -167.000000; -0.001909; -238.600000; -0.000844; -105.500000; -0.001354; -169.310000;
9; 2016-03-03 10:02:32.669 BRT; -0.000192; -24.000000; -0.000309; -38.600000; -0.003124; -390.500000; -0.003354; -419.310000;
10; 2016-03-03 10:02:48.703 BRT; -0.001136; -142.000000; -0.001109; -138.600000; -0.005044; -630.500000; -0.005354; -669.310000;
11; 2016-03-03 10:03:04.711 BRT; -0.002536; -317.000000; -0.003109; -388.600000; -0.003924; -490.500000; -0.003354; -419.310000;
12; 2016-03-03 10:03:20.724 BRT; -0.002288; -286.000000; -0.002509; -313.600000; -0.000244; -30.500000; -0.000354; -44.310000;
13; 2016-03-03 10:03:36.931 BRT; -0.002112; -264.000000; -0.002709; -338.600000; -0.002684; -335.500000; -0.003354; -419.310000;
14; 2016-03-03 10:03:52.957 BRT; -0.001984; -248.000000; -0.002709; -338.600000; -0.004364; -545.500000; -0.005354; -669.310000;
15; 2016-03-03 10:04:08.960 BRT; -0.000496; -62.000000; -0.000709; -88.600000; -0.001244; -155.500000; -0.001354; -169.310000;
16; 2016-03-03 10:04:25.190 BRT; -0.001016; -127.000000; -0.001309; -163.600000; 0.001756; 219.500000; 0.001646; 205.690000;
17; 2016-03-03 10:04:41.219 BRT; -0.002920; -365.000000; -0.003509; -438.600000; 0.000916; 114.500000; 0.001646; 205.690000;
18; 2016-03-03 10:04:57.231 BRT; -0.004000; -500.000000; -0.004509; -563.600000; -0.000244; -30.500000; -0.000354; -44.310000;
19; 2016-03-03 10:05:13.232 BRT; -0.003576; -447.000000; -0.003909; -488.600000; 0.002316; 289.500000; 0.002646; 330.690000;
20; 2016-03-03 10:05:29.292 BRT; -0.003448; -431.000000; -0.004109; -513.600000; -0.002244; -280.500000; -0.003354; -419.310000;
21; 2016-03-03 10:05:45.302 BRT; -0.001464; -183.000000; -0.001909; -238.600000; -0.001244; -155.500000; -0.001354; -169.310000;
22; 2016-03-03 10:06:01.318 BRT; -0.001064; -133.000000; -0.001109; -138.600000; -0.001084; -135.500000; -0.001354; -169.310000;
23; 2016-03-03 10:06:17.337 BRT; 0.000688; 86.000000; 0.000891; 111.400000; -0.003244; -405.500000; -0.003354; -419.310000;
24; 2016-03-03 10:06:33.363 BRT; 0.001448; 181.000000; 0.001091; 136.400000; -0.004244; -530.500000; -0.005354; -669.310000;
25; 2016-03-03 10:06:49.400 BRT; 0.003176; 397.000000; 0.002891; 361.400000; -0.000444; -55.500000; -0.001354; -169.310000;
26; 2016-03-03 10:07:05.418 BRT; -0.002544; -318.000000; -0.003109; -388.600000; -0.004244; -530.500000; -0.004354; -544.310000;
27; 2016-03-03 10:07:21.440 BRT; -0.001488; -186.000000; -0.001909; -238.600000; -0.000644; -80.500000; -0.000354; -44.310000;
28; 2016-03-03 10:07:37.461 BRT; -0.000896; -112.000000; -0.001509; -188.600000; 0.000756; 94.500000; 0.001646; 205.690000;
29; 2016-03-03 10:07:53.479 BRT; -0.005704; -713.000000; -0.006109; -763.600000; -0.003244; -405.500000; -0.004354; -544.310000;
30; 2016-03-03 10:08:09.479 BRT; -0.003112; -389.000000; -0.003109; -388.600000; -0.001204; -150.500000; -0.001354; -169.310000;
31; 2016-03-03 10:08:25.506 BRT; -0.001096; -137.000000; -0.001509; -188.600000; -0.001524; -190.500000; -0.001354; -169.310000;
32; 2016-03-03 10:08:41.601 BRT; -0.001568; -196.000000; -0.001909; -238.600000; -0.000404; -50.500000; 0.000646; 80.690000;
33; 2016-03-03 10:08:57.606 BRT; 0.002144; 268.000000; 0.001691; 211.400000; -0.001244; -155.500000; -0.001354; -169.310000;
34; 2016-03-03 10:09:13.608 BRT; 0.002800; 350.000000; 0.002291; 286.400000; -0.004204; -525.500000; -0.004354; -544.310000;
35; 2016-03-03 10:09:29.660 BRT; -0.003840; -480.000000; -0.004109; -513.600000; 0.001156; 144.500000; 0.000646; 80.690000;
36; 2016-03-03 10:09:45.663 BRT; 0.000080; 10.000000; -0.000309; -38.600000; -0.001964; -245.500000; -0.001354; -169.310000;
37; 2016-03-03 10:10:01.670 BRT; -0.003424; -428.000000; -0.003709; -463.600000; -0.000244; -30.500000; -0.000354; -44.310000;
38; 2016-03-03 10:10:17.746 BRT; -0.004552; -569.000000; -0.004709; -588.600000; -0.003804; -475.500000; -0.003354; -419.310000;
39; 2016-03-03 10:10:33.769 BRT; -0.002144; -268.000000; -0.002509; -313.600000; -0.002364; -295.500000; -0.002354; -294.310000;
