id; time; WIN<qty=50>; WIN<result=R$>; IND<qty=10>; IND<result=R$>; WDO<qty=25>; WDO<result=R$>; DOL<qty=5>; DOL<result=R$>;
0; 2016-04-04 10:00:09.173 BRT; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000;
1; 2016-04-04 10:01:13.266 BRT; 0.000712; 89.000000; 0.000891; 111.400000; -0.003244; -405.500000; -0.003354; -419.310000;
2; 2016-04-04 10:02:17.272 BRT; -0.002888; -361.000000; -0.003509; -438.600000; -0.004244; -530.500000; -0.004354; -544.310000;
3; 2016-04-04 10:03:21.400 BRT; 0.000712; 89.000000; -0.001109; -138.600000; -0.000244; -30.500000; -0.000354; -44.310000;
4; 2016-04-04 10:04:25.433 BRT; 0.005912; 739.000000; 0.005691; 711.400000; -0.002244; -280.500000; -0.003354; -419.310000;
5; 2016-04-04 10:05:29.468 BRT; -0.002488; -311.000000; -0.002709; -338.600000; -0.004244; -530.500000; -0.003354; -419.310000;
6; 2016-04-04 10:06:33.528 BRT; 0.001112; 139.000000; 0.001691; 211.400000; -0.001244; -155.500000; -0.002354; -294.310000;
7; 2016-04-04 10:07:37.572 BRT; -0.002488; -311.000000; -0.001509; -188.600000; 0.000756; 94.500000; 0.001646; 205.690000;
8; 2016-04-04 10:08:41.662 BRT; 0.004712; 589.000000; 0.002891; 361.400000; -0.005244; -655.500000; -0.005354; -669.310000;
9; 2016-04-04 10:09:45.807 BRT; -0.000888; -111.000000; -0.000309; -38.600000; -0.000244; -30.500000; -0.000354; -44.310000;
10; 2016-04-04 10:10:49.807 BRT; 0.007912; 989.000000; 0.006891; 861.400000; -0.012244; -1530.500000; -0.012354; -1544.310000;
11; 2016-04-04 10:11:53.813 BRT; -0.003288; -411.000000; -0.003509; -438.600000; -0.003244; -405.500000; -0.004354; -544.310000;
12; 2016-04-04 10:12:58.163 BRT; -0.001688; -211.000000; -0.002309; -288.600000; 0.001756; 219.500000; 0.002646; 330.690000;
13; 2016-04-04 10:14:02.477 BRT; -0.001288; -161.000000; -0.001509; -188.600000; 0.004756; 594.500000; 0.003646; 455.690000;
14; 2016-04-04 10:15:06.495 BRT; -0.004088; -511.000000; -0.003909; -488.600000; -0.002244; -280.500000; -0.001354; -169.310000;
15; 2016-04-04 10:16:10.511 BRT; -0.000488; -61.000000; -0.000309; -38.600000; -0.007244; -905.500000; -0.006354; -794.310000;
16; 2016-04-04 10:17:14.515 BRT; -0.008088; -1011.000000; -0.008309; -1038.600000; -0.009244; -1155.500000; -0.009354; -1169.310000;
17; 2016-04-04 10:18:18.541 BRT; -0.000088; -11.000000; -0.000709; -88.600000; 0.000756; 94.500000; 0.000646; 80.690000;
18; 2016-04-04 10:19:22.553 BRT; -0.001288; -161.000000; -0.001509; -188.600000; -0.008244; -1030.500000; -0.008354; -1044.310000;
19; 2016-04-04 10:20:26.645 BRT; -0.004888; -611.000000; -0.004709; -588.600000; -0.001244; -155.500000; -0.002354; -294.310000;
20; 2016-04-04 10:21:30.646 BRT; 0.001512; 189.000000; 0.000891; 111.400000; 0.004756; 594.500000; 0.004646; 580.690000;
21; 2016-04-04 10:22:34.646 BRT; 0.003912; 489.000000; 0.004091; 511.400000; -0.002244; -280.500000; -0.002354; -294.310000;
22; 2016-04-04 10:23:38.788 BRT; -0.000888; -111.000000; -0.002309; -288.600000; -0.003244; -405.500000; -0.003354; -419.310000;
23; 2016-04-04 10:24:42.805 BRT; 0.004712; 589.000000; 0.005691; 711.400000; 0.002756; 344.500000; 0.003646; 455.690000;
24; 2016-04-04 10:25:46.860 BRT; 0.005912; 739.000000; 0.005691; 711.400000; -0.000244; -30.500000; -0.000354; -44.310000;
25; 2016-04-04 10:26:50.868 BRT; 0.002712; 339.000000; 0.002891; 361.400000; -0.000244; -30.500000; -0.002354; -294.310000;
26; 2016-04-04 10:27:54.907 BRT; 0.001512; 189.000000; 0.002491; 311.400000; -0.004244; -530.500000; -0.003354; -419.310000;
27; 2016-04-04 10:28:58.945 BRT; -0.006488; -811.000000; -0.008309; -1038.600000; 0.000756; 94.500000; 0.000646; 80.690000;
28; 2016-04-04 10:30:02.946 BRT; 0.003512; 439.000000; 0.002091; 261.400000; 0.002756; 344.500000; 0.002646; 330.690000;
29; 2016-04-04 10:31:06.952 BRT; -0.002888; -361.000000; -0.002709; -338.600000; -0.004244; -530.500000; -0.002354; -294.310000;
30; 2016-04-04 10:32:10.997 BRT; -0.005688; -711.000000; -0.004709; -588.600000; -0.009244; -1155.500000; -0.011354; -1419.310000;
31; 2016-04-04 10:33:14.997 BRT; -0.000088; -11.000000; -0.000709; -88.600000; -0.002244; -280.500000; -0.002354; -294.310000;
32; 2016-04-04 10:34:18.998 BRT; -0.002088; -261.000000; -0.001909; -238.600000; 0.001756; 219.500000; 0.001646; 205.690000;
33; 2016-04-04 10:35:23.810 BRT; 0.010312; 1289.000000; 0.010091; 1261.400000; 0.000756; 94.500000; 0.001646; 205.690000;
34; 2016-04-04 10:36:27.970 BRT; 0.004312; 539.000000; 0.004491; 561.400000; 0.001756; 219.500000; -0.000354; -44.310000;
35; 2016-04-04 10:37:31.990 BRT; -0.004088; -511.000000; -0.005509; -688.600000; -0.002244; -280.500000; -0.002354; -294.310000;
36; 2016-04-04 10:38:35.147 BRT; -0.004088; -511.000000; -0.004309; -538.600000; 0.008756; 1094.500000; 0.009646; 1205.690000;
37; 2016-04-04 10:39:39.174 BRT; -0.002488; -311.000000; -0.002709; -338.600000; 0.002756; 344.500000; 0.002646; 330.690000;
38; 2016-04-04 10:40:43.195 BRT; -0.006488; -811.000000; -0.006709; -838.600000; 0.005756; 719.500000; 0.005646; 705.690000;
39; 2016-04-04 10:41:47.200 BRT; -0.001688; -211.000000; -0.002709; -338.600000; -0.000244; -30.500000; -0.001354; -169.310000;
40; 2016-04-04 10:42:51.209 BRT; -0.002488; -311.000000; -0.001909; -238.600000; -0.004244; -530.500000; -0.002354; -294.310000;
41; 2016-04-04 10:43:55.264 BRT; -0.005688; -711.000000; -0.005509; -688.600000; 0.004756; 594.500000; 0.003646; 455.690000;
42; 2016-04-04 10:44:59.271 BRT; -0.002088; -261.000000; -0.001909; -238.600000; 0.001756; 219.500000; 0.002646; 330.690000;
43; 2016-04-04 10:46:03.280 BRT; -0.002088; -261.000000; -0.003909; -488.600000; -0.004244; -530.500000; -0.005354; -669.310000;
44; 2016-04-04 10:47:07.281 BRT; -0.006888; -861.000000; -0.005509; -688.600000; 0.002756; 344.500000; 0.002646; 330.690000;
45; 2016-04-04 10:48:11.286 BRT; -0.000888; -111.000000; -0.001509; -188.600000; 0.000756; 94.500000; 0.000646; 80.690000;
46; 2016-04-04 10:49:15.320 BRT; 0.005112; 639.000000; 0.005291; 661.400000; 0.000756; 94.500000; 0.001646; 205.690000;
47; 2016-04-04 10:50:19.322 BRT; -0.002088; -261.000000; -0.003109; -388.600000; -0.000244; -30.500000; -0.000354; -44.310000;
48; 2016-04-04 10:51:23.536 BRT; 0.000712; 89.000000; 0.001691; 211.400000; 0.004756; 594.500000; 0.002646; 330.690000;
49; 2016-04-04 10:52:27.549 BRT; 0.000312; 39.000000; -0.001909; -238.600000; -0.002244; -280.500000; -0.001354; -169.310000;
50; 2016-04-04 10:53:31.551 BRT; 0.002312; 289.000000; 0.003291; 411.400000; -0.007244; -905.500000; -0.006354; -794.310000;
51; 2016-04-04 10:54:35.573 BRT; -0.000088; -11.000000; -0.002709; -338.600000; -0.005244; -655.500000; -0.006354; -794.310000;
52; 2016-04-04 10:55:39.589 BRT; -0.006888; -861.000000; -0.004309; -538.600000; 0.004756; 594.500000; 0.004646; 580.690000;
53; 2016-04-04 10:56:43.701 BRT; 0.002312; 289.000000; 0.000891; 111.400000; -0.000244; -30.500000; 0.000646; 80.690000;
54; 2016-04-04 10:57:47.751 BRT; 0.004712; 589.000000; 0.004891; 611.400000; -0.003244; -405.500000; -0.005354; -669.310000;
55; 2016-04-04 10:58:51.803 BRT; -0.000488; -61.000000; -0.000309; -38.600000; -0.000244; -30.500000; 0.000646; 80.690000;
56; 2016-04-04 10:59:55.900 BRT; -0.000088; -11.000000; -0.000309; -38.600000; -0.005244; -655.500000; -0.007354; -919.310000;
57; 2016-04-04 11:00:59.917 BRT; 0.000712; 89.000000; 0.000491; 61.400000; 0.004756; 594.500000; 0.006646; 830.690000;
58; 2016-04-04 11:02:03.929 BRT; -0.006888; -861.000000; -0.006709; -838.600000; -0.000244; -30.500000; -0.001354; -169.310000;
59; 2016-04-04 11:03:07.934 BRT; 0.000712; 89.000000; 0.000891; 111.400000; -0.001244; -155.500000; -0.000354; -44.310000;
60; 2016-04-04 11:04:11.983 BRT; -0.000088; -11.000000; -0.000309; -38.600000; 0.000756; 94.500000; 0.000646; 80.690000;
61; 2016-04-04 11:05:16.900 BRT; -0.001688; -211.000000; -0.002709; -338.600000; 0.001756; 219.500000; 0.001646; 205.690000;
62; 2016-04-04 11:06:20.560 BRT; -0.002088; -261.000000; -0.002709; -338.600000; 0.004756; 594.500000; 0.003646; 455.690000;
63; 2016-04-04 11:07:24.145 BRT; -0.000888; -111.000000; -0.000309; -38.600000; 0.001756; 219.500000; 0.002646; 330.690000;
64; 2016-04-04 11:08:28.151 BRT; 0.003112; 389.000000; 0.002891; 361.400000; -0.002244; -280.500000; -0.001354; -169.310000;
65; 2016-04-04 11:09:32.157 BRT; 0.002712; 339.000000; 0.001691; 211.400000; 0.006756; 844.500000; 0.004646; 580.690000;
66; 2016-04-04 11:10:36.157 BRT; 0.003112; 389.000000; 0.004091; 511.400000; -0.004244; -530.500000; -0.001354; -169.310000;
67; 2016-04-04 11:11:40.237 BRT; 0.000712; 89.000000; -0.001109; -138.600000; 0.003756; 469.500000; 0.000646; 80.690000;
68; 2016-04-04 11:12:44.325 BRT; 0.004312; 539.000000; 0.005291; 661.400000; -0.004244; -530.500000; -0.002354; -294.310000;
69; 2016-04-04 11:13:48.383 BRT; 0.002312; 289.000000; 0.001291; 161.400000; 0.001756; 219.500000; 0.001646; 205.690000;
70; 2016-04-04 11:14:52.437 BRT; -0.000088; -11.000000; 0.000091; 11.400000; 0.001756; 219.500000; 0.000646; 80.690000;
71; 2016-04-04 11:15:56.484 BRT; 0.002312; 289.000000; 0.001291; 161.400000; -0.005244; -655.500000; -0.004354; -544.310000;
72; 2016-04-04 11:17:00.500 BRT; -0.003688; -461.000000; -0.003909; -488.600000; -0.000244; -30.500000; -0.001354; -169.310000;
73; 2016-04-04 11:18:04.527 BRT; -0.004488; -561.000000; -0.003909; -488.600000; 0.001756; 219.500000; 0.000646; 80.690000;
74; 2016-04-04 11:19:08.592 BRT; 0.000312; 39.000000; -0.000309; -38.600000; -0.001244; -155.500000; 0.000646; 80.690000;
75; 2016-04-04 11:20:12.596 BRT; 0.001912; 239.000000; 0.000491; 61.400000; 0.009756; 1219.500000; 0.008646; 1080.690000;
76; 2016-04-04 11:21:16.637 BRT; -0.003688; -461.000000; -0.002709; -338.600000; 0.001756; 219.500000; 0.001646; 205.690000;
77; 2016-04-04 11:22:20.652 BRT; -0.002488; -311.000000; -0.002309; -288.600000; 0.000756; 94.500000; 0.001646; 205.690000;
