32,128,10.000000,0.943600
32,128,10.000000,0.943100
32,128,10.000000,0.944500
32,128,10.000000,0.945300
32,128,10.000000,0.944600
32,128,10.000000,0.945100
32,128,10.000000,0.936600
32,128,10.000000,0.935500
32,128,10.000000,0.936200
32,128,10.000000,0.936900
32,128,10.000000,0.949300
32,128,10.000000,0.949500
32,128,10.000000,0.949200
32,128,10.000000,0.949400
