id; time; WIN<qty=50>; WIN<result=R$>; IND<qty=10>; IND<result=R$>; WDO<qty=25>; WDO<result=R$>; DOL<qty=5>; DOL<result=R$>;
0; 2016-03-07 10:03:17.640 BRT; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000;
1; 2016-03-07 10:07:33.810 BRT; 0.004312; 539.000000; 0.004891; 611.400000; 0.002756; 344.500000; 0.003646; 455.690000;
2; 2016-03-07 10:11:49.166 BRT; 0.003512; 439.000000; 0.000491; 61.400000; -0.010244; -1280.500000; -0.010354; -1294.310000;
3; 2016-03-07 10:16:05.190 BRT; 0.000312; 39.000000; 0.003691; 461.400000; -0.004244; -530.500000; -0.004354; -544.310000;
4; 2016-03-07 10:20:21.222 BRT; 0.004712; 589.000000; 0.004091; 511.400000; 0.011756; 1469.500000; 0.011646; 1455.690000;
5; 2016-03-07 10:24:37.222 BRT; -0.003288; -411.000000; -0.003109; -388.600000; -0.017244; -2155.500000; -0.020354; -2544.310000;
6; 2016-03-07 10:28:53.222 BRT; -0.010488; -1311.000000; -0.011109; -1388.600000; 0.001756; 219.500000; 0.004646; 580.690000;
7; 2016-03-07 10:33:09.225 BRT; 0.019912; 2489.000000; 0.017691; 2211.400000; -0.006244; -780.500000; -0.006354; -794.310000;
8; 2016-03-07 10:37:25.254 BRT; 0.014312; 1789.000000; 0.016891; 2111.400000; -0.005244; -655.500000; -0.007354; -919.310000;
9; 2016-03-07 10:41:41.265 BRT; 0.027512; 3439.000000; 0.026891; 3361.400000; -0.000244; -30.500000; 0.001646; 205.690000;
10; 2016-03-07 10:45:57.310 BRT; -0.021688; -2711.000000; -0.023109; -2888.600000; 0.000756; 94.500000; 0.000646; 80.690000;
11; 2016-03-07 10:50:13.331 BRT; 0.006312; 789.000000; 0.006491; 811.400000; -0.015244; -1905.500000; -0.013354; -1669.310000;
12; 2016-03-07 10:54:29.333 BRT; 0.003512; 439.000000; 0.002491; 311.400000; -0.011244; -1405.500000; -0.015354; -1919.310000;
13; 2016-03-07 10:58:45.441 BRT; 0.009512; 1189.000000; 0.007691; 961.400000; 0.003756; 469.500000; 0.005646; 705.690000;
14; 2016-03-07 11:03:01.442 BRT; -0.006888; -861.000000; -0.004309; -538.600000; 0.005756; 719.500000; 0.004646; 580.690000;
15; 2016-03-07 11:07:17.463 BRT; -0.012888; -1611.000000; -0.013509; -1688.600000; 0.006756; 844.500000; 0.007646; 955.690000;
16; 2016-03-07 11:11:33.675 BRT; -0.000488; -61.000000; -0.000709; -88.600000; 0.003756; 469.500000; 0.003646; 455.690000;
17; 2016-03-07 11:15:49.677 BRT; -0.001688; -211.000000; -0.003109; -388.600000; 0.006756; 844.500000; 0.006646; 830.690000;
18; 2016-03-07 11:20:05.853 BRT; -0.010888; -1361.000000; -0.010309; -1288.600000; -0.004244; -530.500000; -0.004354; -544.310000;
19; 2016-03-07 11:24:21.925 BRT; -0.008488; -1061.000000; -0.009109; -1138.600000; 0.000756; 94.500000; -0.000354; -44.310000;
20; 2016-03-07 11:28:37.945 BRT; 0.013512; 1689.000000; 0.014091; 1761.400000; -0.003244; -405.500000; -0.003354; -419.310000;
21; 2016-03-07 11:32:53.950 BRT; -0.013288; -1661.000000; -0.013509; -1688.600000; -0.006244; -780.500000; -0.005354; -669.310000;
22; 2016-03-07 11:37:09.953 BRT; 0.006312; 789.000000; 0.006091; 761.400000; 0.009756; 1219.500000; 0.007646; 955.690000;
23; 2016-03-07 11:41:25.966 BRT; -0.014088; -1761.000000; -0.014709; -1838.600000; 0.011756; 1469.500000; 0.012646; 1580.690000;
24; 2016-03-07 11:45:41.980 BRT; 0.007912; 989.000000; 0.008491; 1061.400000; -0.005244; -655.500000; -0.005354; -669.310000;
25; 2016-03-07 11:49:57.994 BRT; -0.002488; -311.000000; -0.003509; -438.600000; 0.008756; 1094.500000; 0.009646; 1205.690000;
26; 2016-03-07 12:06:47.220 BRT; 0.008712; 1089.000000; 0.007291; 911.400000; -0.016244; -2030.500000; -0.017354; -2169.310000;
27; 2016-03-07 12:11:03.560 BRT; -0.004488; -561.000000; -0.003909; -488.600000; 0.000756; 94.500000; -0.001354; -169.310000;
28; 2016-03-07 12:15:19.149 BRT; -0.006488; -811.000000; -0.004709; -588.600000; 0.010756; 1344.500000; 0.012646; 1580.690000;
29; 2016-03-07 12:19:35.160 BRT; 0.005512; 689.000000; 0.004891; 611.400000; -0.002244; -280.500000; 0.000646; 80.690000;
30; 2016-03-07 12:23:51.201 BRT; 0.006712; 839.000000; 0.006091; 761.400000; -0.013244; -1655.500000; -0.014354; -1794.310000;
31; 2016-03-07 12:28:07.202 BRT; 0.003912; 489.000000; 0.006491; 811.400000; 0.011756; 1469.500000; 0.009646; 1205.690000;
32; 2016-03-07 12:32:23.321 BRT; -0.007688; -961.000000; -0.010709; -1338.600000; -0.008244; -1030.500000; -0.009354; -1169.310000;
33; 2016-03-07 12:36:39.354 BRT; -0.005688; -711.000000; -0.006309; -788.600000; 0.005756; 719.500000; 0.005646; 705.690000;
34; 2016-03-07 12:40:55.376 BRT; -0.000488; -61.000000; -0.001509; -188.600000; 0.003756; 469.500000; 0.004646; 580.690000;
35; 2016-03-07 12:45:11.379 BRT; -0.004088; -511.000000; -0.003509; -438.600000; -0.002244; -280.500000; -0.002354; -294.310000;
36; 2016-03-07 12:49:27.422 BRT; 0.002312; 289.000000; 0.001691; 211.400000; -0.004244; -530.500000; -0.005354; -669.310000;
37; 2016-03-07 12:53:43.425 BRT; 0.005912; 739.000000; 0.004891; 611.400000; -0.011244; -1405.500000; -0.011354; -1419.310000;
38; 2016-03-07 12:57:59.425 BRT; -0.008888; -1111.000000; -0.006709; -838.600000; 0.011756; 1469.500000; 0.012646; 1580.690000;
39; 2016-03-07 13:02:15.474 BRT; -0.002488; -311.000000; -0.005909; -738.600000; -0.009244; -1155.500000; -0.009354; -1169.310000;
