0;8;1;2;2;0.6976744186
0;8;1;2;2.5;0.6930232558
0;8;1;2;3;0.6860465116
0;8;1;4;2;0.6930232558
0;8;1;4;2.5;0.7
0;8;1;4;3;0.676744186
0;8;1;6;2;0.6441860465
0;8;1;6;2.5;0.6744186047
0;8;1;6;3;0.6534883721
0;8;1;8;2;0.6651162791
0;8;1;8;2.5;0.6720930233
0;8;1;8;3;0.6534883721
0;8;1;10;2;0.6372093023
0;8;1;10;2.5;0.6581395349
0;8;1;10;3;0.623255814
0;8;3;2;2;0.8418604651
0;8;3;2;2.5;0.8395348837
0;8;3;2;3;0.8348837209
0;8;3;4;2;0.823255814
0;8;3;4;2.5;0.823255814
0;8;3;4;3;0.8325581395
0;8;3;6;2;0.8
0;8;3;6;2.5;0.8465116279
0;8;3;6;3;0.8069767442
0;8;3;8;2;0.8441860465
0;8;3;8;2.5;0.7953488372
0;8;3;8;3;0.7953488372
0;8;3;10;2;0.8302325581
0;8;3;10;2.5;0.8046511628
0;8;3;10;3;0.811627907
0;8;5;2;2;0.9023255814
0;8;5;2;2.5;0.8790697674
0;8;5;2;3;0.9
0;8;5;4;2;0.8651162791
0;8;5;4;2.5;0.876744186
0;8;5;4;3;0.8930232558
0;8;5;6;2;0.8674418605
0;8;5;6;2.5;0.9023255814
0;8;5;6;3;0.8837209302
0;8;5;8;2;0.8790697674
0;8;5;8;2.5;0.8790697674
0;8;5;8;3;0.8837209302
0;8;5;10;2;0.876744186
0;8;5;10;2.5;0.8906976744
0;8;5;10;3;0.8790697674
0;8;7;2;2;0.8906976744
0;8;7;2;2.5;0.9023255814
0;8;7;2;3;0.888372093
0;8;7;4;2;0.9046511628
0;8;7;4;2.5;0.8813953488
0;8;7;4;3;0.9046511628
0;8;7;6;2;0.8953488372
0;8;7;6;2.5;0.9046511628
0;8;7;6;3;0.9023255814
0;8;7;8;2;0.9069767442
0;8;7;8;2.5;0.9069767442
0;8;7;8;3;0.8976744186
0;8;7;10;2;0.9046511628
0;8;7;10;2.5;0.9
0;8;7;10;3;0.9023255814
0;8;9;2;2;0.876744186
0;8;9;2;2.5;0.8697674419
0;8;9;2;3;0.8790697674
0;8;9;4;2;0.8837209302
0;8;9;4;2.5;0.876744186
0;8;9;4;3;0.8627906977
0;8;9;6;2;0.8720930233
0;8;9;6;2.5;0.8651162791
0;8;9;6;3;0.8837209302
0;8;9;8;2;0.888372093
0;8;9;8;2.5;0.8813953488
0;8;9;8;3;0.9069767442
0;8;9;10;2;0.8860465116
