0.25;256;1;2;2;0.7046511628
0.25;256;1;2;2.5;0.6976744186
0.25;256;1;2;3;0.7
0.25;256;1;4;2;0.7046511628
0.25;256;1;4;2.5;0.7069767442
0.25;256;1;4;3;0.6930232558
0.25;256;1;6;2;0.7069767442
0.25;256;1;6;2.5;0.7186046512
0.25;256;1;6;3;0.6906976744
0.25;256;1;8;2;0.7046511628
0.25;256;1;8;2.5;0.6906976744
0.25;256;1;8;3;0.7465116279
0.25;256;1;10;2;0.6976744186
0.25;256;1;10;2.5;0.7093023256
0.25;256;1;10;3;0.7023255814
0.25;256;3;2;2;0.9325581395
0.25;256;3;2;2.5;0.9325581395
0.25;256;3;2;3;0.9325581395
0.25;256;3;4;2;0.911627907
0.25;256;3;4;2.5;0.9162790698
0.25;256;3;4;3;0.9139534884
0.25;256;3;6;2;0.9046511628
0.25;256;3;6;2.5;0.9023255814
0.25;256;3;6;3;0.8976744186
0.25;256;3;8;2;0.9046511628
0.25;256;3;8;2.5;0.9046511628
0.25;256;3;8;3;0.9046511628
0.25;256;3;10;2;0.8976744186
0.25;256;3;10;2.5;0.888372093
0.25;256;3;10;3;0.8837209302
0.25;256;5;2;2;0.9790697674
0.25;256;5;2;2.5;0.9720930233
0.25;256;5;2;3;0.9837209302
0.25;256;5;4;2;0.9720930233
0.25;256;5;4;2.5;0.9651162791
0.25;256;5;4;3;0.9697674419
0.25;256;5;6;2;0.9697674419
0.25;256;5;6;2.5;0.9604651163
0.25;256;5;6;3;0.9744186047
0.25;256;5;8;2;0.9627906977
0.25;256;5;8;2.5;0.9604651163
0.25;256;5;8;3;0.9511627907
0.25;256;5;10;2;0.9488372093
0.25;256;5;10;2.5;0.9418604651
0.25;256;5;10;3;0.9465116279
0.25;256;7;2;2;0.9860465116
0.25;256;7;2;2.5;0.976744186
0.25;256;7;2;3;0.976744186
0.25;256;7;4;2;0.9837209302
0.25;256;7;4;2.5;0.976744186
0.25;256;7;4;3;0.9860465116
0.25;256;7;6;2;0.9813953488
0.25;256;7;6;2.5;0.9790697674
0.25;256;7;6;3;0.9837209302
0.25;256;7;8;2;0.976744186
0.25;256;7;8;2.5;0.9651162791
0.25;256;7;8;3;0.9744186047
0.25;256;7;10;2;0.9674418605
0.25;256;7;10;2.5;0.976744186
0.25;256;7;10;3;0.9744186047
0.25;256;9;2;2;0.9860465116
0.25;256;9;2;2.5;0.9860465116
0.25;256;9;2;3;0.988372093
0.25;256;9;4;2;0.9790697674
0.25;256;9;4;2.5;0.976744186
0.25;256;9;4;3;0.9744186047
0.25;256;9;6;2;0.9837209302
0.25;256;9;6;2.5;0.9813953488
0.25;256;9;6;3;0.9790697674
0.25;256;9;8;2;0.9697674419
0.25;256;9;8;2.5;0.976744186
0.25;256;9;8;3;0.9674418605
0.25;256;9;10;2;0.9674418605
0.25;256;9;10;2.5;0.9744186047
0.25;256;9;10;3;0.9744186047
