1;16;1.0;2.0;2.0;0.823255813953 
1;16;1.0;2.0;2.5;0.839534883721 
1;16;1.0;2.0;3.0;0.825581395349 
1;16;1.0;4.0;2.0;0.8 
1;16;1.0;4.0;2.5;0.811627906977 
1;16;1.0;4.0;3.0;0.820930232558 
1;16;1.0;6.0;2.0;0.797674418605 
1;16;1.0;6.0;2.5;0.806976744186 
1;16;1.0;6.0;3.0;0.8 
1;16;1.0;8.0;2.0;0.776744186047 
1;16;1.0;8.0;2.5;0.804651162791 
1;16;1.0;8.0;3.0;0.76976744186 
1;16;1.0;10.0;2.0;0.781395348837 
1;16;1.0;10.0;2.5;0.790697674419 
1;16;1.0;10.0;3.0;0.76511627907 
1;16;3.0;2.0;2.0;0.932558139535 
1;16;3.0;2.0;2.5;0.920930232558 
1;16;3.0;2.0;3.0;0.932558139535 
1;16;3.0;4.0;2.0;0.916279069767 
1;16;3.0;4.0;2.5;0.913953488372 
1;16;3.0;4.0;3.0;0.93488372093 
1;16;3.0;6.0;2.0;0.9 
1;16;3.0;6.0;2.5;0.902325581395 
1;16;3.0;6.0;3.0;0.918604651163 
1;16;3.0;8.0;2.0;0.911627906977 
1;16;3.0;8.0;2.5;0.886046511628 
1;16;3.0;8.0;3.0;0.906976744186 
1;16;3.0;10.0;2.0;0.906976744186 
1;16;3.0;10.0;2.5;0.897674418605 
1;16;3.0;10.0;3.0;0.890697674419 
1;16;5.0;2.0;2.0;0.955813953488 
1;16;5.0;2.0;2.5;0.958139534884 
1;16;5.0;2.0;3.0;0.958139534884 
1;16;5.0;4.0;2.0;0.960465116279 
1;16;5.0;4.0;2.5;0.951162790698 
1;16;5.0;4.0;3.0;0.953488372093 
1;16;5.0;6.0;2.0;0.948837209302 
1;16;5.0;6.0;2.5;0.951162790698 
1;16;5.0;6.0;3.0;0.948837209302 
1;16;5.0;8.0;2.0;0.955813953488 
1;16;5.0;8.0;2.5;0.946511627907 
1;16;5.0;8.0;3.0;0.948837209302 
1;16;5.0;10.0;2.0;0.955813953488 
1;16;5.0;10.0;2.5;0.939534883721 
1;16;5.0;10.0;3.0;0.946511627907 
1;16;7.0;2.0;2.0;0.962790697674 
1;16;7.0;2.0;2.5;0.974418604651 
1;16;7.0;2.0;3.0;0.981395348837 
1;16;7.0;4.0;2.0;0.976744186047 
1;16;7.0;4.0;2.5;0.972093023256 
1;16;7.0;4.0;3.0;0.96511627907 
1;16;7.0;6.0;2.0;0.962790697674 
1;16;7.0;6.0;2.5;0.974418604651 
1;16;7.0;6.0;3.0;0.958139534884 
1;16;7.0;8.0;2.0;0.974418604651 
1;16;7.0;8.0;2.5;0.96976744186 
1;16;7.0;8.0;3.0;0.96976744186 
1;16;7.0;10.0;2.0;0.960465116279 
1;16;7.0;10.0;2.5;0.962790697674 
1;16;7.0;10.0;3.0;0.96976744186 
1;16;9.0;2.0;2.0;0.958139534884 
1;16;9.0;2.0;2.5;0.967441860465 
1;16;9.0;2.0;3.0;0.960465116279 
1;16;9.0;4.0;2.0;0.967441860465 
1;16;9.0;4.0;2.5;0.967441860465 
1;16;9.0;4.0;3.0;0.958139534884 
1;16;9.0;6.0;2.0;0.967441860465 
1;16;9.0;6.0;2.5;0.972093023256 
1;16;9.0;6.0;3.0;0.958139534884 
