id; time; WIN<qty=25>; IND<qty=5>; WDO<qty=6>; DOL<qty=5>;
25; 2016-03-03 10:26:50.901 BRT; -0.000290; -0.000266; -0.000026; -0.000038;
26; 2016-03-03 10:27:54.901 BRT; -0.000186; -0.000158; 0.000146; 0.000349;
27; 2016-03-03 10:28:58.905 BRT; -0.000802; -0.001025; -0.000928; -0.000940;
28; 2016-03-03 10:30:02.974 BRT; -0.003579; -0.003624; -0.000155; -0.000295;
29; 2016-03-03 10:31:07.700 BRT; 0.000199; 0.000166; -0.000155; -0.000038;
30; 2016-03-03 10:32:11.840 BRT; -0.000471; -0.000590; -0.001056; -0.000939;
31; 2016-03-03 10:33:15.136 BRT; -0.000713; -0.000914; -0.001055; -0.001196;
32; 2016-03-03 10:34:19.149 BRT; 0.001141; 0.001030; 0.000746; 0.000734;
33; 2016-03-03 10:35:23.180 BRT; 0.000736; 0.000707; -0.001184; -0.001325;
34; 2016-03-03 10:36:27.186 BRT; -0.001512; -0.001458; -0.000176; -0.000295;
35; 2016-03-03 10:37:31.213 BRT; -0.000312; -0.000482; 0.000231; 0.000220;
36; 2016-03-03 10:38:35.230 BRT; 0.000017; 0.000058; -0.001055; -0.001067;
37; 2016-03-03 10:39:39.230 BRT; -0.000480; -0.000483; -0.000411; -0.000423;
38; 2016-03-03 10:40:43.230 BRT; -0.001121; -0.001240; 0.000488; 0.000476;
39; 2016-03-03 10:41:47.253 BRT; -0.001116; -0.001347; 0.000103; 0.000091;
40; 2016-03-03 10:42:51.342 BRT; -0.000220; -0.000374; 0.000360; 0.000220;
41; 2016-03-03 10:43:55.354 BRT; -0.001149; -0.001238; -0.000283; -0.000424;
42; 2016-03-03 10:44:59.380 BRT; -0.002590; -0.002856; 0.000746; 0.000734;
43; 2016-03-03 10:46:03.390 BRT; 0.001464; 0.001242; -0.000541; -0.000682;
44; 2016-03-03 10:47:07.423 BRT; 0.000026; -0.000157; -0.000154; -0.000295;
45; 2016-03-03 10:48:11.458 BRT; 0.000324; 0.000166; -0.000026; -0.000166;
46; 2016-03-03 10:49:15.561 BRT; 0.000276; 0.000166; -0.000026; -0.000166;
47; 2016-03-03 10:50:19.605 BRT; -0.000147; -0.000158; -0.000026; -0.000166;
48; 2016-03-03 10:51:23.611 BRT; -0.001452; -0.001671; -0.000112; -0.000166;
49; 2016-03-03 10:52:27.611 BRT; -0.000052; -0.000265; -0.000541; -0.000682;
50; 2016-03-03 10:53:31.731 BRT; -0.000665; -0.000805; -0.000026; -0.000038;
51; 2016-03-03 10:54:35.938 BRT; 0.000203; 0.000166; -0.000026; -0.000295;
52; 2016-03-03 10:55:39.941 BRT; -0.000108; -0.000158; -0.000155; -0.000295;
53; 2016-03-03 10:56:43.943 BRT; -0.001235; -0.001454; -0.000541; -0.000553;
54; 2016-03-03 10:57:47.991 BRT; 0.000216; 0.000058; -0.000670; -0.000810;
55; 2016-03-03 10:58:52.590 BRT; -0.000596; -0.000805; -0.000283; -0.000424;
56; 2016-03-03 10:59:56.980 BRT; -0.000911; -0.001129; -0.000798; -0.000810;
57; 2016-03-03 11:01:00.980 BRT; 0.000030; -0.000157; -0.000540; -0.000552;
58; 2016-03-03 11:02:04.152 BRT; -0.001295; -0.001452; 0.000103; 0.000091;
59; 2016-03-03 11:03:08.221 BRT; 0.000297; 0.000166; -0.000026; -0.000038;
60; 2016-03-03 11:04:12.232 BRT; -0.000319; -0.000481; -0.000283; -0.000552;
61; 2016-03-03 11:05:16.349 BRT; -0.000229; -0.000481; -0.000669; -0.000809;
62; 2016-03-03 11:06:20.389 BRT; -0.000479; -0.000804; 0.000231; 0.000219;
63; 2016-03-03 11:07:24.574 BRT; -0.000647; -0.000804; 0.000231; 0.000091;
64; 2016-03-03 11:08:28.656 BRT; 0.000099; -0.000157; -0.000562; -0.000681;
65; 2016-03-03 11:09:32.803 BRT; -0.000759; -0.001020; -0.000454; -0.000552;
66; 2016-03-03 11:10:36.949 BRT; -0.000431; -0.000588; -0.000797; -0.000809;
67; 2016-03-03 11:11:40.970 BRT; -0.000422; -0.000481; -0.000647; -0.000551;
68; 2016-03-03 11:12:44.978 BRT; -0.000375; -0.000588; -0.000154; -0.000166;
69; 2016-03-03 11:13:48.994 BRT; -0.000315; -0.000588; 0.000231; 0.000219;
70; 2016-03-03 11:14:53.140 BRT; 0.001293; 0.001028; -0.000283; -0.000294;
71; 2016-03-03 11:15:57.300 BRT; 0.000237; 0.000166; 0.000103; 0.000219;
72; 2016-03-03 11:17:01.218 BRT; -0.000432; -0.000697; -0.000026; -0.000166;
73; 2016-03-03 11:18:05.234 BRT; -0.001054; -0.001237; 0.000488; 0.000348;
74; 2016-03-03 11:19:09.381 BRT; -0.000431; -0.000589; -0.000411; -0.000423;
75; 2016-03-03 11:20:13.448 BRT; -0.000539; -0.000589; -0.000283; -0.000423;
76; 2016-03-03 11:21:17.451 BRT; 0.000216; 0.000058; -0.000026; -0.000038;
77; 2016-03-03 11:22:21.495 BRT; -0.000324; -0.000481; -0.000411; -0.000423;
78; 2016-03-03 11:23:25.561 BRT; 0.001135; 0.001029; 0.000103; -0.000038;
79; 2016-03-03 11:24:29.587 BRT; -0.001137; -0.001346; -0.000668; -0.000809;
80; 2016-03-03 11:25:33.615 BRT; 0.000082; -0.000158; -0.000540; -0.000551;
81; 2016-03-03 11:26:37.642 BRT; 0.000929; 0.000814; -0.000411; -0.000551;
82; 2016-03-03 11:27:41.657 BRT; 0.000839; 0.000707; -0.000154; -0.000166;
83; 2016-03-03 11:28:45.728 BRT; 0.000554; 0.000383; -0.000026; -0.000037;
84; 2016-03-03 11:29:49.730 BRT; -0.000520; -0.000700; 0.000167; 0.000091;
85; 2016-03-03 11:30:53.738 BRT; 0.001083; 0.000817; -0.000539; -0.000551;
86; 2016-03-03 11:31:57.748 BRT; 0.000074; 0.000059; 0.000146; 0.000091;
87; 2016-03-03 11:33:01.766 BRT; 0.000408; 0.000276; -0.000668; -0.000680;
88; 2016-03-03 11:34:05.772 BRT; 0.000699; 0.000602; -0.000668; -0.000551;
89; 2016-03-03 11:35:09.774 BRT; -0.002022; -0.002116; 0.000103; 0.000091;
90; 2016-03-03 11:36:13.802 BRT; -0.002279; -0.002329; 0.001001; 0.000861;
91; 2016-03-03 11:37:17.822 BRT; -0.000334; -0.000375; 0.000360; 0.000219;
92; 2016-03-03 11:38:21.822 BRT; 0.001048; 0.001033; -0.000411; -0.000423;
93; 2016-03-03 11:39:25.845 BRT; -0.001093; -0.001243; 0.000231; -0.000038;
94; 2016-03-03 11:40:29.846 BRT; -0.001144; -0.001350; 0.000231; 0.000220;
95; 2016-03-03 11:41:34.100 BRT; -0.000342; -0.000483; 0.000360; 0.000348;
96; 2016-03-03 11:42:38.740 BRT; 0.001096; 0.001033; -0.000026; -0.000038;
97; 2016-03-03 11:43:42.132 BRT; -0.000742; -0.000809; 0.000360; 0.000220;
98; 2016-03-03 11:44:46.138 BRT; 0.001140; 0.001142; -0.000348; -0.000295;
99; 2016-03-03 11:45:50.179 BRT; -0.001524; -0.001570; -0.000412; -0.000424;
100; 2016-03-03 11:46:54.231 BRT; 0.000946; 0.000818; -0.001120; -0.001196;
101; 2016-03-03 11:47:58.283 BRT; -0.001390; -0.001462; 0.000360; 0.000348;
102; 2016-03-03 11:49:02.300 BRT; 0.000317; 0.000059; 0.000103; 0.000091;
103; 2016-03-03 11:50:06.306 BRT; -0.000986; -0.001136; -0.000154; -0.000166;
104; 2016-03-03 11:51:10.306 BRT; -0.000872; -0.001135; -0.000026; -0.000038;
105; 2016-03-03 11:52:14.307 BRT; -0.001601; -0.001676; -0.000412; -0.000553;
106; 2016-03-03 11:53:18.318 BRT; -0.000728; -0.000808; 0.001004; 0.000863;
107; 2016-03-03 11:54:22.337 BRT; -0.000905; -0.001132; -0.000155; -0.000038;
108; 2016-03-03 11:55:26.346 BRT; -0.001052; -0.001132; -0.000541; -0.000553;
109; 2016-03-03 11:56:30.426 BRT; -0.000670; -0.000915; -0.000026; -0.000166;
110; 2016-03-03 11:57:34.449 BRT; 0.000099; -0.000050; -0.000541; -0.000553;
111; 2016-03-03 11:58:38.497 BRT; 0.000554; 0.000599; -0.000283; -0.000295;
112; 2016-03-03 11:59:42.540 BRT; -0.000632; -0.000699; -0.000412; -0.000295;
113; 2016-03-03 12:00:46.544 BRT; 0.000866; 0.000924; -0.000176; -0.000166;
114; 2016-03-03 12:01:50.806 BRT; 0.001266; 0.001250; -0.000734; -0.000682;
115; 2016-03-03 12:02:54.812 BRT; -0.001689; -0.001786; -0.000069; -0.000166;
116; 2016-03-03 12:03:58.900 BRT; -0.001301; -0.001567; 0.000232; 0.000091;
117; 2016-03-03 12:05:02.926 BRT; -0.000953; -0.001024; 0.000103; 0.000091;
118; 2016-03-03 12:06:06.943 BRT; -0.000940; -0.001132; -0.000069; -0.000166;
119; 2016-03-03 12:07:10.983 BRT; -0.000035; -0.000266; -0.000541; -0.000682;
120; 2016-03-03 12:08:15.000 BRT; -0.000675; -0.000699; -0.000412; -0.000553;
121; 2016-03-03 12:09:19.110 BRT; -0.000939; -0.001131; -0.000155; -0.000166;
122; 2016-03-03 12:10:23.290 BRT; -0.000995; -0.001023; -0.001313; -0.001454;
123; 2016-03-03 12:11:27.590 BRT; -0.000951; -0.001238; 0.000103; -0.000038;
124; 2016-03-03 12:12:31.810 BRT; -0.000501; -0.000805; -0.000283; -0.000295;
125; 2016-03-03 12:13:35.138 BRT; 0.000851; 0.000598; -0.001248; -0.001324;
126; 2016-03-03 12:14:39.144 BRT; 0.001102; 0.001031; -0.000668; -0.000809;
127; 2016-03-03 12:15:43.200 BRT; -0.001260; -0.001457; 0.000360; 0.000348;
128; 2016-03-03 12:16:47.206 BRT; 0.000359; 0.000275; -0.000154; -0.000166;
129; 2016-03-03 12:17:51.299 BRT; 0.001212; 0.000924; 0.000488; 0.000477;
130; 2016-03-03 12:18:55.301 BRT; -0.001192; -0.001458; -0.000026; -0.000166;
131; 2016-03-03 12:19:59.393 BRT; 0.000000; -0.000158; -0.000111; -0.000166;
132; 2016-03-03 12:21:03.437 BRT; 0.001174; 0.001033; -0.000154; -0.000295;
133; 2016-03-03 12:22:07.460 BRT; -0.000148; -0.000267; -0.000283; -0.000423;
134; 2016-03-03 12:23:11.558 BRT; -0.001527; -0.001677; 0.000617; 0.000477;
135; 2016-03-03 12:24:15.686 BRT; 0.000217; 0.000059; -0.000283; -0.000424;
136; 2016-03-03 12:25:19.815 BRT; -0.001028; -0.001134; -0.000154; -0.000166;
137; 2016-03-03 12:26:23.818 BRT; 0.000108; -0.000050; -0.000412; -0.000424;
138; 2016-03-03 12:27:27.821 BRT; -0.000668; -0.000808; 0.000103; 0.000091;
139; 2016-03-03 12:28:31.831 BRT; -0.000299; -0.000483; 0.000103; -0.000038;
140; 2016-03-03 12:29:35.841 BRT; 0.000767; 0.000600; -0.000154; -0.000166;
141; 2016-03-03 12:30:39.875 BRT; -0.001115; -0.001351; -0.000154; -0.000166;
142; 2016-03-03 12:31:43.915 BRT; -0.000915; -0.001025; 0.000232; 0.000091;
143; 2016-03-03 12:32:47.917 BRT; -0.000390; -0.000591; -0.000262; -0.000295;
144; 2016-03-03 12:33:51.917 BRT; -0.002157; -0.002324; 0.000489; 0.000349;
145; 2016-03-03 12:34:55.938 BRT; -0.000649; -0.000482; -0.000412; -0.000553;
146; 2016-03-03 12:35:59.938 BRT; 0.000757; 0.000599; -0.000799; -0.000810;
147; 2016-03-03 12:37:03.944 BRT; -0.001125; -0.001348; -0.000283; -0.000295;
148; 2016-03-03 12:38:07.985 BRT; 0.000311; 0.000166; 0.000103; 0.000091;
149; 2016-03-03 12:39:12.270 BRT; -0.001056; -0.001240; 0.000103; -0.000038;
150; 2016-03-03 12:40:16.720 BRT; -0.000385; -0.000482; 0.000489; 0.000349;
151; 2016-03-03 12:41:20.112 BRT; 0.000489; 0.000275; -0.000348; -0.000553;
152; 2016-03-03 12:42:24.178 BRT; -0.001207; -0.001348; 0.000232; 0.000220;
153; 2016-03-03 12:43:28.225 BRT; 0.000484; 0.000275; -0.000284; -0.000295;
154; 2016-03-03 12:44:32.347 BRT; -0.000623; -0.000807; -0.001014; -0.001069;
155; 2016-03-03 12:45:36.536 BRT; -0.000701; -0.000807; -0.000155; -0.000166;
156; 2016-03-03 12:46:40.541 BRT; 0.000307; 0.000166; 0.000361; 0.000349;
157; 2016-03-03 12:47:44.615 BRT; -0.001718; -0.001780; 0.000490; 0.000220;
158; 2016-03-03 12:48:48.671 BRT; -0.000998; -0.001238; -0.000026; -0.000167;
159; 2016-03-03 12:49:52.675 BRT; -0.000168; -0.000265; -0.000370; -0.000553;
160; 2016-03-03 12:50:56.693 BRT; -0.000423; -0.000589; 0.000232; 0.000349;
161; 2016-03-03 12:52:00.710 BRT; -0.000363; -0.000589; 0.000619; 0.000607;
162; 2016-03-03 12:53:04.772 BRT; -0.000635; -0.000805; -0.000671; -0.000941;
163; 2016-03-03 12:54:08.775 BRT; -0.000216; -0.000373; -0.000026; -0.000167;
164; 2016-03-03 12:55:12.775 BRT; -0.001079; -0.001236; 0.000619; 0.000607;
165; 2016-03-03 12:56:16.816 BRT; -0.000474; -0.000589; -0.000542; -0.000554;
166; 2016-03-03 12:57:20.841 BRT; -0.000310; -0.000373; 0.000232; 0.000220;
167; 2016-03-03 12:58:24.900 BRT; 0.000647; 0.000382; -0.000413; -0.000425;
168; 2016-03-03 12:59:28.948 BRT; 0.000514; 0.000382; -0.000671; -0.000683;
169; 2016-03-03 13:00:32.948 BRT; -0.001468; -0.001561; -0.000155; -0.000167;
170; 2016-03-03 13:01:36.972 BRT; -0.000686; -0.000912; 0.000103; 0.000091;
171; 2016-03-03 13:02:41.700 BRT; 0.000194; 0.000058; 0.000103; 0.000091;
172; 2016-03-03 13:03:45.710 BRT; -0.001385; -0.001452; -0.000521; -0.000554;
173; 2016-03-03 13:04:49.219 BRT; 0.000858; 0.000597; -0.000671; -0.000683;
174; 2016-03-03 13:05:53.220 BRT; -0.000384; -0.000481; 0.000211; -0.000038;
175; 2016-03-03 13:06:57.233 BRT; -0.001829; -0.001883; 0.000555; 0.000608;
176; 2016-03-03 13:08:01.253 BRT; 0.000030; -0.000050; -0.000413; -0.000296;
177; 2016-03-03 13:09:05.257 BRT; -0.000470; -0.000588; 0.000491; 0.000608;
178; 2016-03-03 13:10:09.296 BRT; -0.000711; -0.000911; 0.000879; 0.000609;
179; 2016-03-03 13:11:13.302 BRT; 0.000336; 0.000166; -0.000673; -0.000685;
180; 2016-03-03 13:12:17.302 BRT; -0.000651; -0.000804; 0.000492; 0.000350;
181; 2016-03-03 13:13:21.323 BRT; -0.002085; -0.002203; -0.000544; -0.000426;
182; 2016-03-03 13:14:25.324 BRT; 0.000804; 0.000703; -0.001277; -0.001332;
183; 2016-03-03 13:15:29.341 BRT; -0.000947; -0.001125; -0.000414; -0.000426;
184; 2016-03-03 13:16:33.365 BRT; -0.000495; -0.000587; 0.000362; 0.000350;
185; 2016-03-03 13:17:37.365 BRT; 0.000882; 0.000811; -0.000155; -0.000038;
186; 2016-03-03 13:18:41.399 BRT; 0.000215; 0.000166; 0.000233; 0.000221;
187; 2016-03-03 13:19:45.399 BRT; -0.000159; -0.000373; -0.000285; -0.000297;
188; 2016-03-03 13:20:49.499 BRT; -0.000065; -0.000265; -0.000759; -0.000814;
189; 2016-03-03 13:21:53.586 BRT; 0.000388; 0.000274; -0.000586; -0.000555;
190; 2016-03-03 13:22:57.597 BRT; 0.000824; 0.000597; -0.000543; -0.000813;
191; 2016-03-03 13:24:01.620 BRT; 0.000954; 0.000814; -0.000026; -0.000167;
192; 2016-03-03 13:25:05.768 BRT; -0.002101; -0.002211; -0.000155; -0.000296;
193; 2016-03-03 13:26:09.822 BRT; 0.001562; 0.001353; -0.000155; -0.000296;
194; 2016-03-03 13:27:13.828 BRT; -0.001448; -0.001563; 0.001137; 0.000996;
195; 2016-03-03 13:28:17.850 BRT; 0.000376; 0.000166; -0.000155; -0.000167;
196; 2016-03-03 13:29:21.942 BRT; -0.000627; -0.000806; 0.000362; 0.000350;
197; 2016-03-03 13:30:26.260 BRT; -0.000264; -0.000374; -0.000155; -0.000297;
198; 2016-03-03 13:31:30.260 BRT; -0.000108; -0.000266; -0.000285; -0.000297;
199; 2016-03-03 13:32:34.830 BRT; -0.000743; -0.000914; 0.000492; 0.000480;
200; 2016-03-03 13:33:38.113 BRT; -0.000652; -0.000806; -0.000415; -0.000556;
201; 2016-03-03 13:34:42.188 BRT; -0.000194; -0.000373; 0.000363; 0.000221;
202; 2016-03-03 13:35:46.192 BRT; -0.001645; -0.001777; 0.000233; 0.000221;
203; 2016-03-03 13:36:50.236 BRT; -0.000651; -0.000804; 0.000017; 0.000092;
204; 2016-03-03 13:37:54.279 BRT; -0.000233; -0.000373; -0.000285; -0.000297;
205; 2016-03-03 13:38:58.286 BRT; -0.002328; -0.002421; -0.000285; -0.000427;
206; 2016-03-03 13:40:02.289 BRT; -0.000839; -0.001018; 0.000558; 0.000481;
207; 2016-03-03 13:41:06.316 BRT; -0.000215; -0.000264; 0.001142; 0.001260;
208; 2016-03-03 13:42:10.368 BRT; -0.000538; -0.000587; -0.000026; -0.000168;
209; 2016-03-03 13:43:14.385 BRT; 0.000615; 0.000488; -0.000416; -0.000558;
210; 2016-03-03 13:44:18.493 BRT; -0.000542; -0.000695; -0.000806; -0.001077;
211; 2016-03-03 13:45:22.540 BRT; -0.000108; -0.000265; 0.000883; 0.000871;
212; 2016-03-03 13:46:26.569 BRT; -0.000753; -0.001018; 0.000104; -0.000168;
213; 2016-03-03 13:47:30.594 BRT; -0.000202; -0.000372; -0.001066; -0.001208;
214; 2016-03-03 13:48:34.643 BRT; -0.001183; -0.001340; -0.000416; -0.000557;
215; 2016-03-03 13:49:38.653 BRT; -0.000838; -0.000909; -0.000589; -0.000687;
216; 2016-03-03 13:50:42.661 BRT; -0.000589; -0.000801; -0.001064; -0.000947;
217; 2016-03-03 13:51:46.690 BRT; -0.002044; -0.002197; 0.000363; 0.000351;
218; 2016-03-03 13:52:50.692 BRT; -0.001192; -0.001228; -0.000156; -0.000168;
219; 2016-03-03 13:53:54.692 BRT; 0.000398; 0.000165; -0.001194; -0.001206;
220; 2016-03-03 13:54:58.716 BRT; -0.000669; -0.000799; -0.000220; -0.000297;
221; 2016-03-03 13:56:02.741 BRT; 0.000784; 0.000701; 0.000104; 0.000221;
222; 2016-03-03 13:57:06.757 BRT; -0.000944; -0.001122; -0.000285; -0.000427;
223; 2016-03-03 13:58:10.812 BRT; -0.000857; -0.000907; -0.000545; -0.000686;
224; 2016-03-03 13:59:14.842 BRT; -0.001110; -0.001228; 0.000493; 0.000351;
225; 2016-03-03 14:00:18.938 BRT; -0.000539; -0.000798; -0.000026; -0.000038;
226; 2016-03-03 14:01:22.980 BRT; -0.000184; -0.000370; -0.000545; -0.000557;
227; 2016-03-03 14:02:27.500 BRT; 0.000325; 0.000165; -0.000804; -0.000816;
228; 2016-03-03 14:03:31.530 BRT; 0.000214; 0.000165; -0.000155; -0.000167;
229; 2016-03-03 14:04:35.600 BRT; -0.002104; -0.002299; -0.000026; -0.000167;
230; 2016-03-03 14:05:39.243 BRT; -0.000107; -0.000263; 0.000104; -0.000038;
231; 2016-03-03 14:06:43.462 BRT; -0.000351; -0.000477; 0.000493; 0.000351;
232; 2016-03-03 14:07:47.547 BRT; -0.000257; -0.000477; 0.000363; 0.000222;
233; 2016-03-03 14:08:51.547 BRT; -0.001284; -0.001333; 0.000234; 0.000092;
234; 2016-03-03 14:09:55.548 BRT; -0.000765; -0.000904; -0.000415; -0.000427;
235; 2016-03-03 14:10:59.641 BRT; 0.000214; 0.000164; -0.000156; -0.000298;
236; 2016-03-03 14:12:03.700 BRT; -0.000893; -0.001011; -0.000675; -0.000817;
237; 2016-03-03 14:13:07.819 BRT; 0.000154; -0.000049; -0.000826; -0.000816;
238; 2016-03-03 14:14:11.875 BRT; -0.000124; -0.000370; -0.000804; -0.000816;
239; 2016-03-03 14:15:15.889 BRT; -0.000428; -0.000583; -0.000415; -0.000427;
240; 2016-03-03 14:16:19.895 BRT; 0.000291; 0.000058; -0.000436; -0.000556;
241; 2016-03-03 14:17:23.898 BRT; 0.000167; 0.000058; -0.000544; -0.000556;
242; 2016-03-03 14:18:27.931 BRT; 0.000265; 0.000058; 0.000082; -0.000038;
243; 2016-03-03 14:19:31.936 BRT; -0.000261; -0.000370; -0.000026; -0.000167;
244; 2016-03-03 14:20:36.380 BRT; -0.000034; -0.000156; 0.000104; -0.000038;
245; 2016-03-03 14:21:40.410 BRT; -0.001829; -0.001976; 0.000233; 0.000092;
246; 2016-03-03 14:22:44.580 BRT; -0.000979; -0.001011; 0.000363; 0.000351;
247; 2016-03-03 14:23:48.133 BRT; -0.000936; -0.001011; 0.000277; 0.000222;
248; 2016-03-03 14:24:52.229 BRT; 0.000427; 0.000271; -0.000934; -0.001076;
249; 2016-03-03 14:25:56.237 BRT; 0.000393; 0.000271; -0.000026; -0.000297;
250; 2016-03-03 14:27:00.239 BRT; -0.000778; -0.000904; -0.000415; -0.000427;
251; 2016-03-03 14:28:04.443 BRT; -0.000021; -0.000156; 0.000233; 0.000092;
252; 2016-03-03 14:29:08.529 BRT; -0.000658; -0.000690; 0.000363; 0.000351;
253; 2016-03-03 14:30:12.538 BRT; 0.000641; 0.000485; -0.000804; -0.000816;
254; 2016-03-03 14:31:16.624 BRT; -0.000714; -0.000798; 0.000622; 0.000481;
255; 2016-03-03 14:32:20.663 BRT; -0.000706; -0.000904; 0.000623; 0.000351;
256; 2016-03-03 14:33:25.580 BRT; 0.000060; -0.000049; -0.000805; -0.000817;
257; 2016-03-03 14:34:29.950 BRT; -0.000701; -0.000797; 0.000234; 0.000092;
258; 2016-03-03 14:35:33.307 BRT; -0.000453; -0.000477; 0.000753; 0.000611;
259; 2016-03-03 14:36:37.307 BRT; -0.001009; -0.001118; -0.000416; -0.000558;
260; 2016-03-03 14:37:41.307 BRT; -0.000777; -0.001010; 0.000494; 0.000352;
261; 2016-03-03 14:38:45.310 BRT; -0.000525; -0.000689; -0.000416; -0.000558;
262; 2016-03-03 14:39:49.310 BRT; -0.002292; -0.002503; 0.000212; 0.000222;
263; 2016-03-03 14:40:53.372 BRT; -0.000298; -0.000368; -0.000156; -0.000168;
264; 2016-03-03 14:41:57.372 BRT; -0.000192; -0.000262; -0.000719; -0.000948;
265; 2016-03-03 14:43:01.437 BRT; 0.000290; 0.000271; -0.000416; -0.000428;
266; 2016-03-03 14:44:05.505 BRT; -0.000384; -0.000582; -0.000026; -0.000168;
267; 2016-03-03 14:45:09.516 BRT; 0.000196; 0.000058; 0.001014; 0.001001;
268; 2016-03-03 14:46:13.524 BRT; -0.001275; -0.001435; 0.000624; 0.000612;
269; 2016-03-03 14:47:17.537 BRT; -0.000149; -0.000262; -0.000069; -0.000298;
270; 2016-03-03 14:48:21.568 BRT; -0.000703; -0.000795; 0.000625; 0.000483;
271; 2016-03-03 14:49:25.624 BRT; 0.001099; 0.001016; -0.000808; -0.000950;
272; 2016-03-03 14:50:29.768 BRT; -0.001309; -0.001435; -0.000308; -0.000299;
273; 2016-03-03 14:51:33.998 BRT; -0.000533; -0.000582; -0.000417; -0.000429;
274; 2016-03-03 14:52:38.500 BRT; -0.000533; -0.000688; -0.000286; -0.000298;
275; 2016-03-03 14:53:42.160 BRT; -0.001363; -0.001540; -0.000286; -0.000429;
276; 2016-03-03 14:54:46.250 BRT; -0.000872; -0.001112; -0.000547; -0.000689;
277; 2016-03-03 14:55:50.710 BRT; 0.000438; 0.000376; 0.000364; 0.000352;
278; 2016-03-03 14:56:54.109 BRT; 0.000060; -0.000049; -0.000807; -0.000949;
279; 2016-03-03 14:57:58.170 BRT; -0.001115; -0.001326; 0.000234; 0.000092;
280; 2016-03-03 14:59:02.291 BRT; -0.000413; -0.000474; 0.000104; -0.000038;
281; 2016-03-03 15:00:06.349 BRT; -0.000851; -0.000899; 0.001276; 0.001264;
282; 2016-03-03 15:01:10.475 BRT; 0.000319; 0.000376; -0.000482; -0.000560;
283; 2016-03-03 15:02:14.476 BRT; -0.001157; -0.001219; 0.000365; 0.000483;
284; 2016-03-03 15:03:18.574 BRT; -0.000361; -0.000368; -0.000548; -0.000690;
285; 2016-03-03 15:04:22.586 BRT; -0.000310; -0.000474; 0.000104; 0.000092;
286; 2016-03-03 15:05:26.596 BRT; -0.001169; -0.001217; -0.000287; -0.000299;
287; 2016-03-03 15:06:30.606 BRT; -0.000900; -0.001004; 0.000626; 0.000614;
288; 2016-03-03 15:07:34.631 BRT; -0.000772; -0.000897; -0.001070; -0.001213;
289; 2016-03-03 15:08:38.638 BRT; -0.002854; -0.003017; -0.000026; -0.000038;
290; 2016-03-03 15:09:42.638 BRT; -0.000453; -0.000472; -0.000591; -0.000690;
291; 2016-03-03 15:10:46.642 BRT; -0.000579; -0.000577; -0.000156; -0.000299;
292; 2016-03-03 15:11:50.659 BRT; 0.000575; 0.000480; -0.000026; -0.000299;
293; 2016-03-03 15:12:54.675 BRT; -0.001354; -0.001530; 0.001278; 0.001266;
294; 2016-03-03 15:13:58.709 BRT; -0.000845; -0.001000; -0.000157; -0.000038;
295; 2016-03-03 15:15:02.734 BRT; -0.000422; -0.000471; 0.000366; 0.000223;
