id; time; WIN<qty=25>; IND<qty=5>; WDO<qty=6>; DOL<qty=5>;
28; 2016-03-02 10:30:00.620 BRT; 0.000987; 0.000730; -0.000912; -0.000797;
29; 2016-03-02 10:31:04.647 BRT; -0.000487; -0.000722; 0.000987; 0.000849;
30; 2016-03-02 10:32:08.649 BRT; 0.000125; -0.000051; -0.000152; -0.000290;
31; 2016-03-02 10:33:12.669 BRT; -0.000165; -0.000387; -0.000574; -0.000544;
32; 2016-03-02 10:34:16.744 BRT; -0.000402; -0.000610; -0.000658; -0.000670;
33; 2016-03-02 10:35:20.746 BRT; -0.000125; -0.000275; -0.000278; -0.000290;
34; 2016-03-02 10:36:24.746 BRT; 0.002795; 0.002967; -0.000700; -0.000670;
35; 2016-03-02 10:37:28.822 BRT; -0.000583; -0.001061; -0.001079; -0.001175;
36; 2016-03-02 10:38:32.861 BRT; 0.000094; 0.000061; -0.000657; -0.000795;
37; 2016-03-02 10:39:36.883 BRT; 0.001149; 0.001070; -0.000404; -0.000416;
38; 2016-03-02 10:40:40.887 BRT; -0.001438; -0.001625; 0.000354; 0.000342;
39; 2016-03-02 10:41:44.930 BRT; -0.000135; -0.000276; -0.000404; -0.000542;
40; 2016-03-02 10:42:48.930 BRT; -0.000876; -0.001174; -0.000025; -0.000163;
41; 2016-03-02 10:43:52.967 BRT; -0.000749; -0.000837; -0.000025; -0.000289;
42; 2016-03-02 10:44:56.967 BRT; 0.000112; 0.000061; -0.001036; -0.001047;
43; 2016-03-02 10:46:00.967 BRT; -0.001907; -0.002183; -0.000783; -0.000920;
44; 2016-03-02 10:47:04.981 BRT; -0.000788; -0.000947; 0.000101; -0.000037;
45; 2016-03-02 10:48:09.150 BRT; -0.000488; -0.000723; -0.000151; -0.000289;
46; 2016-03-02 10:49:13.560 BRT; 0.000913; 0.000732; -0.000151; -0.000163;
47; 2016-03-02 10:50:17.151 BRT; -0.000336; -0.000388; -0.000530; -0.000668;
48; 2016-03-02 10:51:21.241 BRT; 0.001233; 0.001069; 0.000227; 0.000215;
49; 2016-03-02 10:52:25.277 BRT; -0.000229; -0.000388; -0.000278; -0.000289;
50; 2016-03-02 10:53:29.281 BRT; -0.001774; -0.001960; 0.000479; 0.000468;
51; 2016-03-02 10:54:33.350 BRT; 0.000166; 0.000061; 0.000606; 0.000594;
52; 2016-03-02 10:55:37.500 BRT; -0.001032; -0.001173; -0.000152; -0.000290;
53; 2016-03-02 10:56:41.610 BRT; 0.000426; 0.000285; -0.000446; -0.000542;
54; 2016-03-02 10:57:45.686 BRT; -0.000852; -0.001061; 0.000354; 0.000342;
55; 2016-03-02 10:58:49.714 BRT; -0.000968; -0.001060; 0.000480; 0.000469;
56; 2016-03-02 10:59:53.734 BRT; -0.000358; -0.000611; 0.000228; 0.000090;
57; 2016-03-02 11:00:57.770 BRT; 0.001344; 0.001180; -0.000658; -0.000669;
58; 2016-03-02 11:02:01.794 BRT; -0.000480; -0.000612; 0.000101; 0.000090;
59; 2016-03-02 11:03:05.812 BRT; -0.001629; -0.001734; 0.000417; 0.000469;
60; 2016-03-02 11:04:09.852 BRT; 0.000054; -0.000164; -0.000553; -0.000543;
61; 2016-03-02 11:05:13.874 BRT; 0.000560; 0.000285; -0.001037; -0.001049;
62; 2016-03-02 11:06:18.250 BRT; -0.000624; -0.000837; -0.000594; -0.000542;
63; 2016-03-02 11:07:22.330 BRT; -0.000561; -0.000724; -0.000025; -0.000037;
64; 2016-03-02 11:08:26.660 BRT; -0.000413; -0.000500; -0.000110; -0.000037;
65; 2016-03-02 11:09:30.660 BRT; 0.000336; 0.000061; -0.000404; -0.000416;
66; 2016-03-02 11:10:34.970 BRT; -0.000772; -0.000949; 0.000354; 0.000216;
67; 2016-03-02 11:11:38.970 BRT; 0.000556; 0.000285; -0.000531; -0.000669;
68; 2016-03-02 11:12:42.161 BRT; -0.000310; -0.000500; -0.000657; -0.000669;
69; 2016-03-02 11:13:46.204 BRT; 0.001414; 0.001182; -0.000657; -0.000668;
70; 2016-03-02 11:14:50.208 BRT; -0.001511; -0.001513; 0.000480; 0.000342;
71; 2016-03-02 11:15:54.211 BRT; -0.000552; -0.000725; 0.000354; 0.000216;
72; 2016-03-02 11:16:58.211 BRT; 0.000144; -0.000052; -0.000025; -0.000037;
73; 2016-03-02 11:18:02.258 BRT; -0.000198; -0.000388; 0.000101; -0.000037;
74; 2016-03-02 11:19:06.326 BRT; -0.000961; -0.001175; -0.000025; -0.000163;
75; 2016-03-02 11:20:10.425 BRT; -0.000009; -0.000164; -0.001163; -0.001175;
76; 2016-03-02 11:21:14.459 BRT; 0.000040; -0.000052; -0.000910; -0.000921;
77; 2016-03-02 11:22:18.521 BRT; 0.000337; 0.000173; -0.000151; -0.000037;
78; 2016-03-02 11:23:22.521 BRT; -0.000148; -0.000164; -0.000783; -0.000921;
79; 2016-03-02 11:24:26.534 BRT; 0.000517; 0.000398; -0.000151; -0.000289;
80; 2016-03-02 11:25:30.673 BRT; 0.000171; 0.000061; -0.000425; -0.000541;
81; 2016-03-02 11:26:34.695 BRT; -0.000473; -0.000615; 0.000227; 0.000215;
82; 2016-03-02 11:27:38.722 BRT; 0.000113; -0.000164; -0.000404; -0.000668;
83; 2016-03-02 11:28:42.851 BRT; -0.001491; -0.001628; -0.000151; -0.000163;
84; 2016-03-02 11:29:46.852 BRT; 0.000180; -0.000052; -0.001161; -0.001172;
85; 2016-03-02 11:30:50.872 BRT; 0.001989; 0.001748; -0.000025; -0.000163;
86; 2016-03-02 11:31:54.874 BRT; -0.002115; -0.002307; 0.000101; -0.000037;
87; 2016-03-02 11:32:58.909 BRT; 0.000279; 0.000173; 0.000143; 0.000089;
88; 2016-03-02 11:34:02.909 BRT; -0.002032; -0.002304; -0.000404; -0.000415;
89; 2016-03-02 11:35:06.909 BRT; -0.000220; -0.000277; -0.000404; -0.000541;
90; 2016-03-02 11:36:10.990 BRT; -0.000904; -0.001176; 0.000227; 0.000089;
91; 2016-03-02 11:37:14.999 BRT; -0.001097; -0.001288; 0.000605; 0.000468;
92; 2016-03-02 11:38:19.800 BRT; 0.000746; 0.000622; -0.000025; -0.000037;
93; 2016-03-02 11:39:23.120 BRT; -0.000153; -0.000389; -0.001035; -0.001047;
94; 2016-03-02 11:40:27.660 BRT; -0.001862; -0.001963; -0.000151; -0.000163;
95; 2016-03-02 11:41:31.810 BRT; -0.001123; -0.001399; 0.001110; 0.000972;
96; 2016-03-02 11:42:35.810 BRT; -0.000220; -0.000388; -0.000067; -0.000163;
97; 2016-03-02 11:43:39.970 BRT; -0.000498; -0.000612; 0.000101; 0.000089;
98; 2016-03-02 11:44:43.103 BRT; -0.000126; -0.000276; 0.000607; 0.000595;
99; 2016-03-02 11:45:47.218 BRT; -0.001346; -0.001510; -0.000658; -0.000669;
100; 2016-03-02 11:46:51.253 BRT; -0.000897; -0.001060; -0.000278; -0.000290;
101; 2016-03-02 11:47:55.293 BRT; -0.000475; -0.000611; 0.000101; 0.000089;
102; 2016-03-02 11:48:59.358 BRT; -0.001169; -0.001395; -0.000025; -0.000037;
103; 2016-03-02 11:50:03.362 BRT; 0.000448; 0.000284; 0.000480; 0.000469;
104; 2016-03-02 11:51:07.373 BRT; 0.000439; 0.000284; -0.000405; -0.000290;
105; 2016-03-02 11:52:11.402 BRT; 0.000847; 0.000621; -0.000594; -0.000669;
106; 2016-03-02 11:53:15.452 BRT; -0.000238; -0.000500; 0.000101; 0.000090;
107; 2016-03-02 11:54:19.485 BRT; -0.000162; -0.000388; 0.000354; 0.000342;
108; 2016-03-02 11:55:23.491 BRT; 0.000103; -0.000052; -0.000763; -0.000796;
109; 2016-03-02 11:56:27.510 BRT; -0.000817; -0.000949; -0.000426; -0.000416;
110; 2016-03-02 11:57:31.584 BRT; -0.000256; -0.000500; -0.000405; -0.000543;
111; 2016-03-02 11:58:35.739 BRT; -0.001346; -0.001398; 0.000354; 0.000342;
112; 2016-03-02 11:59:39.740 BRT; -0.001134; -0.001396; -0.000405; -0.000543;
113; 2016-03-02 12:00:43.756 BRT; -0.000448; -0.000611; -0.001543; -0.001681;
114; 2016-03-02 12:01:47.821 BRT; 0.000103; -0.000052; 0.000732; 0.000721;
115; 2016-03-02 12:02:51.839 BRT; -0.000291; -0.000500; 0.000607; 0.000595;
116; 2016-03-02 12:03:55.846 BRT; -0.001358; -0.001620; -0.000405; -0.000416;
117; 2016-03-02 12:04:59.847 BRT; 0.000783; 0.000508; -0.000278; -0.000290;
118; 2016-03-02 12:06:03.854 BRT; -0.000932; -0.001060; 0.000228; 0.000216;
119; 2016-03-02 12:07:07.854 BRT; -0.001881; -0.002067; 0.000987; 0.000849;
120; 2016-03-02 12:08:11.888 BRT; -0.000228; -0.000051; -0.000532; -0.000670;
121; 2016-03-02 12:09:15.906 BRT; -0.001006; -0.001058; -0.000405; -0.000417;
122; 2016-03-02 12:10:19.910 BRT; -0.000420; -0.000498; -0.000278; -0.000290;
123; 2016-03-02 12:11:23.981 BRT; 0.000474; 0.000395; -0.000025; -0.000163;
124; 2016-03-02 12:12:28.105 BRT; -0.000505; -0.000722; -0.000532; -0.000543;
125; 2016-03-02 12:13:32.106 BRT; -0.000894; -0.001057; 0.000080; -0.000037;
126; 2016-03-02 12:14:36.165 BRT; -0.000509; -0.000610; -0.000194; -0.000417;
127; 2016-03-02 12:15:40.270 BRT; -0.000344; -0.000386; -0.000152; -0.000163;
128; 2016-03-02 12:16:44.287 BRT; 0.000384; 0.000284; -0.000025; -0.000037;
129; 2016-03-02 12:17:48.340 BRT; -0.000447; -0.000610; 0.000101; -0.000037;
130; 2016-03-02 12:18:52.427 BRT; -0.000729; -0.000834; 0.000228; 0.000090;
131; 2016-03-02 12:19:56.445 BRT; -0.000822; -0.000945; -0.000025; -0.000164;
132; 2016-03-02 12:21:00.447 BRT; 0.000103; -0.000051; -0.000659; -0.000670;
133; 2016-03-02 12:22:04.486 BRT; -0.000138; -0.000386; -0.000532; -0.000670;
134; 2016-03-02 12:23:08.488 BRT; -0.000710; -0.000833; -0.000025; 0.000090;
135; 2016-03-02 12:24:12.603 BRT; -0.001751; -0.001838; 0.000354; 0.000343;
136; 2016-03-02 12:25:16.605 BRT; -0.000781; -0.000832; 0.000608; 0.000470;
137; 2016-03-02 12:26:20.659 BRT; -0.000669; -0.000831; 0.001369; 0.001357;
138; 2016-03-02 12:27:24.682 BRT; 0.001003; 0.000840; -0.000152; -0.000164;
139; 2016-03-02 12:28:28.791 BRT; -0.000183; -0.000274; -0.000279; -0.000418;
140; 2016-03-02 12:29:32.792 BRT; 0.000054; -0.000051; 0.000228; 0.000090;
141; 2016-03-02 12:30:36.795 BRT; 0.000822; 0.000730; -0.001549; -0.001688;
142; 2016-03-02 12:31:40.843 BRT; 0.000939; 0.000954; -0.000406; -0.000417;
143; 2016-03-02 12:32:44.994 BRT; 0.000013; -0.000051; -0.000342; -0.000417;
144; 2016-03-02 12:33:49.590 BRT; -0.001455; -0.001507; -0.000025; -0.000037;
145; 2016-03-02 12:34:53.860 BRT; -0.000246; -0.000387; 0.001369; 0.001357;
146; 2016-03-02 12:35:57.123 BRT; -0.000626; -0.000722; -0.000766; -0.000799;
147; 2016-03-02 12:37:01.145 BRT; 0.001337; 0.001067; -0.000660; -0.000672;
148; 2016-03-02 12:38:05.147 BRT; 0.000896; 0.000844; -0.000491; -0.000545;
149; 2016-03-02 12:39:09.147 BRT; -0.000888; -0.000949; -0.001547; -0.001686;
150; 2016-03-02 12:40:13.248 BRT; 0.000444; 0.000285; -0.000279; -0.000290;
151; 2016-03-02 12:41:17.253 BRT; -0.000588; -0.000724; -0.000321; -0.000417;
152; 2016-03-02 12:42:21.310 BRT; -0.000372; -0.000500; 0.000101; -0.000037;
153; 2016-03-02 12:43:25.335 BRT; -0.000561; -0.000724; 0.000228; 0.000216;
154; 2016-03-02 12:44:29.345 BRT; -0.002179; -0.002293; 0.002002; 0.001864;
155; 2016-03-02 12:45:33.345 BRT; -0.000940; -0.001058; -0.000406; -0.000545;
156; 2016-03-02 12:46:37.352 BRT; -0.000488; -0.000610; 0.000863; 0.000725;
157; 2016-03-02 12:47:41.358 BRT; -0.001802; -0.001840; -0.000280; -0.000164;
158; 2016-03-02 12:48:45.451 BRT; -0.001232; -0.001391; 0.000208; 0.000217;
159; 2016-03-02 12:49:49.576 BRT; 0.000147; 0.000060; -0.000979; -0.001181;
160; 2016-03-02 12:50:53.576 BRT; -0.000112; -0.000163; -0.000152; -0.000164;
161; 2016-03-02 12:51:58.400 BRT; -0.000558; -0.000609; -0.000406; -0.000291;
162; 2016-03-02 12:53:02.110 BRT; -0.001093; -0.001167; 0.000737; 0.000725;
163; 2016-03-02 12:54:06.130 BRT; -0.001588; -0.001612; 0.000335; 0.000344;
164; 2016-03-02 12:55:10.280 BRT; -0.001831; -0.001944; 0.000483; 0.000472;
165; 2016-03-02 12:56:14.280 BRT; 0.000463; 0.000282; -0.000110; -0.000037;
166; 2016-03-02 12:57:18.490 BRT; 0.000681; 0.000616; -0.000662; -0.000674;
167; 2016-03-02 12:58:22.252 BRT; -0.001141; -0.001388; 0.000484; 0.000472;
168; 2016-03-02 12:59:26.282 BRT; 0.000481; 0.000394; -0.000471; -0.000419;
169; 2016-03-02 13:00:30.293 BRT; 0.000192; 0.000060; -0.000789; -0.000801;
170; 2016-03-02 13:01:34.307 BRT; -0.000183; -0.000386; 0.000229; 0.000217;
171; 2016-03-02 13:02:38.389 BRT; -0.001150; -0.001277; 0.000484; 0.000472;
172; 2016-03-02 13:03:42.390 BRT; -0.001105; -0.001165; 0.000229; 0.000218;
173; 2016-03-02 13:04:46.394 BRT; -0.000040; -0.000274; -0.000662; -0.000674;
174; 2016-03-02 13:05:50.571 BRT; -0.001082; -0.001275; 0.000739; 0.000727;
175; 2016-03-02 13:06:54.573 BRT; -0.002335; -0.002497; 0.000357; 0.000218;
176; 2016-03-02 13:07:58.596 BRT; -0.000333; -0.000495; -0.000408; -0.000420;
177; 2016-03-02 13:09:02.610 BRT; 0.001221; 0.001059; 0.000102; 0.000090;
178; 2016-03-02 13:10:06.611 BRT; -0.000738; -0.000829; -0.000663; -0.000675;
179; 2016-03-02 13:11:10.616 BRT; -0.001289; -0.001495; -0.000217; -0.000292;
180; 2016-03-02 13:12:14.681 BRT; -0.001390; -0.001605; -0.000408; -0.000547;
181; 2016-03-02 13:13:18.681 BRT; -0.000785; -0.000827; 0.000102; -0.000037;
182; 2016-03-02 13:14:22.681 BRT; -0.000430; -0.000605; -0.000918; -0.000929;
183; 2016-03-02 13:15:26.711 BRT; -0.000443; -0.000605; -0.000408; -0.000419;
184; 2016-03-02 13:16:30.721 BRT; 0.000222; 0.000060; -0.000280; -0.000292;
185; 2016-03-02 13:17:34.721 BRT; -0.000661; -0.000827; 0.000611; 0.000599;
186; 2016-03-02 13:18:38.752 BRT; -0.001263; -0.001491; -0.000663; -0.000674;
187; 2016-03-02 13:19:42.768 BRT; -0.000740; -0.000936; -0.000408; -0.000419;
188; 2016-03-02 13:20:46.795 BRT; 0.000792; 0.000613; -0.000641; -0.000674;
189; 2016-03-02 13:21:50.834 BRT; 0.000368; 0.000171; -0.000280; -0.000164;
190; 2016-03-02 13:22:54.867 BRT; 0.000111; -0.000162; -0.000768; -0.000801;
191; 2016-03-02 13:23:58.867 BRT; -0.001681; -0.001825; 0.000865; 0.000726;
192; 2016-03-02 13:25:02.873 BRT; -0.000124; -0.000383; 0.000463; 0.000472;
193; 2016-03-02 13:26:06.874 BRT; -0.000443; -0.000605; 0.000484; 0.000345;
194; 2016-03-02 13:27:10.874 BRT; -0.000793; -0.000826; -0.000026; 0.000090;
195; 2016-03-02 13:28:14.919 BRT; -0.000996; -0.001158; -0.000663; -0.000802;
196; 2016-03-02 13:29:18.947 BRT; -0.001186; -0.001378; -0.000153; -0.000165;
197; 2016-03-02 13:30:22.959 BRT; -0.000482; -0.000493; -0.000153; -0.000165;
198; 2016-03-02 13:31:26.979 BRT; -0.000552; -0.000824; -0.000365; -0.000420;
199; 2016-03-02 13:32:30.979 BRT; -0.000473; -0.000603; -0.000535; -0.000547;
200; 2016-03-02 13:33:34.989 BRT; 0.000755; 0.000722; -0.000896; -0.000929;
201; 2016-03-02 13:34:39.470 BRT; -0.000044; -0.000051; 0.000081; -0.000037;
202; 2016-03-02 13:35:43.610 BRT; 0.000199; 0.000060; -0.000280; -0.000419;
203; 2016-03-02 13:36:47.750 BRT; -0.000111; -0.000383; -0.000917; -0.000929;
204; 2016-03-02 13:37:51.250 BRT; 0.000496; 0.000392; 0.000526; 0.000345;
205; 2016-03-02 13:38:55.273 BRT; -0.001125; -0.001269; 0.000484; 0.000472;
206; 2016-03-02 13:39:59.301 BRT; 0.000066; -0.000162; 0.000229; 0.000090;
207; 2016-03-02 13:41:03.350 BRT; -0.000297; -0.000383; -0.000535; -0.000547;
208; 2016-03-02 13:42:07.434 BRT; 0.000186; 0.000060; -0.000408; -0.000419;
209; 2016-03-02 13:43:11.517 BRT; -0.000111; -0.000272; 0.000102; 0.000090;
210; 2016-03-02 13:44:15.541 BRT; -0.000115; -0.000383; -0.000663; -0.000802;
211; 2016-03-02 13:45:19.711 BRT; -0.001086; -0.001270; -0.000025; -0.000037;
212; 2016-03-02 13:46:23.743 BRT; -0.000306; -0.000494; -0.000365; -0.000292;
213; 2016-03-02 13:47:27.743 BRT; -0.000412; -0.000494; 0.000229; 0.000090;
214; 2016-03-02 13:48:31.770 BRT; -0.000629; -0.000826; -0.000153; -0.000292;
215; 2016-03-02 13:49:35.793 BRT; -0.001589; -0.001821; 0.000612; 0.000600;
216; 2016-03-02 13:50:39.795 BRT; -0.001278; -0.001488; 0.000230; 0.000090;
217; 2016-03-02 13:51:43.824 BRT; -0.000415; -0.000492; 0.000145; 0.000218;
218; 2016-03-02 13:52:47.894 BRT; 0.000442; 0.000280; -0.000408; -0.000548;
219; 2016-03-02 13:53:51.912 BRT; -0.001193; -0.001377; -0.000026; -0.000165;
220; 2016-03-02 13:54:55.912 BRT; 0.000221; -0.000051; -0.001302; -0.001441;
221; 2016-03-02 13:55:59.923 BRT; -0.000773; -0.000934; 0.000123; 0.000090;
222; 2016-03-02 13:57:04.670 BRT; -0.000194; -0.000382; -0.000344; -0.000292;
223; 2016-03-02 13:58:08.103 BRT; 0.000088; -0.000161; -0.000663; -0.000675;
224; 2016-03-02 13:59:12.103 BRT; 0.001012; 0.000943; -0.000535; -0.000674;
225; 2016-03-02 14:00:16.104 BRT; -0.000602; -0.000714; -0.000280; -0.000419;
226; 2016-03-02 14:01:20.111 BRT; 0.000106; -0.000051; 0.000611; 0.000472;
227; 2016-03-02 14:02:24.136 BRT; 0.000456; 0.000392; -0.000663; -0.000674;
228; 2016-03-02 14:03:28.138 BRT; 0.000655; 0.000503; -0.000025; -0.000037;
229; 2016-03-02 14:04:32.175 BRT; 0.000284; 0.000171; -0.000280; -0.000292;
230; 2016-03-02 14:05:36.285 BRT; -0.000040; -0.000162; -0.000153; -0.000292;
231; 2016-03-02 14:06:40.404 BRT; 0.000887; 0.000614; -0.000280; -0.000165;
232; 2016-03-02 14:07:44.423 BRT; -0.000391; -0.000606; -0.000153; -0.000292;
233; 2016-03-02 14:08:48.499 BRT; -0.000959; -0.001161; -0.000153; -0.000419;
234; 2016-03-02 14:09:52.501 BRT; -0.000222; -0.000162; -0.000280; -0.000419;
235; 2016-03-02 14:10:56.578 BRT; 0.000209; -0.000051; -0.000535; -0.000547;
236; 2016-03-02 14:12:00.581 BRT; 0.000404; 0.000171; 0.000102; 0.000217;
237; 2016-03-02 14:13:04.619 BRT; -0.001333; -0.001495; 0.000357; 0.000345;
238; 2016-03-02 14:14:08.639 BRT; -0.000874; -0.000939; -0.000280; -0.000420;
239; 2016-03-02 14:15:12.678 BRT; 0.000333; 0.000060; -0.000153; -0.000165;
240; 2016-03-02 14:16:17.100 BRT; 0.000000; -0.000051; 0.000059; -0.000037;
241; 2016-03-02 14:17:21.118 BRT; 0.000022; -0.000051; -0.000280; -0.000292;
242; 2016-03-02 14:18:25.179 BRT; -0.000111; -0.000273; -0.000280; -0.000292;
243; 2016-03-02 14:19:29.179 BRT; -0.000626; -0.000717; -0.000663; -0.000802;
244; 2016-03-02 14:20:33.249 BRT; -0.000626; -0.000717; 0.000229; 0.000090;
245; 2016-03-02 14:21:37.338 BRT; -0.001443; -0.001494; -0.000153; -0.000037;
246; 2016-03-02 14:22:41.368 BRT; 0.000621; 0.000392; -0.000280; -0.000292;
247; 2016-03-02 14:23:45.380 BRT; 0.000111; 0.000060; -0.000025; -0.000037;
248; 2016-03-02 14:24:49.392 BRT; 0.000000; -0.000162; -0.000535; -0.000547;
249; 2016-03-02 14:25:53.393 BRT; -0.000662; -0.000717; -0.000280; -0.000419;
250; 2016-03-02 14:26:57.401 BRT; 0.000138; 0.000171; -0.000280; -0.000292;
251; 2016-03-02 14:28:01.451 BRT; 0.000529; 0.000393; -0.000280; -0.000292;
252; 2016-03-02 14:29:05.467 BRT; 0.000053; 0.000060; 0.000738; 0.000727;
253; 2016-03-02 14:30:09.572 BRT; -0.000311; -0.000496; -0.000025; 0.000090;
254; 2016-03-02 14:31:13.723 BRT; 0.000111; -0.000051; -0.000323; -0.000547;
255; 2016-03-02 14:32:17.755 BRT; -0.001117; -0.001275; 0.000102; -0.000037;
256; 2016-03-02 14:33:21.934 BRT; -0.000222; -0.000496; -0.000280; -0.000420;
257; 2016-03-02 14:34:25.934 BRT; -0.000342; -0.000607; 0.000102; -0.000037;
258; 2016-03-02 14:35:29.936 BRT; -0.000778; -0.000829; -0.000535; -0.000547;
259; 2016-03-02 14:36:33.936 BRT; -0.001333; -0.001384; 0.000102; -0.000165;
260; 2016-03-02 14:37:37.941 BRT; -0.000426; -0.000384; 0.000357; 0.000218;
261; 2016-03-02 14:38:41.945 BRT; -0.000666; -0.000828; -0.000153; -0.000037;
262; 2016-03-02 14:39:46.100 BRT; -0.000333; -0.000495; -0.000153; -0.000292;
263; 2016-03-02 14:40:50.240 BRT; -0.000972; -0.001049; 0.000740; 0.000600;
264; 2016-03-02 14:41:54.370 BRT; 0.000408; 0.000282; 0.000230; 0.000218;
265; 2016-03-02 14:42:58.404 BRT; -0.000776; -0.000717; -0.000664; -0.000803;
266; 2016-03-02 14:44:02.404 BRT; 0.000000; 0.000060; -0.000408; -0.000548;
267; 2016-03-02 14:45:06.493 BRT; -0.000084; -0.000162; -0.000408; -0.000548;
268; 2016-03-02 14:46:10.534 BRT; -0.000998; -0.001160; -0.000281; -0.000292;
269; 2016-03-02 14:47:14.587 BRT; 0.000541; 0.000392; -0.000408; -0.000420;
270; 2016-03-02 14:48:18.696 BRT; -0.001278; -0.001493; -0.000281; -0.000292;
271; 2016-03-02 14:49:22.696 BRT; -0.000111; -0.000162; -0.000281; -0.000292;
272; 2016-03-02 14:50:26.773 BRT; -0.001108; -0.001270; 0.000102; -0.000037;
273; 2016-03-02 14:51:30.803 BRT; -0.000235; -0.000272; 0.000102; 0.000090;
274; 2016-03-02 14:52:34.830 BRT; -0.000443; -0.000605; 0.000102; 0.000090;
275; 2016-03-02 14:53:39.103 BRT; -0.000456; -0.000605; -0.000664; -0.000803;
276; 2016-03-02 14:54:43.105 BRT; -0.000204; -0.000383; -0.000536; -0.000675;
277; 2016-03-02 14:55:47.116 BRT; -0.000731; -0.000826; 0.000102; -0.000037;
278; 2016-03-02 14:56:51.369 BRT; -0.000748; -0.000936; 0.000102; 0.000090;
279; 2016-03-02 14:57:55.438 BRT; -0.000266; -0.000383; -0.000153; -0.000165;
280; 2016-03-02 14:58:59.563 BRT; -0.000584; -0.000604; 0.000102; -0.000037;
281; 2016-03-02 15:00:03.592 BRT; -0.000774; -0.000936; -0.000281; -0.000292;
282; 2016-03-02 15:01:07.606 BRT; -0.000062; -0.000161; -0.000302; -0.000420;
283; 2016-03-02 15:02:11.655 BRT; 0.000111; -0.000051; -0.000281; -0.000420;
284; 2016-03-02 15:03:15.850 BRT; -0.001195; -0.001268; -0.000281; -0.000292;
285; 2016-03-02 15:04:19.937 BRT; -0.000615; -0.000825; 0.000230; 0.000090;
286; 2016-03-02 15:05:23.943 BRT; -0.000663; -0.000824; 0.000357; 0.000090;
287; 2016-03-02 15:06:28.119 BRT; -0.000778; -0.000824; -0.000153; -0.000165;
288; 2016-03-02 15:07:32.149 BRT; 0.000676; 0.000612; -0.000408; -0.000548;
289; 2016-03-02 15:08:36.149 BRT; -0.000332; -0.000493; -0.001429; -0.001441;
290; 2016-03-02 15:09:40.158 BRT; 0.001432; 0.001275; -0.000408; -0.000420;
291; 2016-03-02 15:10:44.181 BRT; 0.000159; 0.000060; -0.000535; -0.000547;
292; 2016-03-02 15:11:48.204 BRT; -0.000222; -0.000272; -0.000132; -0.000165;
293; 2016-03-02 15:12:52.206 BRT; 0.000665; 0.000392; -0.000535; -0.000547;
294; 2016-03-02 15:13:56.298 BRT; -0.000798; -0.000938; 0.000229; 0.000090;
295; 2016-03-02 15:15:00.313 BRT; -0.001525; -0.001713; -0.000025; -0.000037;
