id; time; WIN<qty=50>; WIN<result=R$>; IND<qty=10>; IND<result=R$>; WDO<qty=25>; WDO<result=R$>; DOL<qty=5>; DOL<result=R$>;
0; 2016-04-13 10:01:09.727 BRT; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000;
1; 2016-04-13 10:03:17.846 BRT; -0.008088; -1011.000000; -0.007909; -988.610000; -0.003244; -405.500000; -0.003354; -419.310000;
2; 2016-04-13 10:05:25.874 BRT; -0.002088; -261.000000; -0.002709; -338.610000; 0.000756; 94.500000; 0.001646; 205.690000;
3; 2016-04-13 10:07:34.440 BRT; 0.005112; 639.000000; 0.004891; 611.390000; 0.000756; 94.500000; -0.000354; -44.310000;
4; 2016-04-13 10:09:42.850 BRT; 0.004312; 539.000000; 0.003691; 461.390000; -0.009244; -1155.500000; -0.010354; -1294.310000;
5; 2016-04-13 10:11:50.311 BRT; 0.001912; 239.000000; 0.000091; 11.390000; -0.011244; -1405.500000; -0.009354; -1169.310000;
6; 2016-04-13 10:13:58.320 BRT; 0.003112; 389.000000; 0.004891; 611.390000; 0.011756; 1469.500000; 0.009646; 1205.690000;
7; 2016-04-13 10:16:06.370 BRT; 0.003912; 489.000000; 0.004091; 511.390000; -0.007244; -905.500000; -0.007354; -919.310000;
8; 2016-04-13 10:18:14.390 BRT; -0.002888; -361.000000; -0.003509; -438.610000; 0.000756; 94.500000; 0.000646; 80.690000;
9; 2016-04-13 10:20:22.405 BRT; -0.004088; -511.000000; -0.003909; -488.610000; -0.013244; -1655.500000; -0.012354; -1544.310000;
10; 2016-04-13 10:22:30.419 BRT; -0.009688; -1211.000000; -0.010309; -1288.610000; -0.013244; -1655.500000; -0.012354; -1544.310000;
11; 2016-04-13 10:24:38.538 BRT; -0.000488; -61.000000; -0.001909; -238.610000; 0.010756; 1344.500000; 0.009646; 1205.690000;
12; 2016-04-13 10:26:46.761 BRT; -0.000888; -111.000000; -0.001509; -188.610000; 0.000756; 94.500000; 0.000646; 80.690000;
13; 2016-04-13 10:28:54.761 BRT; -0.014888; -1861.000000; -0.013509; -1688.610000; 0.011756; 1469.500000; 0.011646; 1455.690000;
14; 2016-04-13 10:31:02.773 BRT; 0.007112; 889.000000; 0.007291; 911.390000; -0.008244; -1030.500000; -0.009354; -1169.310000;
15; 2016-04-13 10:33:10.785 BRT; 0.001512; 189.000000; 0.000491; 61.390000; 0.002756; 344.500000; 0.002646; 330.690000;
16; 2016-04-13 10:35:18.884 BRT; -0.005288; -661.000000; -0.005109; -638.610000; -0.001244; -155.500000; -0.000354; -44.310000;
17; 2016-04-13 10:37:26.970 BRT; 0.002712; 339.000000; 0.002491; 311.390000; -0.001244; -155.500000; -0.001354; -169.310000;
18; 2016-04-13 10:39:34.971 BRT; -0.001288; -161.000000; -0.002309; -288.610000; 0.014756; 1844.500000; 0.014646; 1830.690000;
