id; time; WIN<qty=50>; WIN<result=R$>; IND<qty=10>; IND<result=R$>; WDO<qty=25>; WDO<result=R$>; DOL<qty=5>; DOL<result=R$>;
0; 2016-03-09 10:01:09.789 BRT; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000;
1; 2016-03-09 10:03:17.937 BRT; -0.000088; -11.000000; -0.000309; -38.600000; -0.003244; -405.500000; -0.004354; -544.310000;
2; 2016-03-09 10:05:25.946 BRT; -0.001288; -161.000000; -0.001509; -188.600000; 0.003756; 469.500000; 0.002646; 330.690000;
3; 2016-03-09 10:07:33.986 BRT; -0.002888; -361.000000; -0.001909; -238.600000; -0.001244; -155.500000; -0.000354; -44.310000;
4; 2016-03-09 10:09:41.987 BRT; -0.009688; -1211.000000; -0.011109; -1388.600000; 0.000756; 94.500000; -0.000354; -44.310000;
5; 2016-03-09 10:11:50.400 BRT; 0.001512; 189.000000; 0.002091; 261.400000; -0.003244; -405.500000; -0.001354; -169.310000;
6; 2016-03-09 10:13:58.210 BRT; 0.001512; 189.000000; -0.000709; -88.600000; 0.000756; 94.500000; -0.000354; -44.310000;
7; 2016-03-09 10:16:06.280 BRT; 0.002312; 289.000000; 0.004091; 511.400000; 0.005756; 719.500000; 0.006646; 830.690000;
8; 2016-03-09 10:18:14.770 BRT; -0.000488; -61.000000; -0.000709; -88.600000; -0.003244; -405.500000; -0.005354; -669.310000;
9; 2016-03-09 10:20:22.103 BRT; -0.001288; -161.000000; -0.000709; -88.600000; 0.001756; 219.500000; 0.002646; 330.690000;
10; 2016-03-09 10:22:30.219 BRT; 0.001512; 189.000000; 0.000491; 61.400000; -0.002244; -280.500000; -0.003354; -419.310000;
11; 2016-03-09 10:24:38.219 BRT; -0.002488; -311.000000; -0.003109; -388.600000; 0.000756; 94.500000; 0.001646; 205.690000;
12; 2016-03-09 10:26:46.219 BRT; 0.003112; 389.000000; 0.002491; 311.400000; -0.012244; -1530.500000; -0.012354; -1544.310000;
13; 2016-03-09 10:28:54.381 BRT; 0.001912; 239.000000; 0.001291; 161.400000; -0.001244; -155.500000; -0.002354; -294.310000;
14; 2016-03-09 10:31:02.391 BRT; 0.002312; 289.000000; 0.003291; 411.400000; -0.003244; -405.500000; -0.003354; -419.310000;
15; 2016-03-09 10:33:10.437 BRT; -0.004488; -561.000000; -0.005109; -638.600000; 0.003756; 469.500000; 0.003646; 455.690000;
16; 2016-03-09 10:35:18.455 BRT; -0.001688; -211.000000; -0.002309; -288.600000; 0.001756; 219.500000; 0.002646; 330.690000;
17; 2016-03-09 10:37:26.463 BRT; 0.001512; 189.000000; 0.002091; 261.400000; -0.003244; -405.500000; -0.004354; -544.310000;
18; 2016-03-09 10:39:34.467 BRT; -0.002088; -261.000000; -0.002309; -288.600000; 0.000756; 94.500000; 0.001646; 205.690000;
19; 2016-03-09 10:41:42.497 BRT; 0.000312; 39.000000; -0.000309; -38.600000; 0.007756; 969.500000; 0.006646; 830.690000;
20; 2016-03-09 10:43:50.500 BRT; 0.005512; 689.000000; 0.005291; 661.400000; -0.013244; -1655.500000; -0.013354; -1669.310000;
21; 2016-03-09 10:45:58.663 BRT; -0.002888; -361.000000; -0.002309; -288.600000; 0.001756; 219.500000; 0.002646; 330.690000;
22; 2016-03-09 10:48:06.814 BRT; -0.004088; -511.000000; -0.005109; -638.600000; 0.000756; 94.500000; 0.001646; 205.690000;
23; 2016-03-09 10:50:14.821 BRT; -0.000488; -61.000000; -0.001109; -138.600000; 0.001756; 219.500000; 0.000646; 80.690000;
