id; time; WIN<qty=50>; WIN<result=R$>; IND<qty=10>; IND<result=R$>; WDO<qty=25>; WDO<result=R$>; DOL<qty=5>; DOL<result=R$>;
0; 2016-03-03 10:01:10.360 BRT; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000;
1; 2016-03-03 10:03:18.960 BRT; -0.001688; -211.000000; -0.001909; -238.600000; -0.004244; -530.500000; -0.004354; -544.310000;
2; 2016-03-03 10:05:26.105 BRT; 0.006312; 789.000000; 0.006891; 861.400000; -0.009244; -1155.500000; -0.010354; -1294.310000;
3; 2016-03-03 10:07:34.132 BRT; -0.011288; -1411.000000; -0.011909; -1488.600000; -0.002244; -280.500000; -0.000354; -44.310000;
4; 2016-03-03 10:09:42.236 BRT; -0.000488; -61.000000; -0.001109; -138.600000; -0.002244; -280.500000; -0.004354; -544.310000;
5; 2016-03-03 10:11:50.306 BRT; 0.003912; 489.000000; 0.004091; 511.400000; 0.009756; 1219.500000; 0.011646; 1455.690000;
6; 2016-03-03 10:13:58.345 BRT; -0.007288; -911.000000; -0.008309; -1038.600000; -0.004244; -530.500000; -0.004354; -544.310000;
7; 2016-03-03 10:16:06.358 BRT; -0.004088; -511.000000; -0.003909; -488.600000; -0.006244; -780.500000; -0.008354; -1044.310000;
8; 2016-03-03 10:18:14.358 BRT; -0.003688; -461.000000; -0.004709; -588.600000; 0.003756; 469.500000; 0.003646; 455.690000;
9; 2016-03-03 10:20:22.359 BRT; 0.004312; 539.000000; 0.004891; 611.400000; 0.002756; 344.500000; 0.003646; 455.690000;
10; 2016-03-03 10:22:30.450 BRT; -0.000888; -111.000000; -0.000709; -88.600000; -0.003244; -405.500000; -0.002354; -294.310000;
11; 2016-03-03 10:24:38.462 BRT; -0.004088; -511.000000; -0.004709; -588.600000; -0.001244; -155.500000; -0.002354; -294.310000;
12; 2016-03-03 10:26:46.717 BRT; -0.000488; -61.000000; -0.000709; -88.600000; -0.007244; -905.500000; -0.008354; -1044.310000;
13; 2016-03-03 10:28:54.777 BRT; -0.001688; -211.000000; -0.001509; -188.600000; -0.001244; -155.500000; -0.002354; -294.310000;
14; 2016-03-03 10:31:02.822 BRT; -0.008888; -1111.000000; -0.009509; -1188.600000; -0.000244; -30.500000; 0.001646; 205.690000;
