id; time; WIN<qty=50>; WIN<result=R$>; IND<qty=10>; IND<result=R$>; WDO<qty=25>; WDO<result=R$>; DOL<qty=5>; DOL<result=R$>;
0; 2016-03-17 10:00:12.116 BRT; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000;
1; 2016-03-17 10:00:44.238 BRT; -0.002016; -252.000000; -0.002109; -263.600000; 0.000476; 59.500000; -0.000354; -44.310000;
2; 2016-03-17 10:01:16.238 BRT; -0.001496; -187.000000; -0.001509; -188.600000; 0.001556; 194.500000; 0.000646; 80.690000;
3; 2016-03-17 10:01:48.238 BRT; 0.000648; 81.000000; 0.000291; 36.400000; -0.006244; -780.500000; -0.005354; -669.310000;
4; 2016-03-17 10:02:20.255 BRT; -0.007920; -990.000000; -0.008509; -1063.600000; -0.001484; -185.500000; -0.002354; -294.310000;
5; 2016-03-17 10:02:52.255 BRT; -0.024040; -3005.000000; -0.024309; -3038.600000; 0.005756; 719.500000; 0.005646; 705.690000;
6; 2016-03-17 10:03:24.284 BRT; 0.002968; 371.000000; 0.001691; 211.400000; -0.005964; -745.500000; -0.005354; -669.310000;
7; 2016-03-17 10:03:56.339 BRT; 0.000896; 112.000000; 0.000091; 11.400000; 0.002836; 354.500000; 0.003646; 455.690000;
8; 2016-03-17 10:04:28.342 BRT; -0.002080; -260.000000; -0.002909; -363.600000; 0.005756; 719.500000; 0.005646; 705.690000;
9; 2016-03-17 10:05:00.342 BRT; 0.000080; 10.000000; -0.000309; -38.600000; -0.004244; -530.500000; -0.004354; -544.310000;
10; 2016-03-17 10:05:32.689 BRT; -0.002160; -270.000000; -0.002509; -313.600000; -0.010364; -1295.500000; -0.009354; -1169.310000;
11; 2016-03-17 10:06:04.779 BRT; 0.002640; 330.000000; 0.002691; 336.400000; -0.002164; -270.500000; -0.002354; -294.310000;
12; 2016-03-17 10:06:36.784 BRT; 0.001288; 161.000000; 0.001091; 136.400000; -0.003924; -490.500000; -0.004354; -544.310000;
13; 2016-03-17 10:07:08.787 BRT; -0.004080; -510.000000; -0.004509; -563.600000; -0.004364; -545.500000; -0.003354; -419.310000;
14; 2016-03-17 10:07:40.832 BRT; -0.004376; -547.000000; -0.004709; -588.600000; -0.006924; -865.500000; -0.007354; -919.310000;
15; 2016-03-17 10:08:12.844 BRT; 0.000816; 102.000000; 0.000691; 86.400000; -0.000684; -85.500000; -0.001354; -169.310000;
16; 2016-03-17 10:08:44.878 BRT; -0.000904; -113.000000; -0.000709; -88.600000; -0.003804; -475.500000; -0.002354; -294.310000;
17; 2016-03-17 10:09:16.881 BRT; 0.002464; 308.000000; 0.002491; 311.400000; -0.008604; -1075.500000; -0.008354; -1044.310000;
18; 2016-03-17 10:09:48.910 BRT; -0.000840; -105.000000; -0.001109; -138.600000; -0.001244; -155.500000; -0.000354; -44.310000;
19; 2016-03-17 10:10:21.100 BRT; -0.000760; -95.000000; -0.000909; -113.600000; -0.007644; -955.500000; -0.008354; -1044.310000;
20; 2016-03-17 10:10:53.400 BRT; -0.003984; -498.000000; -0.004109; -513.600000; -0.003004; -375.500000; -0.004354; -544.310000;
21; 2016-03-17 10:11:25.560 BRT; -0.004608; -576.000000; -0.004909; -613.600000; -0.006404; -800.500000; -0.005354; -669.310000;
22; 2016-03-17 10:11:57.590 BRT; -0.001160; -145.000000; -0.001309; -163.600000; -0.003564; -445.500000; -0.004354; -544.310000;
23; 2016-03-17 10:12:29.186 BRT; 0.001320; 165.000000; 0.000891; 111.400000; -0.000724; -90.500000; 0.000646; 80.690000;
24; 2016-03-17 10:13:01.186 BRT; -0.000712; -89.000000; -0.001309; -163.600000; -0.007924; -990.500000; -0.007354; -919.310000;
25; 2016-03-17 10:13:33.200 BRT; -0.006984; -873.000000; -0.007309; -913.600000; 0.007756; 969.500000; 0.008646; 1080.690000;
26; 2016-03-17 10:14:05.218 BRT; -0.003720; -465.000000; -0.004109; -513.600000; -0.003004; -375.500000; -0.003354; -419.310000;
27; 2016-03-17 10:14:37.250 BRT; -0.000200; -25.000000; -0.000509; -63.600000; -0.004524; -565.500000; -0.004354; -544.310000;
28; 2016-03-17 10:15:09.250 BRT; -0.003408; -426.000000; -0.003309; -413.600000; 0.001156; 144.500000; 0.001646; 205.690000;
29; 2016-03-17 10:15:41.250 BRT; 0.001160; 145.000000; 0.000891; 111.400000; -0.007524; -940.500000; -0.007354; -919.310000;
30; 2016-03-17 10:16:13.265 BRT; -0.007512; -939.000000; -0.007509; -938.600000; -0.001684; -210.500000; -0.000354; -44.310000;
31; 2016-03-17 10:16:45.282 BRT; -0.000400; -50.000000; -0.001109; -138.600000; -0.004004; -500.500000; -0.003354; -419.310000;
32; 2016-03-17 10:17:17.294 BRT; -0.001112; -139.000000; -0.001509; -188.600000; -0.003964; -495.500000; -0.004354; -544.310000;
33; 2016-03-17 10:17:49.299 BRT; -0.001536; -192.000000; -0.002509; -313.600000; 0.000676; 84.500000; 0.000646; 80.690000;
34; 2016-03-17 10:18:21.315 BRT; -0.002728; -341.000000; -0.003909; -488.600000; -0.000244; -30.500000; 0.000646; 80.690000;
35; 2016-03-17 10:18:53.335 BRT; -0.003160; -395.000000; -0.003909; -488.600000; 0.009956; 1244.500000; 0.008646; 1080.690000;
36; 2016-03-17 10:19:25.362 BRT; -0.003728; -466.000000; -0.003909; -488.600000; -0.003124; -390.500000; -0.002354; -294.310000;
37; 2016-03-17 10:19:57.410 BRT; -0.004616; -577.000000; -0.004909; -613.600000; 0.003756; 469.500000; 0.004646; 580.690000;
38; 2016-03-17 10:20:29.441 BRT; 0.000504; 63.000000; -0.000109; -13.600000; -0.001484; -185.500000; -0.001354; -169.310000;
39; 2016-03-17 10:21:01.503 BRT; 0.000208; 26.000000; -0.000109; -13.600000; 0.002556; 319.500000; 0.003646; 455.690000;
40; 2016-03-17 10:21:33.520 BRT; -0.007160; -895.000000; -0.007109; -888.600000; -0.004084; -510.500000; -0.003354; -419.310000;
41; 2016-03-17 10:22:05.561 BRT; -0.002704; -338.000000; -0.002709; -338.600000; -0.006084; -760.500000; -0.005354; -669.310000;
42; 2016-03-17 10:22:37.591 BRT; 0.003176; 397.000000; 0.003091; 386.400000; -0.004484; -560.500000; -0.004354; -544.310000;
43; 2016-03-17 10:23:09.602 BRT; 0.000968; 121.000000; 0.001091; 136.400000; 0.005916; 739.500000; 0.005646; 705.690000;
44; 2016-03-17 10:23:41.622 BRT; 0.001288; 161.000000; 0.001291; 161.400000; 0.001196; 149.500000; 0.000646; 80.690000;
45; 2016-03-17 10:24:13.633 BRT; -0.004968; -621.000000; -0.004909; -613.600000; -0.005044; -630.500000; -0.005354; -669.310000;
46; 2016-03-17 10:24:45.645 BRT; 0.000656; 82.000000; -0.000109; -13.600000; -0.006004; -750.500000; -0.005354; -669.310000;
47; 2016-03-17 10:25:17.645 BRT; -0.001000; -125.000000; -0.001109; -138.600000; -0.010964; -1370.500000; -0.011354; -1419.310000;
48; 2016-03-17 10:25:49.664 BRT; 0.001984; 248.000000; 0.001691; 211.400000; -0.000844; -105.500000; -0.001354; -169.310000;
49; 2016-03-17 10:26:21.710 BRT; -0.001120; -140.000000; -0.001509; -188.600000; -0.009764; -1220.500000; -0.009354; -1169.310000;
50; 2016-03-17 10:26:53.731 BRT; 0.000008; 1.000000; -0.000509; -63.600000; 0.012476; 1559.500000; 0.011646; 1455.690000;
51; 2016-03-17 10:27:25.769 BRT; -0.002528; -316.000000; -0.002309; -288.600000; -0.007084; -885.500000; -0.008354; -1044.310000;
52; 2016-03-17 10:27:57.792 BRT; 0.000064; 8.000000; 0.000291; 36.400000; 0.002236; 279.500000; 0.002646; 330.690000;
53; 2016-03-17 10:28:29.815 BRT; -0.002024; -253.000000; -0.001909; -238.600000; 0.001916; 239.500000; 0.001646; 205.690000;
54; 2016-03-17 10:29:01.854 BRT; -0.004488; -561.000000; -0.004709; -588.600000; -0.005444; -680.500000; -0.005354; -669.310000;
55; 2016-03-17 10:29:33.866 BRT; -0.004096; -512.000000; -0.004109; -513.600000; -0.007924; -990.500000; -0.008354; -1044.310000;
56; 2016-03-17 10:30:05.883 BRT; 0.001464; 183.000000; 0.001491; 186.400000; -0.004124; -515.500000; -0.004354; -544.310000;
57; 2016-03-17 10:30:37.886 BRT; -0.004160; -520.000000; -0.004109; -513.600000; -0.003604; -450.500000; -0.006354; -794.310000;
58; 2016-03-17 10:31:09.920 BRT; 0.002120; 265.000000; 0.001691; 211.400000; -0.005484; -685.500000; -0.004354; -544.310000;
59; 2016-03-17 10:31:41.920 BRT; 0.002072; 259.000000; 0.001891; 236.400000; -0.002164; -270.500000; -0.001354; -169.310000;
60; 2016-03-17 10:32:13.955 BRT; 0.000080; 10.000000; 0.000091; 11.400000; 0.000196; 24.500000; -0.000354; -44.310000;
61; 2016-03-17 10:32:45.966 BRT; -0.002568; -321.000000; -0.003309; -413.600000; 0.000236; 29.500000; 0.000646; 80.690000;
62; 2016-03-17 10:33:18.340 BRT; 0.000200; 25.000000; -0.000509; -63.600000; -0.004844; -605.500000; -0.004354; -544.310000;
63; 2016-03-17 10:33:50.340 BRT; -0.000904; -113.000000; -0.000709; -88.600000; -0.007444; -930.500000; -0.007354; -919.310000;
64; 2016-03-17 10:34:22.127 BRT; -0.005776; -722.000000; -0.006309; -788.600000; -0.000404; -50.500000; -0.001354; -169.310000;
65; 2016-03-17 10:34:54.127 BRT; -0.000552; -69.000000; -0.000909; -113.600000; 0.001276; 159.500000; 0.000646; 80.690000;
66; 2016-03-17 10:35:26.130 BRT; 0.000840; 105.000000; 0.000291; 36.400000; -0.000244; -30.500000; -0.000354; -44.310000;
67; 2016-03-17 10:35:58.140 BRT; -0.000112; -14.000000; -0.000709; -88.600000; -0.023364; -2920.500000; -0.023354; -2919.310000;
68; 2016-03-17 10:36:30.148 BRT; -0.003624; -453.000000; -0.003709; -463.600000; 0.002036; 254.500000; 0.002646; 330.690000;
69; 2016-03-17 10:37:02.149 BRT; 0.004704; 588.000000; 0.004291; 536.400000; -0.014524; -1815.500000; -0.014354; -1794.310000;
70; 2016-03-17 10:37:34.164 BRT; 0.004720; 590.000000; 0.004691; 586.400000; -0.009004; -1125.500000; -0.009354; -1169.310000;
71; 2016-03-17 10:38:06.166 BRT; 0.004600; 575.000000; 0.004691; 586.400000; -0.005244; -655.500000; -0.006354; -794.310000;
72; 2016-03-17 10:38:38.167 BRT; -0.003160; -395.000000; -0.003309; -413.600000; 0.001196; 149.500000; 0.001646; 205.690000;
73; 2016-03-17 10:39:10.169 BRT; -0.009040; -1130.000000; -0.009109; -1138.600000; -0.006004; -750.500000; -0.006354; -794.310000;
74; 2016-03-17 10:39:42.232 BRT; -0.001544; -193.000000; -0.001109; -138.600000; 0.003156; 394.500000; 0.004646; 580.690000;
75; 2016-03-17 10:40:14.232 BRT; -0.000864; -108.000000; -0.000709; -88.600000; -0.005924; -740.500000; -0.006354; -794.310000;
76; 2016-03-17 10:40:46.232 BRT; 0.012472; 1559.000000; 0.012091; 1511.400000; -0.004444; -555.500000; -0.004354; -544.310000;
77; 2016-03-17 10:41:18.232 BRT; -0.003744; -468.000000; -0.003709; -463.600000; -0.002804; -350.500000; -0.003354; -419.310000;
78; 2016-03-17 10:41:50.232 BRT; 0.002440; 305.000000; 0.001491; 186.400000; -0.005244; -655.500000; -0.005354; -669.310000;
79; 2016-03-17 10:42:22.259 BRT; 0.001904; 238.000000; 0.001291; 161.400000; -0.003564; -445.500000; -0.005354; -669.310000;
80; 2016-03-17 10:42:54.263 BRT; -0.005240; -655.000000; -0.005109; -638.600000; -0.004484; -560.500000; -0.003354; -419.310000;
81; 2016-03-17 10:43:26.263 BRT; 0.000280; 35.000000; -0.000709; -88.600000; -0.005844; -730.500000; -0.005354; -669.310000;
82; 2016-03-17 10:43:58.264 BRT; 0.001520; 190.000000; 0.000891; 111.400000; 0.009196; 1149.500000; 0.008646; 1080.690000;
83; 2016-03-17 10:44:30.267 BRT; 0.001848; 231.000000; 0.001291; 161.400000; -0.005364; -670.500000; -0.005354; -669.310000;
84; 2016-03-17 10:45:02.295 BRT; -0.002536; -317.000000; -0.002709; -338.600000; 0.003676; 459.500000; 0.002646; 330.690000;
85; 2016-03-17 10:45:34.295 BRT; -0.013608; -1701.000000; -0.012509; -1563.600000; 0.011556; 1444.500000; 0.011646; 1455.690000;
86; 2016-03-17 10:46:06.324 BRT; 0.009688; 1211.000000; 0.008091; 1011.400000; -0.010844; -1355.500000; -0.010354; -1294.310000;
87; 2016-03-17 10:46:38.324 BRT; 0.003160; 395.000000; 0.003091; 386.400000; -0.006964; -870.500000; -0.007354; -919.310000;
88; 2016-03-17 10:47:10.332 BRT; -0.001048; -131.000000; -0.001309; -163.600000; 0.010076; 1259.500000; 0.009646; 1205.690000;
89; 2016-03-17 10:47:42.338 BRT; 0.001880; 235.000000; 0.001291; 161.400000; -0.004084; -510.500000; -0.004354; -544.310000;
90; 2016-03-17 10:48:14.463 BRT; 0.000640; 80.000000; 0.000291; 36.400000; 0.002596; 324.500000; 0.003646; 455.690000;
