id; time; WIN<qty=50>; WIN<result=R$>; IND<qty=10>; IND<result=R$>; WDO<qty=25>; WDO<result=R$>; DOL<qty=5>; DOL<result=R$>;
0; 2016-03-14 10:01:10.167 BRT; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000;
1; 2016-03-14 10:03:18.189 BRT; 0.006424; 803.000000; 0.006091; 761.400000; 0.000996; 124.500000; 0.000646; 80.690000;
2; 2016-03-14 10:05:26.194 BRT; -0.004512; -564.000000; -0.005309; -663.600000; 0.004396; 549.500000; 0.004646; 580.690000;
3; 2016-03-14 10:07:34.367 BRT; 0.007248; 906.000000; 0.006491; 811.400000; -0.008604; -1075.500000; -0.007354; -919.310000;
4; 2016-03-14 10:09:42.368 BRT; -0.002464; -308.000000; -0.002909; -363.600000; 0.004396; 549.500000; 0.004646; 580.690000;
5; 2016-03-14 10:11:50.379 BRT; -0.015792; -1974.000000; -0.016509; -2063.600000; -0.005124; -640.500000; -0.005354; -669.310000;
6; 2016-03-14 10:13:58.442 BRT; -0.010584; -1323.000000; -0.010909; -1363.600000; -0.002084; -260.500000; -0.001354; -169.310000;
7; 2016-03-14 10:16:06.469 BRT; -0.026384; -3298.000000; -0.026709; -3338.600000; -0.003604; -450.500000; -0.003354; -419.310000;
8; 2016-03-14 10:18:14.479 BRT; 0.012576; 1572.000000; 0.011491; 1436.400000; -0.005244; -655.500000; -0.005354; -669.310000;
9; 2016-03-14 10:20:22.485 BRT; -0.017288; -2161.000000; -0.017909; -2238.600000; 0.010916; 1364.500000; 0.010646; 1330.690000;
10; 2016-03-14 10:22:30.540 BRT; -0.009792; -1224.000000; -0.010109; -1263.600000; 0.009276; 1159.500000; 0.009646; 1205.690000;
11; 2016-03-14 10:24:38.541 BRT; -0.003592; -449.000000; -0.003909; -488.600000; -0.007524; -940.500000; -0.008354; -1044.310000;
12; 2016-03-14 10:26:46.618 BRT; -0.006408; -801.000000; -0.006909; -863.600000; 0.002756; 344.500000; 0.003646; 455.690000;
13; 2016-03-14 10:28:54.629 BRT; 0.007960; 995.000000; 0.007291; 911.400000; -0.008644; -1080.500000; -0.009354; -1169.310000;
14; 2016-03-14 10:31:02.642 BRT; -0.007720; -965.000000; -0.008709; -1088.600000; 0.000756; 94.500000; -0.000354; -44.310000;
15; 2016-03-14 10:33:10.643 BRT; -0.000184; -23.000000; -0.000709; -88.600000; -0.011484; -1435.500000; -0.010354; -1294.310000;
16; 2016-03-14 10:35:18.653 BRT; -0.006056; -757.000000; -0.006509; -813.600000; 0.007916; 989.500000; 0.006646; 830.690000;
17; 2016-03-14 10:37:26.658 BRT; -0.014752; -1844.000000; -0.015309; -1913.600000; 0.007276; 909.500000; 0.006646; 830.690000;
18; 2016-03-14 10:39:34.660 BRT; 0.007024; 878.000000; 0.005691; 711.400000; -0.006244; -780.500000; -0.006354; -794.310000;
19; 2016-03-14 10:41:42.697 BRT; 0.004248; 531.000000; 0.003691; 461.400000; 0.002436; 304.500000; 0.002646; 330.690000;
20; 2016-03-14 10:43:50.770 BRT; -0.002440; -305.000000; -0.003109; -388.600000; 0.002676; 334.500000; 0.001646; 205.690000;
21; 2016-03-14 10:45:58.799 BRT; -0.011368; -1421.000000; -0.012509; -1563.600000; 0.003876; 484.500000; 0.004646; 580.690000;
22; 2016-03-14 10:48:06.804 BRT; 0.005784; 723.000000; 0.005491; 686.400000; -0.007484; -935.500000; -0.008354; -1044.310000;
23; 2016-03-14 10:50:14.839 BRT; -0.011288; -1411.000000; -0.011309; -1413.600000; 0.004756; 594.500000; 0.004646; 580.690000;
24; 2016-03-14 10:52:22.907 BRT; -0.005448; -681.000000; -0.005509; -688.600000; -0.003804; -475.500000; -0.003354; -419.310000;
25; 2016-03-14 10:54:30.927 BRT; -0.003160; -395.000000; -0.003509; -438.600000; -0.005844; -730.500000; -0.006354; -794.310000;
26; 2016-03-14 10:56:38.960 BRT; -0.004080; -510.000000; -0.004509; -563.600000; 0.001756; 219.500000; 0.001646; 205.690000;
27; 2016-03-14 10:58:46.968 BRT; 0.002776; 347.000000; 0.002491; 311.400000; -0.012044; -1505.500000; -0.012354; -1544.310000;
28; 2016-03-14 11:00:54.968 BRT; -0.012184; -1523.000000; -0.012309; -1538.600000; 0.003996; 499.500000; 0.003646; 455.690000;
29; 2016-03-14 11:03:02.993 BRT; -0.000120; -15.000000; 0.000091; 11.400000; -0.008044; -1005.500000; -0.008354; -1044.310000;
30; 2016-03-14 11:05:11.220 BRT; 0.001320; 165.000000; 0.001291; 161.400000; 0.000276; 34.500000; -0.000354; -44.310000;
31; 2016-03-14 11:07:19.380 BRT; 0.004392; 549.000000; 0.003891; 486.400000; -0.002804; -350.500000; -0.003354; -419.310000;
32; 2016-03-14 11:09:27.380 BRT; 0.004248; 531.000000; 0.003691; 461.400000; -0.000244; -30.500000; -0.000354; -44.310000;
33; 2016-03-14 11:11:35.860 BRT; -0.002712; -339.000000; -0.002909; -363.600000; -0.006084; -760.500000; -0.005354; -669.310000;
34; 2016-03-14 11:13:43.860 BRT; -0.000616; -77.000000; -0.000909; -113.600000; -0.003524; -440.500000; -0.003354; -419.310000;
35; 2016-03-14 11:15:51.141 BRT; 0.002632; 329.000000; 0.002491; 311.400000; 0.000236; 29.500000; -0.000354; -44.310000;
36; 2016-03-14 11:17:59.154 BRT; -0.004016; -502.000000; -0.004509; -563.600000; 0.003036; 379.500000; 0.002646; 330.690000;
37; 2016-03-14 11:20:07.183 BRT; -0.002736; -342.000000; -0.003109; -388.600000; 0.002916; 364.500000; 0.002646; 330.690000;
38; 2016-03-14 11:22:15.222 BRT; -0.006624; -828.000000; -0.007109; -888.600000; -0.007284; -910.500000; -0.008354; -1044.310000;
39; 2016-03-14 11:24:23.247 BRT; 0.004024; 503.000000; 0.003691; 461.400000; -0.012204; -1525.500000; -0.011354; -1419.310000;
40; 2016-03-14 11:26:31.256 BRT; 0.003608; 451.000000; 0.002891; 361.400000; 0.000276; 34.500000; -0.000354; -44.310000;
41; 2016-03-14 11:28:39.257 BRT; 0.003592; 449.000000; 0.003091; 386.400000; -0.002884; -360.500000; -0.003354; -419.310000;
42; 2016-03-14 11:30:47.262 BRT; -0.003296; -412.000000; -0.003309; -413.600000; -0.004364; -545.500000; -0.004354; -544.310000;
43; 2016-03-14 11:32:55.427 BRT; 0.003744; 468.000000; 0.003291; 411.400000; -0.005524; -690.500000; -0.005354; -669.310000;
44; 2016-03-14 11:35:03.436 BRT; -0.002216; -277.000000; -0.002309; -288.600000; 0.001756; 219.500000; 0.001646; 205.690000;
45; 2016-03-14 11:37:11.465 BRT; -0.000840; -105.000000; -0.001109; -138.600000; -0.000044; -5.500000; -0.000354; -44.310000;
46; 2016-03-14 11:39:19.542 BRT; -0.006064; -758.000000; -0.006309; -788.600000; -0.001244; -155.500000; -0.000354; -44.310000;
47; 2016-03-14 11:41:27.683 BRT; -0.004568; -571.000000; -0.004709; -588.600000; -0.004724; -590.500000; -0.005354; -669.310000;
48; 2016-03-14 11:43:36.720 BRT; 0.000152; 19.000000; 0.000091; 11.400000; -0.004284; -535.500000; -0.003354; -419.310000;
49; 2016-03-14 11:45:44.106 BRT; 0.009168; 1146.000000; 0.008891; 1111.400000; 0.005516; 689.500000; 0.004646; 580.690000;
50; 2016-03-14 11:47:52.185 BRT; 0.004928; 616.000000; 0.004891; 611.400000; -0.016164; -2020.500000; -0.016354; -2044.310000;
51; 2016-03-14 11:50:00.195 BRT; -0.003136; -392.000000; -0.003509; -438.600000; -0.002284; -285.500000; -0.001354; -169.310000;
52; 2016-03-14 11:52:08.293 BRT; -0.005328; -666.000000; -0.005509; -688.600000; 0.002636; 329.500000; 0.002646; 330.690000;
53; 2016-03-14 11:54:16.294 BRT; 0.000800; 100.000000; 0.000691; 86.400000; -0.000644; -80.500000; -0.001354; -169.310000;
54; 2016-03-14 11:56:24.456 BRT; -0.001504; -188.000000; -0.001909; -238.600000; 0.002236; 279.500000; 0.002646; 330.690000;
55; 2016-03-14 11:58:32.468 BRT; -0.005912; -739.000000; -0.006309; -788.600000; 0.004556; 569.500000; 0.003646; 455.690000;
56; 2016-03-14 12:00:40.480 BRT; 0.004040; 505.000000; 0.003691; 461.400000; -0.006764; -845.500000; -0.006354; -794.310000;
57; 2016-03-14 12:02:48.492 BRT; 0.001984; 248.000000; 0.001691; 211.400000; -0.004804; -600.500000; -0.006354; -794.310000;
58; 2016-03-14 12:04:56.514 BRT; 0.003544; 443.000000; 0.003291; 411.400000; 0.009716; 1214.500000; 0.009646; 1205.690000;
59; 2016-03-14 12:07:04.524 BRT; -0.004176; -522.000000; -0.004509; -563.600000; -0.002244; -280.500000; -0.002354; -294.310000;
60; 2016-03-14 12:09:12.595 BRT; 0.001800; 225.000000; 0.001691; 211.400000; -0.002884; -360.500000; -0.002354; -294.310000;
