50;10;50;1
0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.000896;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.001623;0.000604;0.000000;0.000000;0.000000;0.000000;0.000000;-0.000269;0.000000;0.000274;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000582;0.000000;0.000000;0.000975;0.000000;0.000000;0.000272;0.000000;0.000000;0.000000;0.001381;0.000000;0.000000;0.000000;0.000000;0.000000;-0.003049;0.000000;0.000000;
0.000000;0.000000;0.000000;0.000000;0.000000;-0.000615;0.000932;0.000000;0.000000;0.000000;0.000000;-0.000214;0.002732;0.000000;0.000000;0.000000;-0.000604;0.000496;0.000000;-0.000736;0.000000;0.000000;0.000269;0.000000;-0.000274;0.000307;0.000000;0.000000;0.000787;-0.009434;0.000000;0.000000;-0.000726;0.000801;0.000487;0.000000;0.000000;-0.000272;0.000000;0.000000;0.000547;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000365;0.000000;
0.000000;0.000000;0.000000;-0.002304;0.000000;-0.000308;-0.000931;0.000000;0.000000;0.000000;0.000579;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000495;0.000000;-0.000552;0.000000;0.000000;-0.000269;-0.000430;0.000274;0.000000;0.000000;-0.000442;0.000000;0.000000;0.000000;0.000581;-0.000726;0.000000;0.000000;0.000000;-0.000372;-0.000272;-0.001971;0.000000;0.001093;-0.000690;-0.000567;0.000000;0.000000;0.000000;0.000000;0.000000;-0.001824;0.000000;
0.000000;0.000000;-0.001639;0.000000;0.000000;-0.000308;-0.001864;0.000000;-0.002841;0.000000;0.000000;-0.000215;-0.004087;0.000000;-0.000979;0.000000;-0.000604;-0.000990;0.000000;-0.000184;0.000000;-0.001227;-0.000538;-0.000431;-0.001096;-0.001228;-0.001056;-0.002654;0.000000;0.000000;0.000000;-0.000581;0.000000;0.000800;-0.000973;0.000595;-0.000744;-0.000545;-0.000439;0.000000;0.000000;-0.001380;-0.001134;-0.000469;0.000000;0.000000;0.000000;0.000000;0.000000;0.000896;
0.000000;0.000000;0.001642;0.000000;0.000000;0.000000;0.000934;0.000000;0.000000;0.000000;0.000000;-0.001073;0.000000;0.000000;0.000000;-0.003252;0.000000;0.000496;0.000000;0.000368;0.000000;0.000000;0.001615;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.000727;0.000000;0.000000;0.000000;-0.000372;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.003263;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000549;0.000307;0.000000;0.000887;0.000000;0.000000;0.000000;0.000291;0.000000;0.000000;0.000000;0.000000;0.000000;0.000272;0.000000;0.000000;0.000000;-0.002073;0.000568;-0.000469;-0.001462;0.000000;0.000000;0.000000;-0.000731;0.000000;
0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000215;0.001368;0.000621;0.000980;-0.003252;0.000000;0.000000;0.000000;0.002026;0.003399;0.000000;0.000000;-0.000431;0.000000;0.000307;0.000000;0.000886;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.000745;-0.000272;0.000000;0.000000;0.000000;-0.001385;0.000567;0.000000;0.000000;0.000000;0.000000;0.000000;-0.000732;0.000000;
0.000000;0.000000;0.000000;0.000000;0.000000;0.000308;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000605;0.000000;0.000639;0.000000;0.000000;0.000000;0.000000;-0.000431;0.000549;0.000000;0.000000;-0.000443;0.000787;0.000000;0.000000;0.000000;0.000000;0.000000;0.001461;0.000000;0.000373;0.000817;0.000000;0.000000;0.000000;0.002774;0.000000;0.000469;0.000293;0.000000;0.000000;0.000000;0.000000;0.000000;
0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000933;0.000000;0.000000;0.000000;0.000000;-0.000215;0.001366;0.000000;0.000000;0.000000;0.000000;0.000000;0.001916;0.001654;-0.000565;0.000000;0.000269;0.000431;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.000291;0.000727;0.000799;0.000000;0.000297;0.000000;0.000000;0.001536;0.000609;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000366;0.000000;
0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000495;0.000000;0.000183;0.000000;0.000000;0.000269;0.000000;0.000000;-0.001536;0.000000;-0.000443;0.000000;0.000000;0.000000;0.001163;0.000000;0.000799;0.000486;0.000000;0.000000;0.000000;-0.000657;0.000000;0.000000;0.000000;0.000000;-0.000469;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
